#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSP00000382177      -          COG5022              -                  0 2461.5  46.7         0 2460.7  46.7   1.3   1   0   0   1   1   1   1 -
ENSP00000285039      -          COG5022              -                  0 2389.9  51.1         0 2389.5  51.1   1.0   1   0   0   1   1   1   1 -
ENSP00000261839      -          COG5022              -                  0 2264.4  72.7         0 2259.9  72.0   2.0   1   1   0   1   1   1   1 -
ENSP00000386331      -          COG5022              -           4.1e-249  830.1   4.7  5.6e-249  829.7   4.7   1.1   1   0   0   1   1   1   1 -
ENSP00000483640      -          COG5022              -           2.6e-243  810.9  18.3  2.6e-243  810.9  18.3   3.2   1   1   2   3   3   1   1 -
ENSP00000347507      -          COG5022              -           9.9e-242  805.7  35.2  9.9e-242  805.7  35.2   3.9   1   1   3   4   4   1   1 -
ENSP00000386461      -          COG5022              -           2.9e-241  804.1   2.3  4.1e-241  803.6   2.3   1.1   1   0   0   1   1   1   1 -
ENSP00000386041      -          COG5022              -             3e-241  804.1  40.8    3e-241  804.1  40.8   4.0   1   1   3   4   4   1   1 -
ENSP00000245503      -          COG5022              -           1.4e-239  798.5  41.6  1.4e-239  798.5  41.6   4.0   1   1   3   4   4   2   1 -
ENSP00000404570      -          COG5022              -           1.9e-237  791.5  36.9  1.9e-237  791.5  36.9   4.0   1   1   3   4   4   1   1 -
ENSP00000464317      -          COG5022              -           7.2e-237  789.6  45.3  7.2e-237  789.6  45.3   4.0   1   1   3   4   4   2   1 -
ENSP00000384330      -          COG5022              -           2.6e-236  787.7  44.5  2.6e-236  787.7  44.5   4.0   1   1   3   4   4   1   1 -
ENSP00000226207      -          COG5022              -           7.1e-236  786.3  44.5  7.1e-236  786.3  44.5   4.0   1   1   3   4   4   1   1 -
ENSP00000255381      -          COG5022              -           3.9e-234  780.5  45.0  3.9e-234  780.5  45.0   4.0   1   1   3   5   5   1   1 -
ENSP00000273353      -          COG5022              -           3.8e-229  764.0  39.4  3.8e-229  764.0  39.4   3.5   1   1   4   5   5   2   1 -
ENSP00000493594      -          COG5022              -           6.7e-228  759.8  12.4  6.7e-228  759.8  12.4   4.0   1   1   3   4   4   2   1 -
ENSP00000353590      -          COG5022              -           1.9e-227  758.3   0.6  1.9e-227  758.3   0.6   5.4   1   1   4   5   5   3   1 -
ENSP00000216181      -          COG5022              -             8e-227  756.3   0.9    8e-227  756.3   0.9   5.1   1   1   4   5   5   3   1 -
ENSP00000379616      -          COG5022              -           6.6e-226  753.2   2.5  6.6e-226  753.2   2.5   5.2   1   1   4   5   5   3   1 -
ENSP00000478109      -          COG5022              -           6.6e-226  753.2   2.5  6.6e-226  753.2   2.5   5.2   1   1   4   5   5   3   1 -
ENSP00000495481      -          COG5022              -           1.7e-225  751.9   6.3  2.4e-225  751.4   6.3   1.1   1   0   0   1   1   1   1 -
ENSP00000274203      -          COG5022              -           1.4e-219  732.2   9.3  1.4e-219  732.2   9.3   2.1   1   1   1   2   2   1   1 -
ENSP00000348349      -          COG5022              -           4.4e-212  707.4  63.6  4.8e-163  545.0  10.7   4.4   4   1   0   4   4   3   2 -
ENSP00000471367      -          COG5022              -           2.2e-210  701.8  44.0  3.2e-168  562.1   0.7   3.5   2   1   0   2   2   2   2 -
ENSP00000376132      -          COG5022              -             3e-210  701.3  30.6  3.1e-210  701.3  26.5   1.8   1   1   0   1   1   1   1 -
ENSP00000300119      -          COG5022              -           3.7e-206  687.8   3.5  5.3e-206  687.3   3.5   1.1   1   0   0   1   1   1   1 -
ENSP00000496954      -          COG5022              -           1.7e-203  679.0   0.1  2.3e-203  678.5   0.1   1.0   1   0   0   1   1   1   1 -
ENSP00000324527      -          COG5022              -             1e-202  676.4   9.6  1.4e-202  676.0   9.6   1.0   1   0   0   1   1   1   1 -
ENSP00000358998      -          COG5022              -           1.1e-201  673.0  49.1  3.2e-120  403.1  41.4   2.3   1   1   1   2   2   2   2 -
ENSP00000288235      -          COG5022              -           2.8e-198  661.7   7.6  3.9e-198  661.2   7.6   1.0   1   0   0   1   1   1   1 -
ENSP00000494550      -          COG5022              -           2.6e-197  658.5   0.4  3.7e-197  658.0   0.4   1.0   1   0   0   1   1   1   1 -
ENSP00000439182      -          COG5022              -           1.7e-194  649.1   0.6  1.7e-194  649.1   0.6   1.4   2   0   0   2   2   1   1 -
ENSP00000386213      -          COG5022              -           3.1e-188  628.4   4.8  4.3e-188  627.9   4.8   1.0   1   0   0   1   1   1   1 -
ENSP00000479518      -          COG5022              -           1.1e-187  626.5   0.0  2.8e-180  602.1   0.0   2.0   2   0   0   2   2   2   2 -
ENSP00000480242      -          COG5022              -           1.1e-187  626.5   0.0  2.8e-180  602.1   0.0   2.0   2   0   0   2   2   2   2 -
ENSP00000495965      -          COG5022              -           5.7e-181  604.3  30.9  8.3e-181  603.8  30.9   1.1   1   0   0   1   1   1   1 -
ENSP00000258787      -          COG5022              -           3.8e-180  601.6   0.0    5e-180  601.2   0.0   1.0   1   0   0   1   1   1   1 -
ENSP00000401633      -          COG5022              -           1.2e-136  457.4   7.6  1.8e-136  456.9   7.6   1.1   1   0   0   1   1   1   1 -
ENSP00000356379      -          COG5022              -           1.1e-131  441.0 417.9   1.7e-15   56.0  24.5  18.0   2   1  15  18  18  17  17 -
ENSP00000495242      -          COG5022              -           4.8e-128  429.0   0.0  2.1e-127  426.8   0.0   1.7   2   0   0   2   2   1   1 -
ENSP00000437073      -          COG5022              -            2.5e-81  274.2   0.0   1.5e-70  238.5   0.0   5.4   2   2   3   5   5   3   3 -
ENSP00000386096      -          COG5022              -            2.8e-47  161.3  97.9   3.3e-47  161.1  27.1   5.2   1   1   2   3   3   3   1 -
ENSP00000467396      -          COG5022              -            3.8e-13   48.3   0.2     4e-13   48.2   0.2   1.3   1   1   0   1   1   1   1 -
ENSP00000311505      -          COG5022              -            1.5e-10   39.6  16.5     2e-10   39.2  16.5   1.0   1   0   0   1   1   1   1 -
ENSP00000354791      -          COG5022              -            5.9e-10   37.7  36.4   7.3e-08   30.8  28.0   2.4   2   0   0   2   2   2   2 -
ENSP00000376213      -          COG5022              -              1e-09   36.9  17.0   1.1e-06   26.9   3.0   3.1   3   0   0   3   3   3   2 -
ENSP00000499268      -          COG5022              -            3.2e-07   28.7  10.0   3.8e-07   28.4  10.0   1.0   1   0   0   1   1   1   1 -
ENSP00000306522      -          COG5022              -              4e-07   28.3  17.9   5.9e-07   27.8  17.9   1.1   1   0   0   1   1   1   1 -
ENSP00000355900      -          COG5022              -            5.7e-07   27.8   3.6   6.5e-07   27.6   3.6   1.1   1   0   0   1   1   1   1 -
