#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSDARP00000142944   -          KOG1216              -                  0 1974.4 425.2  7.9e-124  415.2  59.3  14.5   4   4   3   8   8   8   8 -
ENSDARP00000142662   -          KOG1216              -                  0 1324.9 118.7         0 1195.1  74.0   6.4   3   1   2   6   6   3   3 -
ENSDARP00000087236   -          KOG1216              -                  0 1270.7 150.1         0 1129.0 104.0   5.8   2   1   4   6   6   4   4 -
ENSDARP00000127611   -          KOG1216              -                  0 1261.9 406.0         0 1137.8 314.5  17.6   2   1   3   8   8   3   3 -
ENSDARP00000101847   -          KOG1216              -                  0 1245.2 213.2         0 1131.6 107.2   8.5   2   2   6   8   8   5   4 -
ENSDARP00000141193   -          KOG1216              -                  0 1240.3 139.3         0 1237.8 139.3   1.8   1   1   0   1   1   1   1 -
ENSDARP00000099056   -          KOG1216              -                  0 1209.3 312.5   7.8e-89  299.3  77.6   7.6   1   1   5   6   6   6   6 -
ENSDARP00000129173   -          KOG1216              -                  0 1195.8 514.6         0 1025.3 415.9   9.3   1   1   3   4   4   4   4 -
ENSDARP00000154963   -          KOG1216              -                  0 1190.3 134.1         0 1069.2  89.9   5.5   1   1   5   6   6   4   4 -
ENSDARP00000088544   -          KOG1216              -                  0 1118.0 452.2  2.3e-238  794.5  86.5  22.1  10   5  12  23  23  13  12 -
ENSDARP00000129201   -          KOG1216              -                  0 1069.0 257.1   9.2e-59  199.7  45.4   8.5   2   2   4   7   7   7   7 -
ENSDARP00000129792   -          KOG1216              -                  0 1049.7 271.1   1.3e-58  199.2  47.0   9.3   2   2   5   7   7   6   6 -
ENSDARP00000130459   -          KOG1216              -           2.8e-300  999.6 662.4  8.1e-275  915.2 662.4  18.6   1   1   0   1   1   1   1 -
ENSDARP00000147636   -          KOG1216              -           6.8e-260  865.8 227.1   2.9e-79  267.6  73.4   6.7   1   1   4   5   5   5   5 -
ENSDARP00000129204   -          KOG1216              -           8.6e-211  703.2 477.7  2.1e-167  559.5 349.9  14.0   2   2   1   5   5   5   4 -
ENSDARP00000135368   -          KOG1216              -           3.2e-166  555.6  87.0  4.2e-166  555.2  87.0   1.0   1   0   0   1   1   1   1 -
ENSDARP00000077331   -          KOG1216              -           1.8e-161  539.9 143.5   1.6e-96  324.8  50.9   7.0   3   2   3   6   6   5   5 -
ENSDARP00000150436   -          KOG1216              -              1e-65  222.7  17.8   1.2e-65  222.6  17.8   1.0   1   0   0   1   1   1   1 -
