#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSRNOP00000074490   -          KOG1366              -                  0 2696.7   0.0         0 2694.5   0.0   1.8   2   0   0   2   2   2   1 -
ENSRNOP00000032894   -          KOG1366              -                  0 2659.7   0.0         0 2659.5   0.0   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000026451   -          KOG1366              -                  0 2306.2   0.0         0 2306.0   0.0   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000074138   -          KOG1366              -                  0 1445.4   0.0  8.8e-295  981.4   0.0   3.0   3   0   0   3   3   3   3 -
ENSRNOP00000073727   -          KOG1366              -                  0 1445.3   0.2  5.2e-294  978.8   0.0   3.0   3   0   0   3   3   3   3 -
ENSRNOP00000056552   -          KOG1366              -                  0 1032.0   3.4  3.5e-223  744.1   1.9   3.1   3   0   0   3   3   3   2 -
ENSRNOP00000076318   -          KOG1366              -            7.6e-29  100.0   0.0   1.2e-09   36.4   0.0   3.1   3   0   0   3   3   3   3 -
ENSRNOP00000069194   -          KOG1366              -            3.6e-22   77.9   1.1   1.6e-10   39.3   0.1   2.1   2   0   0   2   2   2   2 -
ENSRNOP00000006637   -          KOG1366              -            5.1e-21   74.1   0.3   1.4e-09   36.2   0.1   2.0   2   0   0   2   2   2   2 -
ENSRNOP00000019406   -          KOG1366              -            3.2e-20   71.4   0.2   2.1e-10   38.9   0.1   2.1   2   0   0   2   2   2   2 -
ENSRNOP00000026607   -          KOG1366              -            3.5e-20   71.3   0.2   1.6e-09   36.0   0.1   2.0   2   0   0   2   2   2   2 -
ENSRNOP00000026251   -          KOG1366              -            3.9e-20   71.2   0.1   2.7e-10   38.5   0.0   2.0   2   0   0   2   2   2   2 -
ENSRNOP00000068515   -          KOG1366              -            1.8e-19   69.0   0.1   6.9e-08   30.6   0.0   3.1   3   0   0   3   3   3   3 -
ENSRNOP00000025953   -          KOG1366              -            2.4e-19   68.5   0.1   2.4e-09   35.4   0.0   2.0   2   0   0   2   2   2   2 -
ENSRNOP00000001856   -          KOG1366              -            3.4e-19   68.0   0.0     4e-11   41.3   0.0   2.3   2   1   0   2   2   2   2 -
ENSRNOP00000024547   -          KOG1366              -              1e-18   66.5   0.1   1.4e-09   36.1   0.0   2.0   2   0   0   2   2   2   2 -
ENSRNOP00000031195   -          KOG1366              -              5e-18   64.2   0.6   4.2e-10   37.9   0.2   2.7   1   1   2   3   3   3   3 -
ENSRNOP00000070299   -          KOG1366              -              1e-17   63.2   0.1   4.4e-06   24.6   0.0   4.8   5   0   0   5   5   5   2 -
ENSRNOP00000001943   -          KOG1366              -            4.5e-17   61.0   0.0   5.3e-07   27.6   0.0   3.0   2   1   1   3   3   3   3 -
ENSRNOP00000001844   -          KOG1366              -              1e-16   59.8   0.0   3.7e-08   31.5   0.0   2.1   2   0   0   2   2   2   2 -
