#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSCAFP00000031428   -          KOG1836              -                  0 2868.6 226.3         0 2518.4   0.0   8.8   3   2   6   9   9   9   8 -
ENSCAFP00000027440   -          KOG1836              -                  0 2764.3 266.7         0 2424.7  21.6   8.2   3   3   4   7   7   7   6 -
ENSCAFP00000057109   -          KOG1836              -           2.1e-232  774.7 145.8   1.4e-75  254.9  18.5   9.1   5   2   4   9   9   7   6 -
ENSCAFP00000050272   -          KOG1836              -           7.1e-229  763.0 224.3  2.9e-191  638.4   1.6   7.0   4   2   2   6   6   6   6 -
ENSCAFP00000057976   -          KOG1836              -           2.2e-137  459.8  63.9   1.1e-60  205.6   0.0   5.7   1   1   2   4   4   4   4 -
ENSCAFP00000054457   -          KOG1836              -            1.2e-93  314.8 239.8   4.5e-41  140.6  38.4   7.1   2   2   5   7   7   7   7 -
ENSCAFP00000049135   -          KOG1836              -            3.7e-92  309.9 282.2   6.2e-26   90.4  40.5   8.4   3   2   5   8   8   8   7 -
ENSCAFP00000040626   -          KOG1836              -            1.4e-88  298.0 179.8   8.5e-36  123.1  43.4   7.4   2   2   5   7   7   7   6 -
ENSCAFP00000017386   -          KOG1836              -            1.1e-85  288.4 259.9   1.9e-25   88.8  41.7   9.8   3   3   6   9   9   9   8 -
ENSCAFP00000060187   -          KOG1836              -            2.3e-85  287.4 266.1   9.2e-24   83.2  40.6   8.5   2   2   6   8   8   8   8 -
ENSCAFP00000015796   -          KOG1836              -            8.8e-82  275.5 187.2   1.3e-36  125.8   0.0   9.1   2   1   7   9   9   9   9 -
ENSCAFP00000036750   -          KOG1836              -            1.8e-73  248.0   5.2   3.7e-31  107.7   0.0   5.3   3   1   0   4   4   4   4 -
ENSCAFP00000051642   -          KOG1836              -            2.1e-61  208.0  26.0   2.4e-16   58.6   0.0   7.6   3   2   3   6   6   6   5 -
ENSCAFP00000037589   -          KOG1836              -              6e-60  203.2   0.0   1.2e-13   49.6   0.0   7.1   4   2   2   7   7   7   6 -
ENSCAFP00000019515   -          KOG1836              -            1.1e-59  202.3 138.2   3.3e-38  131.1  33.3   5.3   3   2   2   5   5   5   5 -
