#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSDARP00000156302   -          COG5022              -                  0 2400.2  60.7         0 2398.7  60.3   1.6   1   1   0   1   1   1   1 -
ENSDARP00000123905   -          COG5022              -                  0 2391.1  64.2         0 2385.8  63.7   2.6   1   1   0   1   1   1   1 -
ENSDARP00000138582   -          COG5022              -                  0 2329.7  53.2         0 2329.3  53.2   1.1   1   0   0   1   1   1   1 -
ENSDARP00000083467   -          COG5022              -                  0 2274.4  62.2         0 2272.3  61.8   1.8   1   1   0   1   1   1   1 -
ENSDARP00000139984   -          COG5022              -                  0 2096.7  59.2         0 1732.4  42.0   2.1   1   1   1   2   2   2   2 -
ENSDARP00000114041   -          COG5022              -                  0 1609.5   1.4         0 1609.3   1.4   1.0   1   0   0   1   1   1   1 -
ENSDARP00000115391   -          COG5022              -           4.5e-255  850.2   3.1  5.3e-255  850.0   3.1   1.1   1   0   0   1   1   1   1 -
ENSDARP00000103894   -          COG5022              -           4.9e-254  846.8   9.1  6.3e-254  846.4   9.1   1.1   1   0   0   1   1   1   1 -
ENSDARP00000153990   -          COG5022              -           8.5e-252  839.4  11.0  1.3e-251  838.8  11.0   1.2   1   0   0   1   1   1   1 -
ENSDARP00000022330   -          COG5022              -           1.3e-251  838.7  12.0  2.1e-251  838.1  12.0   1.2   1   0   0   1   1   1   1 -
ENSDARP00000143601   -          COG5022              -           2.8e-247  824.4  25.3  7.8e-247  822.9  25.4   1.5   1   1   0   1   1   1   1 -
ENSDARP00000155873   -          COG5022              -             8e-247  822.9   5.4  1.2e-246  822.3   5.4   1.1   1   0   0   1   1   1   1 -
ENSDARP00000149149   -          COG5022              -             1e-241  805.9   5.4  1.6e-241  805.4   5.4   1.1   1   0   0   1   1   1   1 -
ENSDARP00000090306   -          COG5022              -           4.7e-239  797.2  34.3  4.7e-239  797.2  34.3   4.0   1   1   3   4   4   1   1 -
ENSDARP00000108536   -          COG5022              -           2.5e-238  794.7  22.2  2.5e-238  794.7  22.2   4.0   1   1   3   4   4   1   1 -
ENSDARP00000149817   -          COG5022              -           1.4e-236  789.0  36.2  1.4e-236  789.0  36.2   4.0   1   1   4   5   5   1   1 -
