#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSTNIP00000019514   -          KOG1836              -                  0 2478.6 155.2         0 2238.9   0.0   5.1   2   1   3   5   5   5   5 -
ENSTNIP00000016514   -          KOG1836              -                  0 2315.5 253.7         0 2031.3   0.1   7.6   3   2   5   8   8   8   7 -
ENSTNIP00000015396   -          KOG1836              -           1.2e-252  841.8 155.6   5.8e-76  256.2  20.9   8.3   6   2   2   8   8   6   6 -
ENSTNIP00000018283   -          KOG1836              -             2e-210  701.9 314.8  5.2e-112  375.7  58.1  11.5   4   3   6  10  10  10  10 -
ENSTNIP00000016750   -          KOG1836              -            1.6e-98  330.9 284.2     7e-26   90.2  42.9   8.2   3   2   5   8   8   8   8 -
ENSTNIP00000020781   -          KOG1836              -            5.9e-94  315.8  55.7   1.3e-48  165.5  64.4   6.1   3   2   1   4   4   4   4 -
ENSTNIP00000015655   -          KOG1836              -            6.2e-93  312.4 276.8   7.7e-27   93.4  40.3   8.2   3   2   5   8   8   8   8 -
ENSTNIP00000007943   -          KOG1836              -            1.9e-91  307.5  11.4   6.3e-71  239.5  12.3   2.4   1   1   1   2   2   2   2 -
ENSTNIP00000001897   -          KOG1836              -            3.3e-87  293.5 251.1   1.8e-43  148.5  37.3   7.8   2   2   5   7   7   7   6 -
ENSTNIP00000005078   -          KOG1836              -              1e-82  278.5 280.6   5.7e-30  103.8  53.5   7.3   2   2   4   7   7   7   5 -
ENSTNIP00000016749   -          KOG1836              -            3.5e-82  276.8 285.5   1.7e-26   92.3  36.6   9.1   3   2   6   9   9   9   8 -
ENSTNIP00000005083   -          KOG1836              -              2e-74  251.1 299.1   4.2e-23   81.0  51.9   9.7   3   2   5   8   8   8   7 -
ENSTNIP00000019699   -          KOG1836              -            2.5e-64  217.7  13.4   6.8e-29  100.2   0.0   7.2   4   1   2   6   6   6   5 -
ENSTNIP00000006779   -          KOG1836              -            5.2e-51  173.5   2.5   8.9e-19   66.6   0.0   6.9   4   3   2   6   6   6   5 -
ENSTNIP00000016444   -          KOG1836              -            1.4e-48  165.4  89.6   1.9e-34  118.6   8.0   3.3   2   1   1   3   3   3   3 -
ENSTNIP00000020862   -          KOG1836              -            2.1e-48  164.8 193.3   5.7e-16   57.4  43.2   7.8   1   1   7   8   8   8   8 -
ENSTNIP00000013814   -          KOG1836              -            1.3e-44  152.3   0.8   3.6e-20   71.2   0.5   5.0   3   2   2   5   5   4   3 -
ENSTNIP00000008618   -          KOG1836              -            4.2e-42  144.0 113.8   6.3e-22   77.1  56.0   4.7   2   1   2   4   4   4   4 -
ENSTNIP00000006343   -          KOG1836              -            4.6e-40  137.2 220.8   6.6e-12   43.9  48.8   7.0   3   2   2   6   6   6   6 -
ENSTNIP00000000286   -          KOG1836              -            7.1e-39  133.3  20.9   1.3e-24   86.0   0.1   4.4   3   2   1   4   4   3   3 -
ENSTNIP00000004479   -          KOG1836              -            1.6e-38  132.1  10.2   4.4e-15   54.4   0.0   5.2   3   1   1   4   4   3   3 -
ENSTNIP00000004565   -          KOG1836              -            1.4e-37  129.0  20.0   1.4e-37  129.0  20.0   1.9   2   0   0   2   2   2   1 -
ENSTNIP00000009556   -          KOG1836              -            3.2e-37  127.8  14.6   3.5e-12   44.8   0.0   5.4   4   2   1   6   6   4   4 -
ENSTNIP00000012581   -          KOG1836              -            6.3e-37  126.8  30.8   1.6e-13   49.2   0.0   7.8   4   3   1   7   7   6   5 -
ENSTNIP00000005259   -          KOG1836              -            3.5e-35  121.0  93.4   2.7e-19   68.4  35.8   3.1   1   1   2   3   3   3   3 -
ENSTNIP00000004691   -          KOG1836              -            8.6e-35  119.7  90.2   2.6e-25   88.3  12.7   5.0   4   1   0   4   4   4   3 -
ENSTNIP00000010785   -          KOG1836              -            5.4e-34  117.1  18.2   3.3e-12   44.9   0.0   5.5   3   2   1   5   5   4   4 -
ENSTNIP00000002657   -          KOG1836              -              7e-31  106.8   7.7   3.1e-16   58.2   0.0   4.8   2   2   0   2   2   2   2 -
ENSTNIP00000000178   -          KOG1836              -            2.3e-28   98.4  44.5     7e-22   76.9  26.3   2.0   1   1   1   2   2   2   2 -
ENSTNIP00000014990   -          KOG1836              -            1.5e-26   92.4   3.3     2e-14   52.3   0.0   6.0   3   2   2   6   6   5   3 -
ENSTNIP00000014644   -          KOG1836              -            3.6e-25   87.8   8.4   3.3e-10   38.3   0.0   5.5   4   1   2   6   6   5   4 -
ENSTNIP00000008810   -          KOG1836              -            1.8e-24   85.5   0.3   1.6e-10   39.3   0.0   5.6   3   2   2   5   5   4   3 -
ENSTNIP00000011201   -          KOG1836              -            2.4e-24   85.1  14.2   7.9e-16   56.9   0.0   3.4   1   1   2   3   3   2   2 -
ENSTNIP00000017680   -          KOG1836              -            7.9e-24   83.4   5.8   1.3e-11   42.9   0.0   6.2   1   1   3   6   6   5   3 -
ENSTNIP00000012321   -          KOG1836              -            6.6e-23   80.3   0.0   6.6e-23   80.3   0.0   2.3   2   0   0   2   2   1   1 -
ENSTNIP00000019031   -          KOG1836              -            2.3e-22   78.6   0.0   3.1e-10   38.3   0.0   2.8   1   1   0   2   2   2   2 -
ENSTNIP00000016206   -          KOG1836              -            2.5e-21   75.1   0.2   3.4e-09   34.9   0.1   3.0   2   1   1   3   3   3   3 -
ENSTNIP00000020984   -          KOG1836              -            1.2e-20   72.8  45.9   6.8e-14   50.5  24.1   2.0   1   1   1   2   2   2   2 -
ENSTNIP00000001009   -          KOG1836              -              4e-20   71.1 100.0     2e-10   39.0   0.0   6.1   1   1   4   5   5   4   4 -
ENSTNIP00000013058   -          KOG1836              -            8.4e-20   70.0  41.1   1.1e-19   69.7  41.1   1.0   1   0   0   1   1   1   1 -
ENSTNIP00000008172   -          KOG1836              -            8.8e-20   70.0  43.5   1.2e-19   69.5  43.5   1.1   1   0   0   1   1   1   1 -
ENSTNIP00000015771   -          KOG1836              -            1.8e-19   69.0  42.0   2.5e-19   68.5  42.0   1.1   1   0   0   1   1   1   1 -
ENSTNIP00000015656   -          KOG1836              -            9.3e-19   66.6  60.4   1.5e-18   65.9  60.4   1.3   1   0   0   1   1   1   1 -
