#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSTNIP00000000145   -          KOG3614              -                  0 2195.0   0.0         0 2194.8   0.0   1.0   1   0   0   1   1   1   1 -
ENSTNIP00000013119   -          KOG3614              -                  0 2149.8   0.0         0 2149.5   0.0   1.0   1   0   0   1   1   1   1 -
ENSTNIP00000011233   -          KOG3614              -                  0 2148.7   0.0         0 2148.5   0.0   1.0   1   0   0   1   1   1   1 -
ENSTNIP00000006495   -          KOG3614              -                  0 2047.6   0.0         0 2047.4   0.0   1.0   1   0   0   1   1   1   1 -
ENSTNIP00000002557   -          KOG3614              -                  0 1866.2   0.0         0 1865.9   0.0   1.0   1   0   0   1   1   1   1 -
ENSTNIP00000019559   -          KOG3614              -           7.6e-226  752.6  25.2  1.5e-121  407.0   0.1   3.0   2   1   1   3   3   3   3 -
ENSTNIP00000018250   -          KOG3614              -           1.1e-203  679.2   8.7  7.1e-117  391.6   8.5   2.0   2   0   0   2   2   2   2 -
ENSTNIP00000012470   -          KOG3614              -           3.3e-198  661.0  11.2  2.3e-115  386.5   5.7   2.0   2   0   0   2   2   2   2 -
ENSTNIP00000012823   -          KOG3614              -            6.7e-24   83.5  18.6   1.2e-20   72.7  13.2   2.3   1   1   1   2   2   2   2 -
ENSTNIP00000014183   -          KOG3614              -              1e-22   79.6  15.0   2.4e-17   61.8  12.2   2.5   1   1   1   2   2   2   2 -
ENSTNIP00000019364   -          KOG3614              -            5.2e-20   70.6  19.2     5e-17   60.7  16.2   2.2   1   1   1   2   2   2   2 -
ENSTNIP00000014737   -          KOG3614              -            1.5e-16   59.2  26.3     1e-11   43.1  22.6   2.8   1   1   1   2   2   2   2 -
ENSTNIP00000015738   -          KOG3614              -            2.2e-14   52.0  18.1   6.3e-12   43.8  10.4   2.5   1   1   1   2   2   2   2 -
ENSTNIP00000003464   -          KOG3614              -            5.5e-14   50.6   9.4   3.6e-10   38.0   0.2   3.4   3   0   0   3   3   3   2 -
ENSTNIP00000012880   -          KOG3614              -            1.3e-12   46.1   4.1   1.1e-11   43.0   3.2   3.3   4   0   0   4   4   4   2 -
ENSTNIP00000008592   -          KOG3614              -            1.5e-09   36.0  16.1   5.9e-05   20.7   0.6   2.1   2   0   0   2   2   2   2 -
ENSTNIP00000011373   -          KOG3614              -            0.00029   18.4  21.8    0.0021   15.6  21.8   2.0   1   1   0   1   1   1   1 -
ENSTNIP00000018971   -          KOG3614              -             0.0006   17.4   0.7     0.001   16.6   0.7   1.3   1   0   0   1   1   1   1 -
