#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSMUSP00000073803   -          KOG1366              -                  0 2687.0   0.0         0 2686.2   0.0   1.4   2   0   0   2   2   2   1 -
ENSMUSP00000125718   -          KOG1366              -                  0 2662.1   0.0         0 2661.9   0.0   1.0   1   0   0   1   1   1   1 -
ENSMUSP00000155337   -          KOG1366              -                  0 2662.1   0.0         0 2661.9   0.0   1.0   1   0   0   1   1   1   1 -
ENSMUSP00000105240   -          KOG1366              -                  0 2329.2   0.0         0 2329.0   0.0   1.0   1   0   0   1   1   1   1 -
ENSMUSP00000144970   -          KOG1366              -                  0 1455.4   0.0    6e-295  982.0   0.0   3.0   3   0   0   3   3   3   3 -
ENSMUSP00000153225   -          KOG1366              -                  0 1446.4   0.2  7.1e-294  978.4   0.0   3.0   3   0   0   3   3   3   3 -
ENSMUSP00000142130   -          KOG1366              -                  0 1051.6   1.0  4.2e-226  753.8   1.3   3.3   3   1   0   3   3   3   2 -
ENSMUSP00000118958   -          KOG1366              -            4.8e-29  100.7   0.0   1.1e-09   36.5   0.0   3.2   3   0   0   3   3   3   3 -
ENSMUSP00000100912   -          KOG1366              -            3.7e-22   77.9   1.1   1.6e-10   39.3   0.1   2.1   2   0   0   2   2   2   2 -
ENSMUSP00000140081   -          KOG1366              -            5.3e-21   74.1   0.3   1.5e-09   36.2   0.1   2.0   2   0   0   2   2   2   2 -
ENSMUSP00000073164   -          KOG1366              -            3.4e-20   71.4   0.1   1.6e-09   36.0   0.1   2.0   2   0   0   2   2   2   2 -
ENSMUSP00000029441   -          KOG1366              -            3.5e-20   71.3   0.3   2.3e-10   38.8   0.1   2.1   2   0   0   2   2   2   2 -
ENSMUSP00000114070   -          KOG1366              -            3.9e-20   71.2   0.1   2.8e-10   38.5   0.0   2.0   2   0   0   2   2   2   2 -
