#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSMODP00000016287   -          KOG1215              -           3.9e-297  986.5  61.6  1.6e-164  548.8   0.0   4.3   1   1   3   4   4   4   4 -
ENSMODP00000009960   -          KOG1215              -           2.9e-215  716.3 508.9   4.9e-27   95.0   0.0  20.8   4   4  15  20  20  20  19 -
ENSMODP00000003507   -          KOG1215              -           7.2e-192  639.1 607.6   3.2e-29  102.2  64.0  19.5   4   2  12  17  17  16  16 -
ENSMODP00000057995   -          KOG1215              -           7.7e-132  440.9 421.5   3.6e-21   75.7  52.7  14.6   4   3   7  11  11  11  10 -
ENSMODP00000024825   -          KOG1215              -            1.8e-50  172.4 154.0   6.3e-13   48.5  28.5   7.7   1   1   6   7   7   7   7 -
ENSMODP00000056681   -          KOG1215              -            6.1e-50  170.6 138.2   4.2e-19   68.8  40.1   6.9   1   1   5   6   6   6   6 -
ENSMODP00000007833   -          KOG1215              -              4e-46  158.0 148.0   4.3e-20   72.1  37.6   5.5   1   1   4   5   5   5   5 -
ENSMODP00000011798   -          KOG1215              -            3.4e-44  151.6 125.7   1.7e-17   63.6  27.1   7.3   5   3   0   5   5   5   5 -
ENSMODP00000025791   -          KOG1215              -            4.1e-40  138.2 131.6   1.3e-14   54.1  54.4   5.3   1   1   2   4   4   4   4 -
ENSMODP00000000529   -          KOG1215              -            1.1e-38  133.4 104.8   3.7e-12   45.9  19.9   5.6   1   1   4   5   5   5   5 -
ENSMODP00000003423   -          KOG1215              -            2.3e-37  129.1  80.2   5.2e-16   58.7  66.2  14.7   4   4   4   9   9   4   4 -
ENSMODP00000043859   -          KOG1215              -            2.1e-35  122.7 105.0   1.1e-16   60.9  40.9   3.7   1   1   2   3   3   3   3 -
ENSMODP00000020041   -          KOG1215              -              2e-32  112.8  66.9     8e-20   71.2  24.1   5.9   5   1   2   7   7   3   3 -
ENSMODP00000015285   -          KOG1215              -            3.3e-31  108.8  52.4   1.3e-15   57.3   6.5   3.1   2   1   1   3   3   3   3 -
ENSMODP00000006233   -          KOG1215              -            2.2e-28   99.5  82.4   8.6e-20   71.1  51.2   3.0   1   1   1   2   2   2   2 -
ENSMODP00000006446   -          KOG1215              -            1.7e-26   93.3  23.9   3.3e-18   65.9  19.2   2.1   2   0   0   2   2   2   2 -
ENSMODP00000047037   -          KOG1215              -            1.3e-24   87.1   0.6   1.6e-24   86.7   0.6   1.1   1   0   0   1   1   1   1 -
ENSMODP00000034265   -          KOG1215              -            5.4e-22   78.4  15.5   7.9e-22   77.9  15.5   1.2   1   0   0   1   1   1   1 -
