#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
TriadP53733          -          KOG4475              -           9.4e-137  455.8 404.5   1.9e-26   89.6  55.1   7.6   2   2   6   8   8   8   8 -
TriadP22336          -          KOG4475              -             1e-115  386.0 427.0   3.1e-25   85.6  60.7   6.2   1   1   6   7   7   7   7 -
TriadP53736          -          KOG4475              -           4.1e-108  360.7 301.3   9.3e-29   97.3  63.1   7.1   3   2   3   6   6   6   6 -
TriadP62089          -          KOG4475              -           9.8e-104  346.2  26.3   9.5e-35  117.2   0.6   5.4   1   1   3   5   5   5   5 -
TriadP33213          -          KOG4475              -            3.1e-83  278.1 227.8   2.3e-27   92.7  56.2   5.0   1   1   4   5   5   5   5 -
TriadP54447          -          KOG4475              -            5.4e-83  277.3 340.1   1.9e-25   86.3  62.0   6.9   2   1   5   7   7   6   6 -
TriadP12078          -          KOG4475              -            5.9e-78  260.6   4.7   1.8e-77  259.0   4.7   1.7   1   1   0   1   1   1   1 -
TriadP51865          -          KOG4475              -            2.4e-71  238.7 213.5   1.4e-23   80.2  69.5   6.1   1   1   3   5   5   5   5 -
TriadP27138          -          KOG4475              -              1e-63  213.3 179.5   5.5e-23   78.2  60.6   5.3   1   1   4   5   5   5   5 -
TriadP962            -          KOG4475              -            1.9e-61  205.8 162.6   1.3e-27   93.6  55.7   5.0   1   1   4   5   5   5   5 -
TriadP59531          -          KOG4475              -              2e-61  205.7   0.2   4.4e-61  204.6   0.2   1.4   1   1   0   1   1   1   1 -
TriadP54443          -          KOG4475              -            1.5e-60  202.9 274.4   4.4e-19   65.2  60.2   6.2   2   2   4   6   6   5   5 -
TriadP62718          -          KOG4475              -            1.6e-60  202.7 189.7   3.3e-25   85.5  59.5   4.0   1   1   3   4   4   4   4 -
TriadP55979          -          KOG4475              -            2.3e-59  198.9   0.0   8.2e-33  110.8   0.8   4.4   1   1   1   4   4   4   4 -
TriadP62007          -          KOG4475              -              1e-58  196.8   1.1   1.5e-58  196.2   1.1   1.2   1   0   0   1   1   1   1 -
TriadP62006          -          KOG4475              -            1.1e-55  186.7   3.8   2.8e-30  102.3   1.1   3.0   1   1   1   3   3   3   3 -
TriadP54448          -          KOG4475              -              7e-54  180.7 198.1   3.2e-22   75.6  43.7   5.0   2   1   3   5   5   5   5 -
TriadP59150          -          KOG4475              -              3e-53  178.6   0.0   1.8e-39  132.9   0.0   2.8   2   1   1   3   3   3   2 -
TriadP33760          -          KOG4475              -            7.2e-52  174.0 143.9   2.1e-18   62.9  60.1   5.1   1   1   3   4   4   4   4 -
TriadP59528          -          KOG4475              -            6.9e-51  170.8   0.3   8.6e-31  104.1   0.0   2.2   2   0   0   2   2   2   2 -
TriadP2919           -          KOG4475              -            2.8e-50  168.8 159.2   1.5e-22   76.7  55.7   4.3   1   1   2   3   3   3   3 -
TriadP33302          -          KOG4475              -            3.9e-48  161.6   0.4   5.1e-48  161.3   0.4   1.0   1   0   0   1   1   1   1 -
TriadP50             -          KOG4475              -            7.5e-47  157.4 175.7   3.8e-24   82.0  53.7   5.0   1   1   4   5   5   3   3 -
TriadP24180          -          KOG4475              -            1.1e-44  150.2   0.1   2.2e-27   92.7   0.3   2.0   1   1   1   2   2   2   2 -
TriadP55980          -          KOG4475              -              5e-43  144.7   5.7   1.5e-34  116.6   0.4   2.0   1   1   1   2   2   2   2 -
TriadP34144          -          KOG4475              -            4.3e-41  138.3   0.1   5.3e-41  138.0   0.1   1.0   1   0   0   1   1   1   1 -
TriadP55084          -          KOG4475              -            5.9e-41  137.8   1.1   2.1e-40  136.0   1.0   1.6   1   1   0   1   1   1   1 -
TriadP55083          -          KOG4475              -            1.6e-40  136.3   0.6   9.1e-35  117.3   1.3   1.9   1   1   0   1   1   1   1 -
