#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSMODP00000014447   -          KOG4475              -                  0 8511.5   1.8         0 4408.1  21.8   5.7   2   1   3   5   5   5   5 -
ENSMODP00000015084   -          KOG4475              -                  0 7304.4  27.8         0 3897.0   0.0   4.0   2   1   2   4   4   4   4 -
ENSMODP00000047159   -          KOG4475              -                  0 1411.9  84.6   1.3e-82  277.0   2.1  17.2   9   4   5  15  15  15  15 -
ENSMODP00000020041   -          KOG4475              -           7.3e-268  891.9  51.5   1.3e-75  253.7  15.0   8.6   4   1   3   9   9   7   7 -
ENSMODP00000003246   -          KOG4475              -           1.3e-221  738.4 644.8   1.2e-29  101.2  52.1  18.5   2   2  15  18  18  18  17 -
ENSMODP00000052829   -          KOG4475              -           1.6e-195  651.7 499.3     6e-28   95.5  56.4  16.7   1   1  12  14  14  14  14 -
ENSMODP00000011940   -          KOG4475              -           6.5e-194  646.4  14.1  1.6e-106  356.3   3.6   5.3   1   1   3   4   4   4   4 -
ENSMODP00000026602   -          KOG4475              -           6.1e-189  629.9   0.4   4.2e-59  198.9   0.1   4.6   2   1   2   4   4   4   4 -
ENSMODP00000045045   -          KOG4475              -           2.7e-178  594.6   5.1   5.5e-67  225.1   0.0   4.1   2   1   2   4   4   4   4 -
ENSMODP00000058697   -          KOG4475              -             5e-156  520.7   5.6   8.9e-42  141.4   0.0   5.7   1   1   3   5   5   5   5 -
ENSMODP00000053405   -          KOG4475              -             3e-152  508.1   9.7   1.3e-57  194.0   0.1   4.3   1   1   3   4   4   4   4 -
ENSMODP00000036178   -          KOG4475              -           8.5e-136  453.5   0.4     8e-48  161.5   0.1   4.6   2   2   2   4   4   4   4 -
ENSMODP00000057714   -          KOG4475              -           1.2e-131  439.7   0.0   1.6e-41  140.6   0.0   3.5   1   1   3   4   4   4   4 -
ENSMODP00000022873   -          KOG4475              -           3.1e-125  418.5   0.0   6.3e-58  195.0   0.0   6.0   3   1   2   5   5   5   5 -
ENSMODP00000026222   -          KOG4475              -           4.3e-122  408.0   3.4     6e-60  201.7   0.3   3.2   2   1   1   3   3   3   3 -
