#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSRNOP00000070049   -          KOG1836              -                  0 2892.1 221.0         0 2537.3   0.0   8.5   3   2   2   6   6   6   6 -
ENSRNOP00000023224   -          KOG1836              -                  0 2783.7 236.6         0 2428.8   0.1   7.4   3   2   3   6   6   6   5 -
ENSRNOP00000074084   -          KOG1836              -           1.3e-239  798.7 351.1    4e-105  353.0   0.0  13.7   3   3   9  12  12  12  12 -
ENSRNOP00000034954   -          KOG1836              -           1.3e-222  742.4 104.6     6e-78  262.9  20.4   3.3   3   0   0   3   3   3   3 -
ENSRNOP00000000737   -          KOG1836              -             7e-143  478.2  93.5  2.1e-112  377.1  42.7   5.5   1   1   2   3   3   3   3 -
ENSRNOP00000075948   -          KOG1836              -           4.4e-130  435.8 256.0   1.3e-90  304.9  21.7   8.2   4   2   1   6   6   6   6 -
ENSRNOP00000071272   -          KOG1836              -             7e-120  401.9  82.9   4.4e-34  117.6  33.9   6.0   2   2   4   6   6   6   5 -
ENSRNOP00000008321   -          KOG1836              -            2.3e-93  314.0 262.3   8.5e-27   93.4  41.1   8.1   3   2   5   8   8   8   7 -
ENSRNOP00000003605   -          KOG1836              -            8.4e-88  295.6 252.3   3.5e-41  141.1  38.9   7.7   2   2   5   7   7   7   7 -
ENSRNOP00000065052   -          KOG1836              -            1.1e-86  291.9 263.7   1.2e-25   89.6  40.1   8.8   3   2   5   8   8   8   7 -
ENSRNOP00000004992   -          KOG1836              -            1.1e-80  272.0 183.2   5.1e-34  117.4   0.0   8.8   2   1   6   8   8   8   8 -
ENSRNOP00000029449   -          KOG1836              -            5.4e-60  203.4   0.1   1.4e-13   49.6   0.0   7.1   4   1   3   7   7   7   6 -
ENSRNOP00000075844   -          KOG1836              -            5.3e-59  200.2 161.8     1e-38  132.9  34.0   6.2   2   2   3   5   5   5   5 -
ENSRNOP00000050623   -          KOG1836              -            7.2e-51  173.2  33.6   4.5e-18   64.5   0.0  10.1   7   3   2  10  10   6   5 -
ENSRNOP00000016722   -          KOG1836              -            6.9e-44  150.1  17.5   8.2e-15   53.7   0.0   5.5   3   1   0   4   4   4   2 -
ENSRNOP00000008440   -          KOG1836              -            1.9e-41  142.0 106.1   4.1e-19   67.9  41.9   5.0   1   1   3   4   4   4   4 -
ENSRNOP00000007812   -          KOG1836              -            1.4e-38  132.5  89.9     1e-19   69.9  33.8   4.0   1   1   3   4   4   4   4 -
