#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Smp_008450           -          KOG0619              -            2.1e-79  265.4  41.5   1.4e-21   76.2   1.5   6.7   3   1   4   7   7   7   6 -
Smp_129120           -          KOG0619              -            3.9e-71  238.3  26.3   3.3e-22   78.2   3.3   4.9   1   1   2   4   4   4   4 -
Smp_104030           -          KOG0619              -              2e-65  219.6  24.5   2.5e-26   91.7   8.7   3.4   1   1   2   3   3   3   3 -
Smp_132200           -          KOG0619              -            4.4e-63  212.0  35.6     9e-24   83.3   6.5   3.6   1   1   2   3   3   3   3 -
Smp_165930           -          KOG0619              -            4.7e-61  205.3  61.4   1.6e-19   69.4   4.4   4.1   1   1   4   5   5   5   5 -
Smp_145510           -          KOG0619              -            5.7e-55  185.4  33.7     5e-20   71.1   7.4   4.1   1   1   3   4   4   4   4 -
Smp_138690           -          KOG0619              -            1.7e-35  121.6  16.8   5.9e-15   54.4   3.1   4.2   1   1   2   3   3   3   3 -
Smp_133620           -          KOG0619              -            2.6e-32  111.3  38.0   3.9e-17   61.6  10.2   3.0   2   1   2   4   4   4   3 -
Smp_114090           -          KOG0619              -              1e-31  109.3   7.6   8.5e-18   63.7   1.7   2.0   1   1   1   2   2   2   2 -
Smp_063230           -          KOG0619              -            1.2e-30  105.8  18.3   1.3e-17   63.1   5.5   2.5   1   1   1   2   2   2   2 -
Smp_153220           -          KOG0619              -            2.1e-24   85.4  14.7   7.4e-23   80.3   8.2   2.3   1   1   1   2   2   2   2 -
Smp_136050           -          KOG0619              -            2.3e-24   85.3   8.6   3.2e-12   45.5   0.9   3.1   1   1   2   3   3   3   3 -
Smp_132540           -          KOG0619              -            4.2e-21   74.6  28.0   4.5e-14   51.6   3.3   3.3   4   0   0   4   4   3   2 -
Smp_173420           -          KOG0619              -            1.8e-18   66.0   6.0   2.6e-10   39.3   2.5   2.3   1   1   1   2   2   2   2 -
Smp_149480           -          KOG0619              -            2.4e-16   59.0   1.3   2.5e-16   58.9   1.3   1.0   1   0   0   1   1   1   1 -
Smp_172270           -          KOG0619              -            7.8e-16   57.3   1.2   1.4e-15   56.5   1.2   1.3   1   0   0   1   1   1   1 -
Smp_150870           -          KOG0619              -              8e-15   54.0   5.1     8e-15   54.0   5.1   1.6   2   0   0   2   2   1   1 -
Smp_046020           -          KOG0619              -            2.1e-14   52.7  27.3   2.7e-09   35.9   7.6   2.3   1   1   1   2   2   2   2 -
