#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSCAFP00000016744   -          KOG3544              -                  0 1802.7 481.3         0 1802.5 481.3   1.0   1   0   0   1   1   1   1 -
ENSCAFP00000009106   -          KOG3544              -                  0 1779.4 478.1         0 1478.0 344.7   2.0   1   1   1   2   2   2   2 -
ENSCAFP00000037428   -          KOG3544              -                  0 1745.7 414.9         0 1745.5 414.9   1.0   1   0   0   1   1   1   1 -
ENSCAFP00000041492   -          KOG3544              -                  0 1713.3 461.1         0 1713.1 461.1   1.0   1   0   0   1   1   1   1 -
ENSCAFP00000015315   -          KOG3544              -                  0 1693.6 454.6         0 1693.4 454.6   1.0   1   0   0   1   1   1   1 -
ENSCAFP00000054852   -          KOG3544              -           1.5e-278  926.8 828.8    5e-108  361.6 318.8   3.4   1   1   2   3   3   3   3 -
ENSCAFP00000026524   -          KOG3544              -           3.7e-192  640.4 524.1  8.8e-136  453.5 354.1   2.3   1   1   1   2   2   2   2 -
ENSCAFP00000025056   -          KOG3544              -             8e-180  599.5 556.9  4.4e-115  385.0 345.7   2.8   1   1   1   2   2   2   2 -
ENSCAFP00000021860   -          KOG3544              -           1.8e-177  591.7 519.9  7.8e-123  410.6 350.9   2.1   1   1   1   2   2   2   2 -
ENSCAFP00000001293   -          KOG3544              -           1.3e-173  578.9 514.7  1.9e-131  439.2 363.9   2.5   1   1   1   2   2   2   2 -
ENSCAFP00000021825   -          KOG3544              -           2.1e-173  578.3 620.0  4.9e-105  351.7 356.9   2.6   1   1   1   2   2   2   2 -
ENSCAFP00000053725   -          KOG3544              -           5.8e-173  576.8 532.7  2.7e-130  435.4 380.6   2.1   1   1   1   2   2   2   2 -
ENSCAFP00000031041   -          KOG3544              -           2.5e-172  574.7 412.0   4.2e-98  328.7 243.9   2.4   1   1   1   2   2   2   2 -
ENSCAFP00000013330   -          KOG3544              -           1.4e-171  572.2 533.8    7e-105  351.1 309.3   3.4   2   1   1   3   3   3   2 -
ENSCAFP00000060091   -          KOG3544              -             5e-168  560.4 475.7   3.4e-70  236.2 183.5   4.0   2   1   1   4   4   4   4 -
ENSCAFP00000029400   -          KOG3544              -           1.8e-165  552.0 483.6   2.7e-92  309.4 274.8   2.6   1   1   0   2   2   2   2 -
ENSCAFP00000029402   -          KOG3544              -           8.5e-152  506.6 459.7  3.6e-118  395.2 335.5   2.7   1   1   1   2   2   2   2 -
