#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ML305521a-PA         -          KOG0161              -                  0 1739.3 200.2  3.9e-275  916.0   3.5   2.1   2   0   0   2   2   2   2 -
ML022011a-PA         -          KOG0161              -                  0 1520.0 134.9         0 1519.6 134.9   1.0   1   0   0   1   1   1   1 -
ML02275a-PA          -          KOG0161              -                  0 1446.5 166.7         0 1264.8 158.3   2.0   2   0   0   2   2   2   2 -
ML00121a-PA          -          KOG0161              -           4.7e-173  577.5  10.1  4.7e-173  577.5  10.1   4.3   2   1   0   3   3   2   1 -
ML16038a-PA          -          KOG0161              -             4e-140  468.3  17.5  1.5e-136  456.5   7.7   2.9   1   1   1   2   2   2   2 -
ML02153a-PA          -          KOG0161              -           9.2e-129  430.7 142.2  4.3e-108  362.1   0.0   4.7   1   1   2   3   3   3   3 -
ML12625a-PA          -          KOG0161              -           6.6e-124  414.6   9.0  3.5e-102  342.5   4.8   2.7   1   1   1   2   2   2   2 -
ML00266a-PA          -          KOG0161              -              7e-74  248.7   2.1     7e-74  248.7   2.1   2.0   2   0   0   2   2   2   1 -
ML451316a-PA         -          KOG0161              -            1.2e-60  204.8   1.4   6.2e-35  119.6   0.0   2.1   2   0   0   2   2   2   2 -
ML305518a-PA         -          KOG0161              -            9.5e-41  138.8  36.7   1.1e-40  138.6  36.7   1.0   1   0   0   1   1   1   1 -
ML015752a-PA         -          KOG0161              -            3.2e-37  127.1   0.1   3.7e-37  126.9   0.1   1.0   1   0   0   1   1   1   1 -
ML091226a-PA         -          KOG0161              -            5.6e-23   79.9 181.9   5.6e-23   79.9 181.9   1.8   1   1   1   2   2   1   1 -
ML259913a-PA         -          KOG0161              -            2.7e-13   47.8  34.5   3.2e-13   47.6  34.5   1.0   1   0   0   1   1   1   1 -
ML17217a-PA          -          KOG0161              -            3.6e-06   24.2  56.5   0.00057   16.9  25.5   2.0   1   1   1   2   2   2   2 -
ML25284a-PA          -          KOG0161              -            2.6e-05   21.4  68.8   2.6e-05   21.4  68.8   2.2   1   1   1   2   2   2   1 -
ML030916a-PA         -          KOG0161              -            3.1e-05   21.1  51.6   3.1e-05   21.1  51.6   4.0   1   1   3   4   4   4   1 -
ML044114a-PA         -          KOG0161              -            0.00059   16.9   2.4   0.00059   16.9   2.4   1.4   2   0   0   2   2   2   1 -
ML02594a-PA          -          KOG0161              -            0.00098   16.1 222.6    0.0031   14.4  98.4   4.7   1   1   4   5   5   5   4 -
ML218926a-PA         -          KOG0161              -             0.0011   16.0  54.3    0.0041   14.1  12.5   2.4   1   1   1   2   2   2   2 -
ML02914a-PA          -          KOG0161              -             0.0011   15.9   0.1    0.0018   15.3   0.1   1.2   1   0   0   1   1   1   1 -
ML100011a-PA         -          KOG0161              -             0.0013   15.7 135.0    0.0022   15.0  49.8   2.7   1   1   1   2   2   2   1 -
ML128611a-PA         -          KOG0161              -             0.0014   15.6   2.0    0.0017   15.3   2.0   1.1   1   0   0   1   1   1   1 -
ML017712a-PA         -          KOG0161              -             0.0017   15.3   1.1    0.0022   15.0   1.1   1.0   1   0   0   1   1   1   1 -
ML150017a-PA         -          KOG0161              -             0.0032   14.4  51.5    0.0045   13.9  51.5   1.1   1   0   0   1   1   1   1 -
ML033612a-PA         -          KOG0161              -             0.0033   14.4  83.3     0.033   11.1  83.3   2.0   1   1   0   1   1   1   1 -
ML34636a-PA          -          KOG0161              -             0.0042   14.0  18.2    0.0054   13.7  18.2   1.0   1   0   0   1   1   1   1 -
ML19135a-PA          -          KOG0161              -             0.0055   13.6  11.8    0.0065   13.4  11.8   1.0   1   0   0   1   1   1   1 -
ML11051a-PA          -          KOG0161              -             0.0076   13.2  13.4      0.11    9.4   6.1   2.1   2   0   0   2   2   2   2 -
ML274436a-PA         -          KOG0161              -             0.0098   12.8   3.7     0.012   12.5   3.7   1.0   1   0   0   1   1   1   1 -
ML44903a-PA          -          KOG0161              -             0.0099   12.8  22.9     0.014   12.3  22.9   1.0   1   0   0   1   1   1   1 -
ML042715a-PA         -          KOG0161              -              0.016   12.1   6.2      0.02   11.8   6.2   1.0   1   0   0   1   1   1   0 -
ML07767a-PA          -          KOG0161              -              0.017   12.0   2.9     0.019   11.9   2.9   1.0   1   0   0   1   1   1   0 -
ML064933a-PA         -          KOG0161              -              0.019   11.8  23.3     0.027   11.3  23.3   1.1   1   0   0   1   1   1   0 -
ML02612a-PA          -          KOG0161              -              0.026   11.4  47.8     0.037   10.9  47.8   1.2   1   0   0   1   1   1   0 -
ML104622a-PA         -          KOG0161              -              0.027   11.3  25.7     0.033   11.0  25.7   1.1   1   0   0   1   1   1   0 -
ML32592a-PA          -          KOG0161              -              0.027   11.3  71.3     0.038   10.9  71.3   1.1   1   0   0   1   1   1   0 -
ML21764a-PA          -          KOG0161              -              0.036   10.9  13.9     0.043   10.7  13.9   1.0   1   0   0   1   1   1   0 -
ML01986a-PA          -          KOG0161              -               0.04   10.8  11.9      0.05   10.5  11.9   1.1   1   0   0   1   1   1   0 -
ML006121a-PA         -          KOG0161              -               0.05   10.5  15.4     0.067   10.0  15.4   1.0   1   0   0   1   1   1   0 -
ML30591a-PA          -          KOG0161              -              0.053   10.4   2.3     0.058   10.2   2.3   1.0   1   0   0   1   1   1   0 -
ML327415a-PA         -          KOG0161              -              0.056   10.3  17.2     0.063   10.1  17.2   1.0   1   0   0   1   1   1   0 -
ML32996a-PA          -          KOG0161              -              0.059   10.2  15.4     0.077    9.8  15.4   1.0   1   0   0   1   1   1   0 -
ML04817a-PA          -          KOG0161              -              0.074    9.9  10.8      0.11    9.3  10.8   1.1   1   0   0   1   1   1   0 -
ML08948a-PA          -          KOG0161              -               0.08    9.8   5.2     0.097    9.5   5.2   1.2   1   0   0   1   1   1   0 -
ML10551a-PA          -          KOG0161              -              0.084    9.7  44.2      0.11    9.3  44.2   1.0   1   0   0   1   1   1   0 -
ML03221a-PA          -          KOG0161              -              0.085    9.7  14.2      0.11    9.3  14.2   1.0   1   0   0   1   1   1   0 -
ML005712a-PA         -          KOG0161              -              0.089    9.6   7.3     0.095    9.5   7.3   1.0   1   0   0   1   1   1   0 -
ML034322a-PA         -          KOG0161              -              0.091    9.6  13.3       0.1    9.4  13.3   1.0   1   0   0   1   1   1   0 -
ML028020a-PA         -          KOG0161              -                0.1    9.5  13.7      0.13    9.1  13.7   1.1   1   0   0   1   1   1   0 -
ML091214a-PA         -          KOG0161              -               0.13    9.1   3.4      0.12    9.2   3.4   1.1   1   0   0   1   1   1   0 -
ML124217a-PA         -          KOG0161              -               0.14    9.0   0.5      0.15    8.9   0.5   1.0   1   0   0   1   1   1   0 -
ML07885a-PA          -          KOG0161              -               0.14    9.0   7.0      0.13    9.0   7.0   1.1   1   0   0   1   1   1   0 -
ML305531a-PA         -          KOG0161              -               0.14    8.9   6.3      0.18    8.6   6.3   1.0   1   0   0   1   1   1   0 -
ML01579a-PA          -          KOG0161              -               0.15    8.8   0.2      0.18    8.6   0.2   1.0   1   0   0   1   1   1   0 -
ML46351a-PA          -          KOG0161              -               0.16    8.8  11.0      0.18    8.6  11.0   1.0   1   0   0   1   1   1   0 -
ML01074a-PA          -          KOG0161              -               0.18    8.6   2.2      0.22    8.3   2.2   1.1   1   0   0   1   1   1   0 -
ML30702a-PA          -          KOG0161              -               0.23    8.3   1.7      0.25    8.1   1.7   1.0   1   0   0   1   1   1   0 -
ML16564a-PA          -          KOG0161              -               0.25    8.1   7.2       0.3    7.9   7.2   1.0   1   0   0   1   1   1   0 -
ML27962a-PA          -          KOG0161              -               0.26    8.1   1.8      0.26    8.1   1.8   1.0   1   0   0   1   1   1   0 -
ML011721a-PA         -          KOG0161              -               0.28    8.0  37.0      0.33    7.7  37.0   1.1   1   0   0   1   1   1   0 -
ML01068a-PA          -          KOG0161              -                0.3    7.9  15.5      0.37    7.6  15.5   1.0   1   0   0   1   1   1   0 -
ML451323a-PA         -          KOG0161              -               0.33    7.7  10.9      0.38    7.6  10.9   1.0   1   0   0   1   1   1   0 -
ML015717a-PA         -          KOG0161              -               0.35    7.7  31.9      0.17    8.7  29.8   1.5   2   0   0   2   2   2   0 -
ML05083a-PA          -          KOG0161              -               0.36    7.6   8.7      0.38    7.5   8.7   1.0   1   0   0   1   1   1   0 -
ML279822a-PA         -          KOG0161              -               0.42    7.4   5.6      0.52    7.1   5.6   1.0   1   0   0   1   1   1   0 -
ML04416a-PA          -          KOG0161              -               0.43    7.4   3.9      0.63    6.8   3.9   1.2   1   0   0   1   1   1   0 -
ML03446a-PA          -          KOG0161              -               0.43    7.3   7.0      0.51    7.1   7.0   1.2   1   0   0   1   1   1   0 -
ML13001a-PA          -          KOG0161              -               0.47    7.2   4.9      0.49    7.2   4.9   1.0   1   0   0   1   1   1   0 -
ML01016a-PA          -          KOG0161              -               0.48    7.2   0.3      0.53    7.1   0.3   1.0   1   0   0   1   1   1   0 -
ML45846a-PA          -          KOG0161              -               0.52    7.1  15.3      0.67    6.7  15.3   1.1   1   0   0   1   1   1   0 -
ML12236a-PA          -          KOG0161              -               0.53    7.1   6.3      0.57    6.9   6.3   1.1   1   0   0   1   1   1   0 -
ML18541a-PA          -          KOG0161              -               0.53    7.0  33.7       1.1    6.0  33.7   1.4   1   0   0   1   1   1   0 -
ML04388a-PA          -          KOG0161              -               0.54    7.0  14.5       0.7    6.7  14.5   1.0   1   0   0   1   1   1   0 -
ML398341a-PA         -          KOG0161              -               0.54    7.0   6.1      0.68    6.7   6.1   1.1   1   0   0   1   1   1   0 -
ML015719a-PA         -          KOG0161              -               0.58    6.9  14.6         1    6.1  14.6   1.3   1   0   0   1   1   1   0 -
ML032218a-PA         -          KOG0161              -               0.59    6.9   0.4      0.58    6.9   0.4   1.0   1   0   0   1   1   1   0 -
ML20916a-PA          -          KOG0161              -                0.6    6.9   1.8      0.66    6.7   1.8   1.0   1   0   0   1   1   1   0 -
ML05088a-PA          -          KOG0161              -               0.61    6.9  25.4      0.76    6.5  25.4   1.0   1   0   0   1   1   1   0 -
ML127019a-PA         -          KOG0161              -               0.61    6.8   2.5      0.77    6.5   2.5   1.0   1   0   0   1   1   1   0 -
ML342224a-PA         -          KOG0161              -               0.62    6.8   3.6      0.64    6.8   3.6   1.0   1   0   0   1   1   1   0 -
ML06979a-PA          -          KOG0161              -               0.64    6.8  29.7      0.88    6.3  29.7   1.1   1   0   0   1   1   1   0 -
ML282010a-PA         -          KOG0161              -               0.71    6.6   2.0       0.7    6.7   2.0   1.0   1   0   0   1   1   1   0 -
ML057318a-PA         -          KOG0161              -               0.71    6.6   2.8      0.96    6.2   2.8   1.0   1   0   0   1   1   1   0 -
ML270547a-PA         -          KOG0161              -               0.72    6.6   3.7      0.86    6.4   3.7   1.0   1   0   0   1   1   1   0 -
ML049011a-PA         -          KOG0161              -               0.74    6.6   1.2      0.81    6.4   0.2   1.4   2   0   0   2   2   2   0 -
ML000123a-PA         -          KOG0161              -               0.77    6.5  15.0       1.2    5.8  15.0   1.2   1   0   0   1   1   1   0 -
ML342214a-PA         -          KOG0161              -               0.79    6.5  14.4      0.97    6.2  14.4   1.1   1   0   0   1   1   1   0 -
ML01912a-PA          -          KOG0161              -                0.8    6.5   7.8      0.98    6.2   7.8   1.0   1   0   0   1   1   1   0 -
ML21893a-PA          -          KOG0161              -               0.81    6.5  12.2         1    6.1  12.2   1.0   1   0   0   1   1   1   0 -
ML10103a-PA          -          KOG0161              -               0.82    6.4  21.1       3.1    4.5  21.1   1.6   1   1   0   1   1   1   0 -
ML01124a-PA          -          KOG0161              -               0.83    6.4   2.2      0.82    6.4   2.2   1.0   1   0   0   1   1   1   0 -
ML17596a-PA          -          KOG0161              -               0.83    6.4   2.3       1.1    6.0   2.3   1.1   1   0   0   1   1   1   0 -
