#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
FBpp0297618          -          COG1131              -           1.6e-301 1003.1  30.6  2.5e-177  591.6   7.3   4.7   3   1   1   4   4   4   3 -
FBpp0074959          -          COG1131              -           7.2e-235  782.3  50.9    1e-108  364.4   1.6   7.0   5   2   1   6   6   5   4 -
FBpp0300324          -          COG1131              -           1.2e-176  589.4   1.4   7.9e-94  315.0   4.3   3.4   3   1   0   3   3   2   2 -
FBpp0110241          -          COG1131              -           1.3e-161  539.5   7.8   5.2e-93  312.3   5.7   3.5   3   1   0   3   3   2   2 -
FBpp0309770          -          COG1131              -           2.8e-149  498.7   3.8    1e-101  341.1   0.9   3.2   2   1   0   3   3   3   3 -
FBpp0307228          -          COG1131              -           1.9e-146  489.4   3.5   2.1e-80  270.5   6.0   3.5   3   0   0   3   3   2   2 -
FBpp0308625          -          COG1131              -           1.9e-139  466.2  32.3   1.7e-67  227.7  10.9   5.8   3   1   1   4   4   4   3 -
FBpp0304586          -          COG1131              -            1.3e-96  324.2  12.6   6.6e-56  189.4   0.1   3.6   2   1   1   3   3   2   2 -
FBpp0290160          -          COG1131              -            9.4e-78  261.8  15.8   7.1e-49  166.1  11.5   3.6   2   2   0   3   3   3   2 -
FBpp0076719          -          COG1131              -            2.7e-44  150.9   0.1   9.9e-23   79.5   0.1   2.1   2   0   0   2   2   2   2 -
FBpp0302542          -          COG1131              -            4.2e-43  147.0   0.2     1e-30  105.9   0.1   4.7   5   0   0   5   5   4   2 -
FBpp0076720          -          COG1131              -            5.1e-41  140.1   0.2   1.2e-20   72.6   0.1   2.1   2   0   0   2   2   2   2 -
FBpp0086666          -          COG1131              -            1.8e-40  138.3   0.3   1.5e-20   72.3   0.0   2.4   2   1   0   2   2   2   2 -
FBpp0086914          -          COG1131              -            7.8e-40  136.1   0.0   2.3e-19   68.3   0.0   2.1   2   0   0   2   2   2   2 -
FBpp0099384          -          COG1131              -              1e-33  115.9   0.0   1.2e-31  109.0   0.0   2.1   1   1   1   2   2   2   1 -
FBpp0084677          -          COG1131              -            2.4e-28   98.1   0.0     9e-28   96.2   0.0   1.7   1   1   1   2   2   2   1 -
FBpp0078796          -          COG1131              -            9.8e-28   96.0   0.0   1.3e-27   95.6   0.0   1.3   1   0   0   1   1   1   1 -
FBpp0088845          -          COG1131              -            3.7e-23   80.9   0.0   4.4e-11   40.9   0.0   2.1   2   0   0   2   2   2   2 -
FBpp0302854          -          COG1131              -            3.9e-23   80.8   0.0   3.4e-13   47.9   0.0   2.1   2   0   0   2   2   2   2 -
FBpp0072637          -          COG1131              -            2.7e-22   78.0   0.1   6.5e-22   76.8   0.0   1.5   2   0   0   2   2   2   1 -
FBpp0297935          -          COG1131              -            3.3e-22   77.7   0.0   7.9e-14   50.0   0.0   2.1   2   0   0   2   2   2   2 -
FBpp0077117          -          COG1131              -            3.9e-22   77.5   0.1   7.7e-13   46.7   0.0   2.1   1   1   1   2   2   2   2 -
FBpp0305214          -          COG1131              -            5.3e-22   77.1   0.0   2.6e-11   41.6   0.0   2.1   2   0   0   2   2   2   2 -
FBpp0311684          -          COG1131              -            2.2e-20   71.7   0.0   3.2e-20   71.2   0.0   1.1   1   0   0   1   1   1   1 -
FBpp0402894          -          COG1131              -            3.5e-20   71.0   0.0   1.4e-09   35.9   0.0   2.3   2   0   0   2   2   2   2 -
FBpp0080682          -          COG1131              -            3.7e-20   70.9   0.0   9.6e-13   46.4   0.0   2.1   2   0   0   2   2   2   2 -
FBpp0077291          -          COG1131              -            6.3e-20   70.2   0.0   8.5e-20   69.7   0.0   1.2   1   0   0   1   1   1   1 -
FBpp0082642          -          COG1131              -            1.3e-19   69.1   0.0   1.8e-19   68.6   0.0   1.1   1   0   0   1   1   1   1 -
