#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSP00000271588      -          KOG4475              -                  0 8620.1  15.3         0 4449.7  21.3   5.7   2   1   3   5   5   5   5 -
ENSP00000485357      -          KOG4475              -                  0 7356.6   2.7         0 3878.3   0.0   3.1   2   1   1   3   3   3   3 -
ENSP00000467141      -          KOG4475              -                  0 6001.7 116.9  1.8e-122  409.4   6.0  70.0  43  17  20  68  68  68  68 -
ENSP00000355668      -          KOG4475              -                  0 1842.6  85.8  2.4e-106  355.9  23.0  17.3   8   3   8  16  16  16  16 -
ENSP00000363827      -          KOG4475              -           1.4e-261  871.2  51.1   7.1e-60  201.6   0.8   9.0   3   1   2   8   8   7   7 -
ENSP00000424571      -          KOG4475              -           3.4e-231  770.3 651.2   5.7e-31  105.7  50.4  18.1   2   2  15  17  17  17  16 -
ENSP00000325527      -          KOG4475              -           1.4e-228  761.7 752.3   9.1e-31  105.0  48.3  19.4   2   2  14  18  18  18  18 -
ENSP00000498507      -          KOG4475              -           4.3e-221  736.8 596.3   1.8e-26   90.7  50.5  18.0   1   1  17  18  18  18  18 -
ENSP00000217939      -          KOG4475              -           1.6e-196  655.2   3.4   4.9e-82  275.2   0.1   4.2   2   1   2   4   4   4   4 -
ENSP00000282466      -          KOG4475              -           2.2e-192  641.5   3.3   5.4e-61  205.3   0.0   4.4   2   1   2   4   4   4   4 -
ENSP00000385636      -          KOG4475              -           6.5e-143  477.3   0.0     2e-40  137.1   0.0   5.1   3   1   2   5   5   5   5 -
ENSP00000418754      -          KOG4475              -           4.1e-139  464.7   0.0   1.5e-84  283.6   0.0   2.9   1   1   1   2   2   2   2 -
ENSP00000418335      -          KOG4475              -           1.6e-124  416.2   0.0   1.4e-47  160.9   0.0   5.7   4   2   1   5   5   5   5 -
