#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSCINP00000014936   -          KOG1216              -           2.4e-255  849.9 229.6  3.5e-223  743.4 155.6   3.4   1   1   2   3   3   3   2 -
ENSCINP00000035305   -          KOG1216              -           8.2e-251  834.9 132.7  4.1e-249  829.3 132.7   2.1   1   1   0   1   1   1   1 -
ENSCINP00000036132   -          KOG1216              -           2.1e-189  631.5 185.8   5.3e-73  246.0  36.0   8.1   1   1   6   7   7   7   7 -
ENSCINP00000027627   -          KOG1216              -            4.3e-64  216.5  25.5   4.3e-64  216.5  25.5   5.1   1   1   1   4   4   4   2 -
ENSCINP00000017732   -          KOG1216              -            7.4e-63  212.4  30.9   2.1e-58  197.7  10.2   5.3   2   2   3   5   5   3   3 -
ENSCINP00000000979   -          KOG1216              -              7e-50  169.4 107.3   5.9e-49  166.4  49.9   3.7   2   1   2   4   4   3   3 -
ENSCINP00000030481   -          KOG1216              -            5.2e-33  113.6  33.5   5.7e-33  113.4  33.5   1.0   1   0   0   1   1   1   1 -
ENSCINP00000016063   -          KOG1216              -            4.7e-29  100.5  29.0   4.7e-29  100.5  29.0   8.2   1   1   3   7   7   4   2 -
ENSCINP00000008116   -          KOG1216              -            8.4e-28   96.3 120.2   7.1e-21   73.4  69.7   3.5   1   1   2   3   3   2   2 -
ENSCINP00000007776   -          KOG1216              -              1e-27   96.0  11.6     1e-27   96.0  11.6   8.0   3   2   4   7   7   5   2 -
ENSCINP00000020033   -          KOG1216              -            3.1e-23   81.2  49.2   6.4e-23   80.2  32.8   4.4   2   1   3   5   5   2   2 -
ENSCINP00000020271   -          KOG1216              -            1.3e-19   69.2 221.0   8.5e-06   23.5  19.2   9.2   1   1   8   9   9   9   8 -
ENSCINP00000028905   -          KOG1216              -            1.7e-18   65.5  11.3   2.2e-18   65.1  11.3   1.1   1   0   0   1   1   1   1 -
ENSCINP00000006917   -          KOG1216              -            1.4e-14   52.6  84.8   1.1e-05   23.1  13.4   5.0   2   1   3   5   5   5   4 -
ENSCINP00000028688   -          KOG1216              -            1.3e-13   49.4  29.2   1.4e-13   49.3  29.2   1.0   1   0   0   1   1   1   1 -
ENSCINP00000025331   -          KOG1216              -            1.3e-09   36.0   0.0   2.1e-09   35.4   0.0   1.4   1   1   0   1   1   1   1 -
ENSCINP00000020044   -          KOG1216              -            3.3e-08   31.4  15.7   3.3e-08   31.4  15.7   1.9   1   1   1   2   2   2   1 -
ENSCINP00000028805   -          KOG1216              -            3.3e-07   28.1  31.6   0.00042   17.8  12.5   2.0   1   1   1   2   2   2   2 -
ENSCINP00000022706   -          KOG1216              -            1.2e-05   23.0  12.8   1.3e-05   22.9  12.8   1.0   1   0   0   1   1   1   1 -
ENSCINP00000028475   -          KOG1216              -            0.00017   19.1  10.8   0.00025   18.6  10.8   1.2   1   0   0   1   1   1   1 -
ENSCINP00000010798   -          KOG1216              -            0.00054   17.5  20.6   0.00054   17.5  20.6   1.9   1   1   1   2   2   2   1 -
ENSCINP00000004138   -          KOG1216              -            0.00066   17.2   8.5    0.0012   16.4   8.5   1.4   1   0   0   1   1   1   1 -
ENSCINP00000029443   -          KOG1216              -             0.0012   16.3  19.4    0.0012   16.3  19.4   2.0   2   0   0   2   2   1   1 -
ENSCINP00000035461   -          KOG1216              -             0.0044   14.5  10.4    0.0054   14.2  10.4   1.0   1   0   0   1   1   1   1 -
ENSCINP00000018496   -          KOG1216              -             0.0084   13.5  25.7    0.0038   14.7  23.8   1.4   1   1   0   1   1   1   1 -
ENSCINP00000029354   -          KOG1216              -             0.0088   13.5   0.0     0.014   12.8   0.0   1.2   1   0   0   1   1   1   1 -
ENSCINP00000028689   -          KOG1216              -              0.011   13.2  21.5     0.012   13.1  21.5   1.0   1   0   0   1   1   1   0 -
ENSCINP00000030729   -          KOG1216              -              0.035   11.5   0.5     0.036   11.4   0.5   1.0   1   0   0   1   1   1   0 -
ENSCINP00000035788   -          KOG1216              -              0.095   10.1  29.4      0.13    9.5  29.3   1.4   1   1   0   1   1   1   0 -
ENSCINP00000017737   -          KOG1216              -               0.12    9.7   7.3      0.24    8.7   7.3   1.4   1   0   0   1   1   1   0 -
ENSCINP00000017008   -          KOG1216              -               0.15    9.4   1.1      0.23    8.8   1.1   1.2   1   0   0   1   1   1   0 -
ENSCINP00000004199   -          KOG1216              -               0.16    9.3   2.3      0.18    9.1   2.3   1.1   1   0   0   1   1   1   0 -
ENSCINP00000014603   -          KOG1216              -               0.23    8.8  27.1    0.0035   14.8  15.9   2.0   2   0   0   2   2   2   0 -
ENSCINP00000016377   -          KOG1216              -               0.86    6.9   2.2       1.1    6.5   2.2   1.1   1   0   0   1   1   1   0 -
ENSCINP00000008404   -          KOG1216              -               0.92    6.8   2.1       1.1    6.5   2.1   1.1   1   0   0   1   1   1   0 -
#
# Program:         hmmsearch
# Version:         3.3 (Nov 2019)
# Pipeline mode:   SEARCH
# Query file:      ../../profiles/RefOG023.strict.hmm
# Target file:     Ciona_intestinalis.KH.pep.all.fa
# Option settings: hmmsearch -o /dev/null --tblout ../../hmmer_results/Ref023.Ciona_intestinalis.KH.pep.all.fa.txt --noali -E 1 --max --cpu 1 ../../profiles/RefOG023.strict.hmm Ciona_intestinalis.KH.pep.all.fa 
# Current dir:     /data/orig/projects/OrthoFinder/benchmarks/Orthobench/v2/proteomes/primary_transcripts
# Date:            Wed Mar 11 18:52:27 2020
# [ok]
