#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSP00000467141      -          KOG0200              -                  0 3313.3 185.8   4.3e-19   68.6   0.5 134.5  70  13  45 124 124 124 109 -
ENSP00000271588      -          KOG0200              -                  0 1384.7   0.0   1.7e-19   69.9   0.0  39.6   5   4  29  37  37  37  37 -
ENSP00000485357      -          KOG0200              -                  0 1237.7   0.0   4.8e-15   55.2   0.0  41.9   7   7  29  38  38  38  37 -
ENSP00000393312      -          KOG0200              -                  0 1098.2   0.0         0 1073.0   0.0   2.0   1   1   1   2   2   2   2 -
ENSP00000410294      -          KOG0200              -                  0 1083.3   0.0         0 1077.5   0.0   1.9   1   1   1   2   2   2   2 -
ENSP00000292408      -          KOG0200              -                  0 1046.3   0.0         0 1046.1   0.0   1.0   1   0   0   1   1   1   1 -
ENSP00000339824      -          KOG0200              -                  0 1035.9   0.0         0 1034.0   0.0   1.7   1   1   0   1   1   1   1 -
ENSP00000355668      -          KOG0200              -           2.3e-246  819.4  17.6   1.6e-18   66.7   0.0  46.8  13   5  32  48  48  48  33 -
ENSP00000363827      -          KOG0200              -           7.2e-161  536.9   0.0     4e-14   52.2   0.0  20.8   3   2  12  16  16  16  16 -
ENSP00000282397      -          KOG0200              -           5.5e-136  454.7   0.0   4.1e-99  332.9   0.0   5.8   1   1   3   5   5   5   5 -
ENSP00000263923      -          KOG0200              -           2.6e-131  439.3   0.5   1.2e-97  328.0   0.0   6.7   2   2   4   6   6   6   4 -
ENSP00000261937      -          KOG0200              -           2.1e-115  386.7   0.0   1.6e-89  301.2   0.0   6.7   2   1   2   5   5   5   4 -
ENSP00000288135      -          KOG0200              -           4.1e-106  356.0   0.3   6.3e-93  312.5   0.0   4.8   1   1   1   2   2   2   2 -
ENSP00000261799      -          KOG0200              -           1.1e-105  354.6   0.0     2e-54  185.3   0.0   4.7   3   1   1   4   4   4   3 -
ENSP00000347942      -          KOG0200              -           1.2e-105  354.4   0.0  1.8e-105  353.9   0.0   1.1   1   0   0   1   1   1   1 -
ENSP00000418754      -          KOG0200              -           2.5e-105  353.4   0.0     2e-74  251.4   0.0   5.5   2   1   3   5   5   5   4 -
ENSP00000257290      -          KOG0200              -           1.2e-103  347.8   9.5   8.4e-55  186.5   0.0   5.1   3   1   2   6   6   5   3 -
ENSP00000282466      -          KOG0200              -           4.7e-101  339.3   0.0     2e-16   59.7   0.0   9.2   2   2   5   8   8   8   8 -
ENSP00000418335      -          KOG0200              -           1.4e-100  337.8  10.2   1.3e-20   73.6   0.0  10.2   5   3   2   9   9   9   9 -
ENSP00000286301      -          KOG0200              -           1.4e-100  337.8   0.0     1e-89  301.9   0.0   4.8   3   1   1   4   4   4   3 -
ENSP00000363571      -          KOG0200              -            2.1e-97  327.3   0.0   4.1e-71  240.4   0.0   4.5   1   1   2   3   3   3   3 -
ENSP00000423325      -          KOG0200              -            1.2e-94  318.2   0.0   5.5e-55  187.1   0.0   2.1   2   0   0   2   2   2   2 -
ENSP00000241453      -          KOG0200              -            7.6e-94  315.5   0.0   6.2e-91  305.9   0.0   3.7   2   1   1   3   3   3   1 -
ENSP00000217939      -          KOG0200              -            6.9e-89  299.1   0.0   3.5e-16   59.0   0.0   9.3   2   1   4   8   8   8   8 -
ENSP00000369375      -          KOG0200              -            7.5e-88  295.7   0.0   2.5e-86  290.7   0.0   2.2   2   0   0   2   2   2   1 -
ENSP00000361554      -          KOG0200              -            7.2e-86  289.2   0.0   4.8e-83  279.8   0.0   2.6   3   0   0   3   3   2   1 -
ENSP00000277120      -          KOG0200              -            1.1e-80  272.1   0.3   8.9e-71  239.3   0.0   3.8   2   1   0   3   3   3   3 -
ENSP00000486784      -          KOG0200              -            2.1e-78  264.5   0.0     2e-65  221.6   0.0   3.1   1   1   1   3   3   3   3 -
