#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSRNOP00000073223   -          COG5022              -                  0 2441.6  55.5         0 2440.9  55.2   1.4   1   1   0   1   1   1   1 -
ENSRNOP00000072468   -          COG5022              -                  0 2366.9  59.5         0 2366.5  59.5   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000011768   -          COG5022              -                  0 2264.4  59.0         0 2260.2  58.3   2.0   1   1   0   1   1   1   1 -
ENSRNOP00000019053   -          COG5022              -           5.3e-249  829.7   8.3    8e-249  829.1   8.3   1.2   1   0   0   1   1   1   1 -
ENSRNOP00000021405   -          COG5022              -           2.8e-244  814.0   4.7  4.2e-244  813.4   4.7   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000025859   -          COG5022              -           5.9e-244  813.0  19.7  5.9e-244  813.0  19.7   3.3   1   1   2   3   3   1   1 -
ENSRNOP00000024186   -          COG5022              -           1.1e-242  808.7  36.3  1.1e-242  808.7  36.3   3.9   1   1   2   3   3   1   1 -
ENSRNOP00000023301   -          COG5022              -           6.9e-242  806.1  40.6  6.9e-242  806.1  40.6   3.8   1   1   2   3   3   1   1 -
ENSRNOP00000004147   -          COG5022              -           7.1e-238  792.8  37.1  7.1e-238  792.8  37.1   4.0   1   1   3   4   4   2   1 -
ENSRNOP00000004295   -          COG5022              -           3.8e-234  780.4  44.6  3.8e-234  780.4  44.6   4.0   1   1   3   4   4   1   1 -
ENSRNOP00000054082   -          COG5022              -           1.4e-233  778.5  49.1  1.4e-233  778.5  49.1   2.1   1   1   1   2   2   1   1 -
ENSRNOP00000062744   -          COG5022              -           8.3e-229  762.8   2.5  8.3e-229  762.8   2.5   5.3   1   1   4   5   5   3   1 -
ENSRNOP00000007398   -          COG5022              -           7.3e-227  756.3   0.9  7.3e-227  756.3   0.9   5.2   1   1   3   5   5   3   1 -
ENSRNOP00000035440   -          COG5022              -           7.3e-227  756.3   0.9  7.3e-227  756.3   0.9   5.2   1   1   3   5   5   3   1 -
ENSRNOP00000073929   -          COG5022              -           9.6e-227  755.9   2.5  9.6e-227  755.9   2.5   5.2   1   1   4   5   5   3   1 -
ENSRNOP00000072636   -          COG5022              -           6.8e-226  753.1  18.6  6.8e-226  753.1  18.6   4.0   1   1   2   3   3   1   1 -
ENSRNOP00000063102   -          COG5022              -           6.8e-226  753.1  30.7  1.8e-225  751.7  30.5   1.5   1   1   0   1   1   1   1 -
ENSRNOP00000071821   -          COG5022              -           8.2e-223  742.9   5.8  1.2e-222  742.4   5.8   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000070522   -          COG5022              -           1.7e-216  721.9  36.4  1.7e-216  721.9  36.4   3.2   1   1   1   3   3   1   1 -
ENSRNOP00000070646   -          COG5022              -           1.3e-214  715.8  29.3  5.9e-168  561.1   0.7   2.9   3   0   0   3   3   2   2 -
ENSRNOP00000015963   -          COG5022              -           6.7e-213  710.0  53.0  3.3e-163  545.4   9.7   4.3   3   1   0   3   3   3   2 -
ENSRNOP00000005575   -          COG5022              -           3.8e-212  707.5   4.6  4.9e-212  707.2   4.6   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000061523   -          COG5022              -           8.9e-208  693.1  31.1  2.3e-206  688.4  30.7   2.0   1   1   0   1   1   1   1 -
ENSRNOP00000028929   -          COG5022              -           1.1e-201  672.9   0.1  1.5e-201  672.4   0.1   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000004609   -          COG5022              -           2.6e-201  671.7   9.3  3.4e-201  671.3   9.3   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000016428   -          COG5022              -           2.7e-200  668.3  48.0  3.7e-117  392.8  40.5   2.3   1   1   1   2   2   2   2 -
ENSRNOP00000011513   -          COG5022              -           2.4e-199  665.2   1.2  3.3e-199  664.7   1.2   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000003886   -          COG5022              -           4.8e-188  627.7   1.7  1.1e-179  600.0   0.0   2.0   2   0   0   2   2   2   2 -
ENSRNOP00000032998   -          COG5022              -             1e-187  626.6   5.3  1.4e-187  626.2   5.3   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000073777   -          COG5022              -           4.5e-182  607.9   0.0  5.9e-182  607.5   0.0   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000025053   -          COG5022              -           4.3e-174  581.5  32.7  3.5e-173  578.5  32.4   1.8   1   1   0   1   1   1   1 -
ENSRNOP00000074970   -          COG5022              -           1.6e-160  536.5   1.7  1.9e-160  536.2   1.7   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000022741   -          COG5022              -             4e-123  412.6   0.2  6.3e-123  411.9   0.2   1.2   1   0   0   1   1   1   1 -
ENSRNOP00000016797   -          COG5022              -           3.9e-104  349.7 363.5   4.5e-15   54.6  16.5  15.3   1   1  14  15  15  15  14 -
ENSRNOP00000070473   -          COG5022              -            7.5e-82  275.8   0.0   4.4e-70  236.9   0.0   5.3   2   1   3   5   5   3   3 -
ENSRNOP00000065619   -          COG5022              -              3e-77  260.6   0.8   5.6e-77  259.7   0.1   1.7   2   1   0   2   2   1   1 -
ENSRNOP00000065213   -          COG5022              -              1e-53  182.6   0.0     1e-53  182.6   0.0   5.1   2   2   2   4   4   4   1 -
ENSRNOP00000029108   -          COG5022              -            2.8e-07   28.8  11.8     6e-07   27.7  11.8   1.5   1   0   0   1   1   1   1 -
ENSRNOP00000060235   -          COG5022              -            3.9e-07   28.3   9.7   4.7e-07   28.0   9.7   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000061216   -          COG5022              -              4e-07   28.2  22.3   5.6e-07   27.8  22.3   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000065902   -          COG5022              -            1.7e-06   26.2   2.7   1.9e-06   26.0   2.7   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000018021   -          COG5022              -              2e-06   25.9  12.6     2e-06   25.9  12.6   3.0   3   0   0   3   3   2   1 -
ENSRNOP00000053461   -          COG5022              -            4.3e-06   24.8   8.1   6.7e-06   24.2   8.1   1.2   1   0   0   1   1   1   1 -
ENSRNOP00000017570   -          COG5022              -            1.1e-05   23.5   6.8   1.2e-05   23.3   6.8   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000059056   -          COG5022              -            1.1e-05   23.5  16.5   1.6e-05   22.9  16.5   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000053224   -          COG5022              -            1.3e-05   23.2   3.3   1.7e-05   22.8   3.3   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000023459   -          COG5022              -            0.00023   19.1   5.3   0.00028   18.8   5.3   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000000036   -          COG5022              -            0.00034   18.5   2.3   0.00042   18.2   2.3   1.3   1   0   0   1   1   1   1 -
ENSRNOP00000005574   -          COG5022              -            0.00035   18.5   8.0   0.00039   18.3   8.0   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000061875   -          COG5022              -            0.00041   18.3   1.6   0.00052   17.9   1.6   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000011486   -          COG5022              -             0.0005   18.0   5.7   0.00054   17.9   5.7   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000024430   -          COG5022              -            0.00051   18.0  24.3    0.0006   17.7  24.3   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000058333   -          COG5022              -            0.00055   17.8   0.1   0.00055   17.8   0.1   1.9   1   1   1   2   2   1   1 -
ENSRNOP00000053802   -          COG5022              -            0.00059   17.7   8.3   0.00063   17.6   8.3   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000035701   -          COG5022              -            0.00061   17.7  37.3   0.00077   17.3  37.3   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000073001   -          COG5022              -            0.00061   17.7  37.3   0.00077   17.3  37.3   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000065989   -          COG5022              -            0.00078   17.3  15.4    0.0009   17.1  15.4   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000025686   -          COG5022              -              0.001   16.9   3.9         1    7.0   6.2   2.0   1   1   1   2   2   2   0 -
ENSRNOP00000074397   -          COG5022              -             0.0014   16.5   0.2    0.0026   15.6   0.1   1.3   1   1   0   1   1   1   1 -
ENSRNOP00000072272   -          COG5022              -             0.0018   16.2  36.2    0.0024   15.7  36.2   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000053229   -          COG5022              -             0.0021   15.9  12.6    0.0045   14.8  12.5   1.5   1   1   0   1   1   1   1 -
ENSRNOP00000043218   -          COG5022              -             0.0023   15.8   0.8    0.0027   15.5   0.8   1.2   1   0   0   1   1   1   1 -
ENSRNOP00000006911   -          COG5022              -             0.0025   15.7  37.8    0.0033   15.3  37.8   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000013471   -          COG5022              -             0.0027   15.6   5.6    0.0035   15.2   5.6   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000004740   -          COG5022              -             0.0027   15.5  40.0    0.0035   15.2  40.0   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000008882   -          COG5022              -             0.0029   15.5  24.4    0.0061   14.4   1.5   2.0   2   0   0   2   2   2   1 -
ENSRNOP00000032389   -          COG5022              -             0.0029   15.5  25.6    0.0032   15.3  25.6   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000073786   -          COG5022              -             0.0031   15.3   9.7    0.0037   15.1   9.7   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000019281   -          COG5022              -             0.0033   15.3  32.1      0.03   12.1  17.2   2.0   2   0   0   2   2   2   2 -
ENSRNOP00000058381   -          COG5022              -             0.0037   15.1   1.3    0.0041   15.0   1.3   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000005584   -          COG5022              -             0.0038   15.1   0.7    0.0043   14.9   0.7   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000013931   -          COG5022              -             0.0038   15.1  76.1    0.0051   14.6  34.9   2.2   2   0   0   2   2   2   1 -
ENSRNOP00000039322   -          COG5022              -             0.0038   15.1  15.1    0.0047   14.8  15.1   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000038848   -          COG5022              -             0.0038   15.1  14.6    0.0046   14.8  14.6   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000001367   -          COG5022              -             0.0038   15.1  23.6    0.0048   14.7  23.6   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000010631   -          COG5022              -             0.0038   15.0   9.7    0.0045   14.8   9.7   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000018960   -          COG5022              -             0.0044   14.9  16.5    0.0058   14.4  16.5   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000019447   -          COG5022              -             0.0053   14.6  11.7    0.0072   14.1  11.7   1.3   1   0   0   1   1   1   1 -
ENSRNOP00000026860   -          COG5022              -             0.0057   14.5  24.1    0.0069   14.2  24.1   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000046842   -          COG5022              -             0.0066   14.3   9.7    0.0065   14.3   9.7   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000007073   -          COG5022              -             0.0066   14.3  65.5       0.1   10.3  28.9   2.1   2   0   0   2   2   2   2 -
ENSRNOP00000059209   -          COG5022              -             0.0067   14.2  20.4    0.0087   13.9  20.4   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000075540   -          COG5022              -             0.0073   14.1  23.1    0.0094   13.7  23.1   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000019569   -          COG5022              -             0.0074   14.1   2.7    0.0081   14.0   2.7   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000073651   -          COG5022              -             0.0082   13.9   5.2    0.0097   13.7   5.2   1.2   1   0   0   1   1   1   1 -
ENSRNOP00000016274   -          COG5022              -              0.012   13.5   1.7     0.012   13.4   1.7   1.1   1   0   0   1   1   1   0 -
ENSRNOP00000026106   -          COG5022              -              0.012   13.5  21.3     0.016   13.0  21.3   1.1   1   0   0   1   1   1   0 -
ENSRNOP00000027428   -          COG5022              -              0.012   13.4  10.5     0.014   13.1  10.5   1.1   1   0   0   1   1   1   0 -
ENSRNOP00000027868   -          COG5022              -              0.012   13.4   4.8     0.013   13.3   4.8   1.1   1   0   0   1   1   1   0 -
ENSRNOP00000073742   -          COG5022              -              0.013   13.3  19.0     0.015   13.1  19.0   1.1   1   0   0   1   1   1   0 -
ENSRNOP00000037916   -          COG5022              -              0.013   13.3  11.2     0.017   12.9  11.2   1.1   1   0   0   1   1   1   0 -
ENSRNOP00000014851   -          COG5022              -              0.014   13.2   7.1     0.016   13.0   7.1   1.0   1   0   0   1   1   1   0 -
ENSRNOP00000007258   -          COG5022              -              0.014   13.2   0.6     0.014   13.1   0.6   1.0   1   0   0   1   1   1   0 -
ENSRNOP00000042067   -          COG5022              -              0.014   13.1   0.5     0.018   12.8   0.5   1.1   1   0   0   1   1   1   0 -
ENSRNOP00000074960   -          COG5022              -              0.016   13.0   6.6     0.027   12.2   6.6   1.3   1   0   0   1   1   1   0 -
ENSRNOP00000010660   -          COG5022              -              0.017   12.9  18.3     0.022   12.6  18.3   1.1   1   0   0   1   1   1   0 -
