#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSTNIP00000022587   -          KOG0200              -                  0 1215.9  22.2   1.7e-09   36.6   0.0  54.8  52   3   2  55  55  54  49 -
ENSTNIP00000010448   -          KOG0200              -                  0 1113.3   0.0         0 1024.2   0.0   3.0   1   1   2   3   3   3   3 -
ENSTNIP00000002998   -          KOG0200              -                  0 1052.5   0.0         0 1050.5   0.0   1.8   1   1   0   1   1   1   1 -
ENSTNIP00000016409   -          KOG0200              -                  0 1025.7   0.0  9.3e-303 1005.4   0.0   2.0   1   1   1   2   2   2   2 -
ENSTNIP00000022035   -          KOG0200              -                  0 1024.5   0.0         0 1011.2   0.0   2.0   1   1   1   2   2   2   2 -
ENSTNIP00000016596   -          KOG0200              -           2.3e-288  957.8   0.0  2.8e-288  957.5   0.0   1.0   1   0   0   1   1   1   1 -
ENSTNIP00000022585   -          KOG0200              -             6e-154  513.8  35.8     2e-19   69.4   0.0  23.8  13   9   8  24  24  22  18 -
ENSTNIP00000001906   -          KOG0200              -           5.5e-143  477.6  30.8   5.2e-16   58.1   0.1  16.4   2   2  13  15  15  15  14 -
ENSTNIP00000020805   -          KOG0200              -           8.9e-129  430.6   0.3   1.9e-98  330.4   0.0   6.1   3   2   3   6   6   5   4 -
ENSTNIP00000011840   -          KOG0200              -             4e-120  402.0   0.1   3.6e-93  313.0   0.0   5.6   3   1   0   6   6   4   4 -
ENSTNIP00000016415   -          KOG0200              -           4.1e-118  395.4   0.0   1.7e-80  271.1   0.0   5.2   2   1   2   5   5   5   5 -
ENSTNIP00000015679   -          KOG0200              -             9e-112  374.5   0.0   2.8e-93  313.4   0.0   5.1   1   1   2   3   3   3   3 -
ENSTNIP00000018604   -          KOG0200              -           1.2e-111  374.0  42.3   8.5e-10   37.6   0.1  29.1  10   3  15  27  27  26  18 -
ENSTNIP00000003543   -          KOG0200              -           4.3e-109  365.6   0.0   1.1e-94  318.1   0.0   5.3   2   1   2   5   5   4   2 -
ENSTNIP00000007082   -          KOG0200              -           4.9e-108  362.1   0.3   3.7e-08   32.2   0.0  14.1  14   0   0  14  14  14  14 -
ENSTNIP00000017238   -          KOG0200              -           1.1e-104  351.0   5.0   3.3e-56  190.9   0.0   4.3   4   1   1   5   5   4   3 -
ENSTNIP00000001318   -          KOG0200              -           3.5e-104  349.4   4.6   1.2e-55  189.1   0.0   4.3   3   1   1   4   4   3   3 -
ENSTNIP00000019939   -          KOG0200              -           6.5e-103  345.2   0.0   8.9e-81  272.1   0.0   5.4   4   2   1   5   5   4   2 -
ENSTNIP00000017239   -          KOG0200              -           4.3e-102  342.5   2.4   1.2e-89  301.4   0.0   4.8   1   1   1   3   3   3   3 -
ENSTNIP00000015396   -          KOG0200              -           1.1e-100  337.9   3.1   1.4e-16   60.0   0.1  12.7   6   2   4  10  10  10  10 -
ENSTNIP00000010425   -          KOG0200              -           1.2e-100  337.8   0.0   2.7e-93  313.4   0.0   3.6   1   1   0   2   2   2   2 -
ENSTNIP00000006719   -          KOG0200              -           5.6e-100  335.5   0.0   3.3e-92  309.8   0.0   5.3   2   2   0   5   5   4   2 -
ENSTNIP00000005174   -          KOG0200              -            1.3e-97  327.7   0.0   1.7e-73  248.0   0.0   4.2   2   2   1   3   3   3   3 -
ENSTNIP00000010424   -          KOG0200              -            1.1e-96  324.7   0.0   2.1e-86  290.7   0.0   3.8   2   1   1   3   3   3   2 -
ENSTNIP00000010516   -          KOG0200              -            7.1e-94  315.3   0.0   2.4e-19   69.2   0.0   9.3   2   2   6   8   8   8   8 -
ENSTNIP00000021254   -          KOG0200              -            2.1e-87  294.0   0.4   9.7e-85  285.2   0.0   3.0   3   0   0   3   3   3   1 -
ENSTNIP00000015681   -          KOG0200              -            5.4e-83  279.4   0.0     4e-52  177.4   0.0   3.0   2   1   0   2   2   2   2 -
ENSTNIP00000010362   -          KOG0200              -              3e-80  270.3   0.0   1.9e-79  267.7   0.0   2.5   1   1   0   1   1   1   1 -
ENSTNIP00000013205   -          KOG0200              -            7.3e-79  265.8   0.1   1.9e-67  228.0   0.1   3.1   2   1   0   3   3   3   3 -
ENSTNIP00000017515   -          KOG0200              -            7.9e-76  255.7   0.0   2.1e-16   59.4   0.0   9.0   2   2   6   9   9   9   8 -
ENSTNIP00000011176   -          KOG0200              -            1.1e-75  255.2   4.0   1.5e-11   43.4   0.0  11.2   7   3   4  11  11  11   9 -
ENSTNIP00000018873   -          KOG0200              -            1.8e-71  241.3   0.0   2.6e-65  221.0   0.0   3.8   2   2   2   4   4   4   1 -
ENSTNIP00000002029   -          KOG0200              -            1.9e-71  241.3   0.0   2.8e-71  240.7   0.0   1.2   1   0   0   1   1   1   1 -
ENSTNIP00000017949   -          KOG0200              -            5.6e-71  239.7   0.0   8.5e-71  239.1   0.0   1.2   1   0   0   1   1   1   1 -
ENSTNIP00000014880   -          KOG0200              -            6.6e-70  236.2   0.0     1e-69  235.5   0.0   1.3   1   0   0   1   1   1   1 -
ENSTNIP00000019551   -          KOG0200              -            3.1e-69  233.9   0.0   2.3e-13   49.4   0.0  10.1   6   1   4  10  10  10  10 -
