#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSCAFP00000045361   -          KOG0200              -                  0 1968.6 102.8   3.1e-15   55.6   0.0  93.9  68  13  20  92  92  92  74 -
ENSCAFP00000020141   -          KOG0200              -                  0 1408.4   0.0   3.7e-20   71.9   0.0  39.4   7   6  27  36  36  36  36 -
ENSCAFP00000029555   -          KOG0200              -                  0 1217.9   0.0   1.6e-15   56.6   0.0  41.6   6   6  27  38  38  38  38 -
ENSCAFP00000009012   -          KOG0200              -                  0 1096.5   0.0         0 1072.5   0.0   2.0   1   1   1   2   2   2   2 -
ENSCAFP00000061374   -          KOG0200              -                  0 1087.2   0.0         0 1080.4   0.0   1.9   1   1   1   2   2   2   2 -
ENSCAFP00000024307   -          KOG0200              -                  0 1031.7   0.0         0 1031.5   0.0   1.0   1   0   0   1   1   1   1 -
ENSCAFP00000048068   -          KOG0200              -           4.5e-303 1006.5   0.0  9.1e-303 1005.4   0.0   1.4   1   1   0   1   1   1   1 -
ENSCAFP00000057109   -          KOG0200              -           2.1e-152  508.7   0.0   1.9e-14   53.0   0.0  19.9   5   3   9  18  18  18  18 -
ENSCAFP00000010012   -          KOG0200              -           1.9e-137  459.3   0.3  4.8e-100  335.8   0.0   6.4   1   1   3   6   6   6   5 -
ENSCAFP00000003064   -          KOG0200              -           2.5e-133  445.7   1.0   1.6e-97  327.4   0.0   6.9   2   2   4   6   6   6   5 -
ENSCAFP00000036790   -          KOG0200              -           1.8e-116  390.0   0.0   1.1e-53  182.7   0.0   6.3   3   1   1   5   5   5   5 -
ENSCAFP00000046537   -          KOG0200              -           1.6e-108  363.8   0.0  2.3e-108  363.3   0.0   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000002652   -          KOG0200              -           1.2e-106  357.5   0.0   1.4e-73  248.3   0.0   5.8   2   1   3   5   5   5   4 -
ENSCAFP00000065738   -          KOG0200              -           7.3e-105  351.7   8.0   1.4e-55  188.9   0.0   5.5   3   1   3   6   6   5   3 -
ENSCAFP00000000714   -          KOG0200              -             7e-104  348.4   0.0   1.5e-54  185.5   0.0   4.5   3   1   1   4   4   4   3 -
ENSCAFP00000003042   -          KOG0200              -           7.6e-104  348.3   0.1   9.1e-93  311.7   0.0   4.0   1   1   1   2   2   2   2 -
