#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSMODP00000014447   -          KOG0200              -                  0 1412.9   0.0   1.5e-20   73.3   0.0  39.8   9   9  28  39  39  39  39 -
ENSMODP00000015084   -          KOG0200              -                  0 1225.3   0.0   3.5e-21   75.3   0.0  39.1   7   5  23  35  35  35  35 -
ENSMODP00000010602   -          KOG0200              -                  0 1094.2   0.0         0 1075.0   0.0   2.0   1   1   1   2   2   2   2 -
ENSMODP00000050992   -          KOG0200              -                  0 1062.0   0.0         0 1061.7   0.0   1.0   1   0   0   1   1   1   1 -
ENSMODP00000013335   -          KOG0200              -                  0 1052.6   0.0         0 1027.3   0.0   2.0   1   1   1   2   2   2   2 -
ENSMODP00000043120   -          KOG0200              -           2.6e-299  994.1   0.0  3.4e-299  993.7   0.0   1.0   1   0   0   1   1   1   1 -
ENSMODP00000047159   -          KOG0200              -           3.5e-225  749.2  45.7   3.4e-21   75.4   0.0  38.7  16   9  18  36  36  35  27 -
ENSMODP00000020041   -          KOG0200              -           3.2e-157  524.7   0.0   3.1e-13   49.1   0.0  20.7   3   2  13  18  18  18  18 -
ENSMODP00000011380   -          KOG0200              -           1.6e-137  459.7   3.4   4.9e-98  329.2   0.0   6.1   1   1   5   6   6   6   5 -
ENSMODP00000025863   -          KOG0200              -           3.6e-135  451.9   0.4   1.8e-98  330.6   0.0   6.9   3   2   3   6   6   6   5 -
ENSMODP00000026063   -          KOG0200              -           1.8e-125  419.9   0.1   1.8e-97  327.3   0.0   6.8   2   2   2   5   5   5   5 -
ENSMODP00000046934   -          KOG0200              -           3.7e-120  402.3   0.0   7.8e-93  312.0   0.0   6.1   3   2   2   5   5   5   4 -
ENSMODP00000023690   -          KOG0200              -           6.6e-111  371.7   0.0   6.3e-75  252.9   0.0   5.4   2   2   3   5   5   5   4 -
ENSMODP00000001452   -          KOG0200              -           8.1e-111  371.4   0.0  1.1e-110  371.0   0.0   1.1   1   0   0   1   1   1   1 -
ENSMODP00000035939   -          KOG0200              -           9.4e-106  354.7   0.0   6.4e-92  309.0   0.0   4.2   1   1   2   3   3   3   3 -
ENSMODP00000012194   -          KOG0200              -           3.8e-104  349.4   0.1   1.5e-91  307.8   0.0   5.1   1   1   2   3   3   3   3 -
ENSMODP00000025859   -          KOG0200              -             5e-104  349.0  10.3     9e-55  186.3   0.0   4.7   3   1   2   5   5   4   4 -
ENSMODP00000026602   -          KOG0200              -           1.7e-100  337.3   0.0   4.3e-17   61.8   0.0   9.5   2   2   7   9   9   9   9 -
ENSMODP00000022873   -          KOG0200              -            1.1e-99  334.6  13.3   3.6e-19   68.7   0.0   9.5   5   4   2   8   8   8   8 -
ENSMODP00000054873   -          KOG0200              -            3.7e-99  332.9   0.0   3.5e-72  243.8   0.0   4.2   2   1   1   3   3   3   3 -
ENSMODP00000049161   -          KOG0200              -            1.9e-96  324.0   0.0   2.4e-92  310.4   0.0   3.1   1   1   2   3   3   3   1 -
ENSMODP00000045045   -          KOG0200              -            4.7e-94  316.1   0.0   1.1e-20   73.7   0.0   9.9   2   2   7   9   9   9   8 -
ENSMODP00000005260   -          KOG0200              -            7.6e-89  298.9   0.0   7.3e-86  289.0   0.0   2.2   2   0   0   2   2   2   1 -
ENSMODP00000014225   -          KOG0200              -            7.3e-88  295.6   0.0   4.1e-84  283.2   0.0   3.0   3   0   0   3   3   3   1 -
ENSMODP00000035172   -          KOG0200              -            6.7e-83  279.2   0.0   1.5e-81  274.8   0.0   3.4   1   1   0   1   1   1   1 -
ENSMODP00000035165   -          KOG0200              -              5e-79  266.4   0.1   1.3e-65  222.1   0.0   3.2   2   1   1   3   3   3   3 -
ENSMODP00000012168   -          KOG0200              -            3.1e-76  257.2   0.0   1.9e-42  145.6   0.0   5.6   3   2   1   4   4   4   3 -
ENSMODP00000020848   -          KOG0200              -            2.4e-75  254.3   0.0   1.1e-70  238.9   0.0   2.4   2   1   0   2   2   2   2 -
ENSMODP00000000113   -          KOG0200              -            2.9e-71  240.8   0.0   1.9e-61  208.3   0.0   2.2   2   0   0   2   2   2   2 -
ENSMODP00000059069   -          KOG0200              -            7.8e-71  239.3   0.0   1.5e-70  238.5   0.0   1.3   1   0   0   1   1   1   1 -
ENSMODP00000018879   -          KOG0200              -            4.8e-70  236.8   0.0   6.9e-70  236.2   0.0   1.1   1   0   0   1   1   1   1 -
ENSMODP00000024012   -          KOG0200              -              6e-69  233.1   0.0   2.2e-58  198.2   0.0   2.3   2   1   0   2   2   2   2 -
ENSMODP00000051299   -          KOG0200              -            1.6e-68  231.7   0.0   7.2e-59  199.8   0.0   2.4   2   1   0   2   2   2   2 -
ENSMODP00000007549   -          KOG0200              -            1.7e-68  231.7   0.0   6.4e-68  229.7   0.1   1.6   1   1   0   1   1   1   1 -
ENSMODP00000044640   -          KOG0200              -            7.9e-68  229.4   0.1   3.2e-67  227.4   0.1   1.7   1   1   0   1   1   1   1 -
ENSMODP00000018951   -          KOG0200              -            8.7e-68  229.3   0.0   2.6e-12   46.0   0.0  10.2   7   3   2  10  10  10   9 -
ENSMODP00000011940   -          KOG0200              -            9.3e-67  225.9  15.0   7.4e-06   24.7   0.0  16.1   4   4   8  14  14  14  11 -
ENSMODP00000031323   -          KOG0200              -              2e-66  224.8   0.0   2.7e-62  211.1   0.0   3.3   3   0   0   3   3   3   1 -
ENSMODP00000026222   -          KOG0200              -            4.1e-66  223.8   1.2   2.3e-17   62.8   0.1   7.8   3   1   3   7   7   6   5 -
ENSMODP00000048663   -          KOG0200              -            9.9e-66  222.5   0.0   2.9e-14   52.5   0.0   7.1   3   2   2   6   6   6   5 -
ENSMODP00000005439   -          KOG0200              -            1.5e-65  221.9   0.0   3.8e-51  174.3   0.0   2.1   1   1   1   2   2   2   2 -
ENSMODP00000043769   -          KOG0200              -              7e-65  219.7   0.0   4.5e-64  217.0   0.0   2.1   1   1   0   1   1   1   1 -
ENSMODP00000058972   -          KOG0200              -            3.5e-64  217.4   0.3     7e-61  206.5   0.1   3.1   2   1   1   3   3   3   1 -
ENSMODP00000022256   -          KOG0200              -            5.5e-64  216.7   0.0   4.3e-63  213.8   0.0   1.9   1   1   0   1   1   1   1 -
ENSMODP00000021076   -          KOG0200              -            2.4e-63  214.6   0.0   9.1e-63  212.7   0.0   1.7   1   1   0   1   1   1   1 -
ENSMODP00000049484   -          KOG0200              -            4.1e-63  213.8   0.0   3.4e-54  184.4   0.0   2.8   1   1   0   2   2   2   2 -
ENSMODP00000021795   -          KOG0200              -            1.9e-61  208.4   0.0     1e-60  205.9   0.0   1.8   1   1   0   1   1   1   1 -
ENSMODP00000019742   -          KOG0200              -            2.5e-61  208.0   0.0   1.2e-60  205.7   0.0   1.9   1   1   0   1   1   1   1 -
ENSMODP00000057480   -          KOG0200              -            3.3e-61  207.6   0.0   3.8e-60  204.0   0.0   2.2   1   1   0   1   1   1   1 -
