#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
EDO39559             -          NOG149771            -           1.2e-230  767.6  65.5  2.5e-230  766.6  65.5   1.4   1   1   0   1   1   1   1 -
EDO47865             -          NOG149771            -           3.8e-198  660.3  87.2  3.8e-198  660.3  87.2   3.0   1   1   1   2   2   1   1 -
EDO49869             -          NOG149771            -            3.2e-22   79.4 144.4    0.0027   16.9   9.6  10.0   1   1   9  10  10  10  10 -
EDO49979             -          NOG149771            -            4.1e-19   69.1 127.1    0.0025   17.0   8.0   9.3   1   1   7   8   8   8   8 -
EDO25342             -          NOG149771            -            1.4e-16   60.7  26.5   1.6e-16   60.6  26.5   1.0   1   0   0   1   1   1   1 -
EDO49410             -          NOG149771            -            8.5e-15   54.9 203.0    0.0018   17.5   5.9  13.5   1   1  12  13  13  13  10 -
EDO36557             -          NOG149771            -            2.8e-13   49.9  73.3   0.00021   20.6   9.6   5.0   1   1   4   5   5   5   5 -
EDO38540             -          NOG149771            -            6.1e-13   48.7  64.1   0.00047   19.4   7.3   5.0   1   1   4   5   5   5   5 -
EDO26876             -          NOG149771            -            6.6e-13   48.6  63.9    0.0014   17.8   8.0   5.0   1   1   4   5   5   5   5 -
EDO30087             -          NOG149771            -            7.3e-13   48.5  86.2    0.0018   17.4   9.1   5.7   1   1   4   5   5   5   5 -
EDO49980             -          NOG149771            -            1.3e-12   47.6  68.7    0.0012   18.0   9.7   5.0   1   1   4   5   5   5   5 -
EDO28714             -          NOG149771            -            9.8e-12   44.7   6.4   1.4e-11   44.3   6.4   1.1   1   0   0   1   1   1   1 -
EDO39003             -          NOG149771            -              1e-11   44.7  88.0   2.3e-07   30.3  16.8   6.0   2   1   4   6   6   6   6 -
EDO29764             -          NOG149771            -            1.4e-07   31.1 192.5     0.017   14.2  18.9  10.4   1   1   8   9   9   9   3 -
EDO30071             -          NOG149771            -            1.4e-07   31.0  46.6    0.0013   18.0   8.8   3.3   1   1   2   3   3   3   3 -
EDO30088             -          NOG149771            -            1.5e-07   31.0  53.4   0.00086   18.5   8.5   4.4   1   1   3   4   4   4   3 -
EDO47054             -          NOG149771            -              2e-07   30.5  57.3   0.00035   19.8   9.5   4.8   1   1   3   4   4   4   3 -
EDO50056             -          NOG149771            -            4.8e-07   29.3  55.9    0.0015   17.7  18.9   3.0   1   1   2   3   3   3   2 -
EDO40185             -          NOG149771            -            9.1e-07   28.3  60.3    0.0028   16.8   8.3   3.9   1   1   2   3   3   3   3 -
EDO42290             -          NOG149771            -            1.1e-06   28.0  58.0   0.00029   20.0  22.1   3.3   1   1   2   3   3   3   3 -
EDO45017             -          NOG149771            -            1.2e-06   28.0  22.2   0.00019   20.7   9.9   2.0   1   1   1   2   2   2   2 -
EDO49912             -          NOG149771            -            1.2e-06   27.9  40.3    0.0023   17.1  16.4   2.0   1   1   1   2   2   2   2 -
EDO36196             -          NOG149771            -            1.3e-06   27.8  99.6    0.0046   16.1  14.6   6.2   1   1   4   5   5   4   3 -
EDO48152             -          NOG149771            -            1.6e-06   27.5  48.3   0.00048   19.4  16.9   3.0   1   1   2   3   3   3   3 -
EDO36195             -          NOG149771            -            2.2e-06   27.0  38.2   0.00014   21.2  14.5   5.1   1   1   5   6   6   6   4 -
EDO33125             -          NOG149771            -            2.6e-06   26.9 138.7     0.017   14.2   7.3   8.4   1   1   5   6   6   6   3 -
EDO33472             -          NOG149771            -            3.5e-06   26.4  45.7     0.004   16.3   6.6   3.3   1   1   2   3   3   3   3 -
EDO50057             -          NOG149771            -              4e-06   26.2  57.0    0.0051   15.9  20.5   3.0   1   1   2   3   3   3   3 -
EDO40188             -          NOG149771            -            1.5e-05   24.3  59.7   0.00023   20.4  10.1   3.6   1   1   2   3   3   3   2 -
EDO28750             -          NOG149771            -            1.5e-05   24.3  33.6   0.00075   18.7   8.4   2.9   1   1   2   3   3   3   3 -
EDO27742             -          NOG149771            -              2e-05   23.9 142.7    0.0069   15.5  16.5   8.0   1   1   5   6   6   6   3 -
EDO47669             -          NOG149771            -            7.6e-05   22.0  12.4   7.6e-05   22.0  12.4   2.1   1   1   1   2   2   2   1 -
EDO49913             -          NOG149771            -            9.8e-05   21.6  19.3   0.00052   19.2  18.2   2.1   1   1   0   1   1   1   1 -
EDO38604             -          NOG149771            -            0.00015   21.0  49.5     0.015   14.4  21.7   3.2   1   1   1   2   2   2   2 -
EDO35109             -          NOG149771            -            0.00021   20.5  81.6    0.0057   15.8  21.3   4.7   1   1   3   4   4   4   2 -
EDO41503             -          NOG149771            -            0.00025   20.3   4.3   0.00025   20.3   4.3   2.0   1   1   0   1   1   1   1 -
EDO26395             -          NOG149771            -            0.00029   20.0   9.0   0.00029   20.0   9.0   1.5   1   1   1   2   2   2   1 -
EDO33064             -          NOG149771            -            0.00041   19.6  18.1     0.011   14.9   6.3   2.1   2   0   0   2   2   2   2 -
EDO33591             -          NOG149771            -            0.00042   19.6 145.9     0.028   13.5  10.9   8.1   1   1   6   7   7   7   4 -
EDO50054             -          NOG149771            -            0.00043   19.5  24.2   0.00064   18.9  24.2   1.3   1   0   0   1   1   1   1 -
EDO46243             -          NOG149771            -            0.00044   19.5 204.5      0.87    8.6  14.8  11.2   1   1  10  11  11  11   3 -
EDO49409             -          NOG149771            -            0.00055   19.1  24.4     0.032   13.3  14.5   2.6   1   1   1   2   2   2   2 -
EDO31267             -          NOG149771            -            0.00064   18.9  31.2    0.0033   16.6  10.6   2.6   1   1   1   2   2   2   2 -
