#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSRNOP00000033710   -          KOG0200              -                  0 1359.6   0.0   1.5e-19   70.0   0.0  40.2   5   5  27  38  38  38  38 -
ENSRNOP00000059005   -          KOG0200              -                  0 1079.4   0.0         0 1077.3   0.0   1.7   1   1   0   1   1   1   1 -
ENSRNOP00000043459   -          KOG0200              -                  0 1077.9   0.0         0 1077.7   0.0   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000072062   -          KOG0200              -                  0 1045.4   0.0         0 1031.5   0.0   2.0   1   1   1   2   2   2   2 -
ENSRNOP00000050988   -          KOG0200              -                  0 1039.5   0.0         0 1039.1   0.0   1.2   1   0   0   1   1   1   1 -
ENSRNOP00000074671   -          KOG0200              -           2.4e-220  733.3  33.8   5.4e-20   71.5   0.0  40.5  13   5  25  42  42  38  32 -
ENSRNOP00000001248   -          KOG0200              -           2.5e-138  462.4   0.0  6.4e-100  335.5   0.0   6.3   2   2   3   6   6   6   6 -
ENSRNOP00000066886   -          KOG0200              -           1.3e-131  440.2   0.1   2.1e-97  327.2   0.0   6.2   3   2   3   6   6   6   4 -
ENSRNOP00000003519   -          KOG0200              -           3.8e-115  385.8   0.0   2.8e-88  297.1   0.0   6.2   3   2   3   6   6   5   5 -
ENSRNOP00000047793   -          KOG0200              -           1.4e-108  364.1   0.0    2e-108  363.6   0.0   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000060534   -          KOG0200              -           2.8e-108  363.1   0.1     1e-54  186.2   0.0   4.7   3   1   1   4   4   4   4 -
ENSRNOP00000003050   -          KOG0200              -           5.8e-107  358.8   0.1   2.5e-92  310.4   0.0   5.0   1   1   2   4   4   4   2 -
ENSRNOP00000003077   -          KOG0200              -           9.4e-107  358.1   9.4   4.1e-55  187.5   0.0   5.8   3   1   1   4   4   4   3 -
ENSRNOP00000069220   -          KOG0200              -           1.2e-103  347.9   0.0   3.5e-16   58.9   0.0   9.1   2   2   6   9   9   9   9 -
ENSRNOP00000062274   -          KOG0200              -           1.1e-101  341.3   1.0   2.7e-11   42.7   0.0  10.3   7   4   3  10  10  10  10 -
ENSRNOP00000040411   -          KOG0200              -           1.6e-101  340.8   0.0   2.5e-89  300.5   0.0   4.3   2   1   2   4   4   3   3 -
ENSRNOP00000041075   -          KOG0200              -            1.1e-96  324.8   0.0   3.4e-70  237.3   0.0   4.4   2   2   3   5   5   4   4 -
ENSRNOP00000069753   -          KOG0200              -              8e-90  302.1   0.0   4.1e-87  293.2   0.0   4.0   2   2   2   4   4   2   1 -
ENSRNOP00000036086   -          KOG0200              -            9.3e-88  295.3   0.0   7.5e-86  289.0   0.0   2.2   2   0   0   2   2   2   1 -
ENSRNOP00000027414   -          KOG0200              -            1.6e-85  287.9   0.0   5.3e-83  279.6   0.0   2.9   3   0   0   3   3   3   1 -
ENSRNOP00000073595   -          KOG0200              -            5.5e-81  273.0   0.0   2.1e-79  267.7   0.0   3.6   1   1   0   1   1   1   1 -
ENSRNOP00000058151   -          KOG0200              -            5.6e-80  269.6   0.0   7.6e-48  163.5   0.0   5.0   2   1   2   4   4   4   4 -
ENSRNOP00000044402   -          KOG0200              -            6.6e-79  266.1   0.1   1.4e-65  222.0   0.0   3.1   2   1   1   3   3   3   3 -
ENSRNOP00000018961   -          KOG0200              -            1.1e-75  255.4   0.0   6.4e-73  246.3   0.0   3.4   1   1   0   1   1   1   1 -
ENSRNOP00000069466   -          KOG0200              -            5.6e-72  243.2   0.0   2.8e-62  211.1   0.0   2.9   2   1   1   3   3   2   2 -
ENSRNOP00000026941   -          KOG0200              -            2.7e-69  234.3   0.0   2.2e-11   43.0   0.0  10.9   7   3   3  11  11  11   8 -
ENSRNOP00000028131   -          KOG0200              -            6.2e-69  233.1   0.0     7e-63  213.1   0.0   3.3   3   0   0   3   3   3   1 -
ENSRNOP00000069636   -          KOG0200              -              7e-69  233.0   0.0   1.2e-58  199.2   0.0   2.2   2   0   0   2   2   2   2 -
ENSRNOP00000044602   -          KOG0200              -              1e-68  232.4   0.0   2.1e-60  205.0   0.0   2.3   2   0   0   2   2   2   2 -
ENSRNOP00000056281   -          KOG0200              -            2.1e-68  231.4   0.1   7.6e-68  229.6   0.1   1.6   1   1   0   1   1   1   1 -
ENSRNOP00000049655   -          KOG0200              -              3e-68  230.9   0.0   4.6e-68  230.3   0.0   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000012617   -          KOG0200              -            5.1e-68  230.1   0.1     2e-67  228.1   0.1   1.7   1   1   0   1   1   1   1 -
ENSRNOP00000044534   -          KOG0200              -            5.3e-68  230.1   0.1   2.2e-67  228.0   0.1   1.6   1   1   0   1   1   1   1 -
ENSRNOP00000019267   -          KOG0200              -              7e-68  229.7   0.1   1.1e-67  229.0   0.1   1.2   1   0   0   1   1   1   1 -
ENSRNOP00000000037   -          KOG0200              -            3.8e-66  223.9   0.0   1.3e-51  176.0   0.0   2.0   1   1   1   2   2   2   2 -
ENSRNOP00000017668   -          KOG0200              -            1.9e-65  221.6   0.0   1.1e-64  219.2   0.0   1.8   1   1   0   1   1   1   1 -
ENSRNOP00000073224   -          KOG0200              -            6.4e-65  219.9   0.0   9.1e-65  219.4   0.0   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000023419   -          KOG0200              -            1.6e-64  218.5   0.8   1.8e-60  205.2   0.0   3.1   2   1   1   3   3   3   1 -
