#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSCINP00000010575   -          KOG1366              -                  0 2380.0   0.6         0 2378.5   0.2   1.7   2   0   0   2   2   2   1 -
ENSCINP00000033957   -          KOG1366              -                  0 1179.8   2.0  7.1e-258  858.6   6.5   2.9   2   1   0   2   2   2   2 -
ENSCINP00000017152   -          KOG1366              -           4.6e-289  962.0  10.1  7.4e-261  868.5   8.1   2.0   2   0   0   2   2   2   2 -
ENSCINP00000001641   -          KOG1366              -            1.8e-19   68.5   0.0   3.6e-11   41.0   0.0   2.5   2   1   0   2   2   2   2 -
ENSCINP00000013989   -          KOG1366              -            9.5e-15   52.9   0.8   7.8e-12   43.2   0.1   2.1   2   0   0   2   2   2   2 -
ENSCINP00000033057   -          KOG1366              -            2.1e-13   48.4   0.0   0.00018   18.8   0.0   2.9   2   1   1   3   3   3   3 -
ENSCINP00000011506   -          KOG1366              -            1.7e-09   35.5   0.4     8e-09   33.2   0.1   1.9   2   0   0   2   2   2   1 -
ENSCINP00000017438   -          KOG1366              -            1.1e-08   32.8   0.1   0.00088   16.5   0.0   1.8   1   1   1   2   2   2   2 -
ENSCINP00000004445   -          KOG1366              -            3.9e-07   27.7   0.0   3.3e-06   24.6   0.0   2.2   3   0   0   3   3   3   1 -
ENSCINP00000012895   -          KOG1366              -              7e-07   26.8   0.0    0.0072   13.5   0.1   2.0   2   0   0   2   2   2   2 -
ENSCINP00000004307   -          KOG1366              -            3.4e-06   24.5   0.0     0.031   11.4   0.0   2.1   2   0   0   2   2   2   2 -
ENSCINP00000006212   -          KOG1366              -            4.9e-06   24.0   0.2   9.3e-06   23.1   0.0   1.4   2   0   0   2   2   2   1 -
ENSCINP00000000723   -          KOG1366              -            1.1e-05   22.9   0.6   1.7e-05   22.3   0.6   1.3   1   0   0   1   1   1   1 -
ENSCINP00000015578   -          KOG1366              -            1.7e-05   22.2   0.0   2.4e-05   21.7   0.0   1.1   1   0   0   1   1   1   1 -
ENSCINP00000035002   -          KOG1366              -            2.1e-05   21.9   0.0     0.059   10.5   0.0   2.0   2   0   0   2   2   2   2 -
ENSCINP00000033736   -          KOG1366              -            2.3e-05   21.8   0.0   2.3e-05   21.8   0.0   3.4   3   2   0   3   3   1   1 -
ENSCINP00000026646   -          KOG1366              -            5.8e-05   20.5   0.2      0.01   13.0   0.0   2.4   1   1   1   3   3   3   2 -
ENSCINP00000003745   -          KOG1366              -            6.4e-05   20.3   0.0   0.00062   17.1   0.0   2.0   2   0   0   2   2   2   1 -
ENSCINP00000023964   -          KOG1366              -            6.9e-05   20.2   0.0   7.9e-05   20.0   0.0   1.0   1   0   0   1   1   1   1 -
ENSCINP00000018499   -          KOG1366              -              8e-05   20.0   0.1   0.00012   19.4   0.1   1.2   1   0   0   1   1   1   1 -
ENSCINP00000009407   -          KOG1366              -             0.0026   15.0   0.0    0.0031   14.7   0.0   1.2   1   0   0   1   1   1   1 -
ENSCINP00000016361   -          KOG1366              -             0.0036   14.5   0.0    0.0047   14.1   0.0   1.1   1   0   0   1   1   1   1 -
ENSCINP00000023694   -          KOG1366              -             0.0037   14.5   0.0    0.0072   13.5   0.0   1.4   1   0   0   1   1   1   1 -
ENSCINP00000014804   -          KOG1366              -              0.009   13.2   0.0     0.013   12.7   0.0   1.1   1   0   0   1   1   1   1 -
ENSCINP00000003664   -          KOG1366              -             0.0091   13.2   0.0      0.11    9.6   0.0   2.0   2   0   0   2   2   2   1 -
ENSCINP00000009672   -          KOG1366              -              0.034   11.3   0.0     0.045   10.9   0.0   1.1   1   0   0   1   1   1   0 -
ENSCINP00000022051   -          KOG1366              -              0.085   10.0   0.0       4.1    4.4   0.0   2.0   2   0   0   2   2   2   0 -
ENSCINP00000035358   -          KOG1366              -               0.33    8.0   2.3      0.44    7.6   2.3   1.1   1   0   0   1   1   1   0 -
ENSCINP00000033376   -          KOG1366              -               0.35    7.9   0.2      0.33    8.0   0.2   1.0   1   0   0   1   1   1   0 -
ENSCINP00000032212   -          KOG1366              -               0.37    7.9   0.1      0.67    7.0   0.1   1.3   1   0   0   1   1   1   0 -
ENSCINP00000023755   -          KOG1366              -               0.44    7.6   0.0       0.5    7.4   0.0   1.0   1   0   0   1   1   1   0 -
ENSCINP00000031613   -          KOG1366              -                0.5    7.4   2.8      0.54    7.3   2.8   1.0   1   0   0   1   1   1   0 -
ENSCINP00000020322   -          KOG1366              -               0.63    7.1   2.3      0.77    6.8   2.3   1.1   1   0   0   1   1   1   0 -
ENSCINP00000017393   -          KOG1366              -                0.9    6.6   0.0       1.3    6.1   0.0   1.1   1   0   0   1   1   1   0 -
ENSCINP00000035173   -          KOG1366              -               0.93    6.5   0.0       1.1    6.3   0.0   1.0   1   0   0   1   1   1   0 -
ENSCINP00000036127   -          KOG1366              -               0.93    6.5   0.3      0.83    6.7   0.3   1.0   1   0   0   1   1   1   0 -
#
# Program:         hmmsearch
# Version:         3.3 (Nov 2019)
# Pipeline mode:   SEARCH
# Query file:      ../../profiles/RefOG017.strict.hmm
# Target file:     Ciona_intestinalis.KH.pep.all.fa
# Option settings: hmmsearch -o /dev/null --tblout ../../hmmer_results/Ref017.Ciona_intestinalis.KH.pep.all.fa.txt --noali -E 1 --max --cpu 1 ../../profiles/RefOG017.strict.hmm Ciona_intestinalis.KH.pep.all.fa 
# Current dir:     /data/orig/projects/OrthoFinder/benchmarks/Orthobench/v2/proteomes/primary_transcripts
# Date:            Wed Mar 11 18:41:57 2020
# [ok]
