#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSPTRP00000002974   -          KOG4475              -                  0 8620.8  16.5         0 4450.0  21.1   5.7   2   1   3   5   5   5   5 -
ENSPTRP00000036731   -          KOG4475              -                  0 7362.2   3.1         0 3878.2   0.0   3.0   2   1   1   3   3   3   3 -
ENSPTRP00000021693   -          KOG4475              -                  0 5993.9  58.6    6e-116  387.8   4.5  68.4  42  20  18  65  65  64  64 -
ENSPTRP00000068118   -          KOG4475              -                  0 1847.7  74.3  1.2e-108  363.6  20.9  17.4   8   3   8  16  16  16  16 -
ENSPTRP00000000536   -          KOG4475              -           9.4e-263  875.1  51.3   6.8e-60  201.7   3.2   8.5   3   1   2   8   8   7   7 -
ENSPTRP00000091783   -          KOG4475              -           1.3e-233  778.3 643.7   5.8e-31  105.7  50.4  18.0   2   2  16  18  18  18  17 -
ENSPTRP00000067899   -          KOG4475              -           8.1e-229  762.4 752.9   5.4e-31  105.8  48.9  19.4   2   2  14  18  18  18  18 -
ENSPTRP00000049039   -          KOG4475              -           1.7e-203  678.4 624.7   2.2e-26   90.5  50.4  18.0   1   1  15  17  17  16  16 -
ENSPTRP00000060268   -          KOG4475              -           4.6e-199  663.7  11.4   4.3e-74  248.8   0.7   4.2   2   1   2   4   4   4   4 -
ENSPTRP00000066797   -          KOG4475              -           4.7e-198  660.3   3.1   5.2e-83  278.4   0.1   4.3   2   1   2   4   4   4   4 -
ENSPTRP00000026754   -          KOG4475              -           3.2e-189  631.0   2.4   1.3e-60  204.1   0.0   4.4   2   1   2   4   4   4   4 -
ENSPTRP00000057729   -          KOG4475              -           3.5e-141  471.5   0.0   3.1e-41  139.8   0.0   5.3   3   1   2   5   5   5   5 -
ENSPTRP00000087445   -          KOG4475              -           4.6e-129  431.3   0.0   4.9e-56  188.9   0.0   3.3   1   1   3   4   4   4   4 -
ENSPTRP00000089511   -          KOG4475              -           8.5e-126  420.4   0.0   2.5e-48  163.3   0.0   5.8   3   2   1   5   5   5   5 -
ENSPTRP00000007420   -          KOG4475              -           3.7e-122  408.4   0.6    3e-106  355.6   0.2   3.1   2   1   0   2   2   2   2 -
ENSPTRP00000023956   -          KOG4475              -             1e-120  403.6   2.9   6.6e-68  228.3   0.1   3.7   2   1   1   3   3   3   3 -
ENSPTRP00000007574   -          KOG4475              -           1.1e-107  360.4   0.1   1.6e-57  193.8   0.0   2.0   1   1   1   2   2   2   2 -
ENSPTRP00000018880   -          KOG4475              -           8.2e-107  357.4 197.4     3e-28   96.7  51.2   8.0   2   1   4   7   7   7   7 -
ENSPTRP00000022624   -          KOG4475              -           4.8e-102  341.6   0.0   1.6e-39  134.0   0.0   4.1   1   1   3   4   4   4   4 -
ENSPTRP00000022133   -          KOG4475              -            4.8e-98  328.3   0.0   2.8e-52  176.4   0.0   5.9   4   1   1   5   5   5   5 -
ENSPTRP00000074404   -          KOG4475              -            8.3e-94  314.3   0.2   1.1e-40  138.0   0.0   3.1   1   1   2   3   3   3   3 -
ENSPTRP00000091804   -          KOG4475              -            1.8e-90  303.2   0.0   7.8e-53  178.3   0.0   2.1   1   1   1   2   2   2   2 -
ENSPTRP00000034664   -          KOG4475              -            1.9e-90  303.1   3.1   1.3e-53  180.9   0.8   1.9   1   1   1   2   2   2   2 -
ENSPTRP00000088075   -          KOG4475              -              5e-88  295.1 174.1   2.1e-33  113.8  42.8   5.8   2   1   3   5   5   5   5 -
ENSPTRP00000074577   -          KOG4475              -            1.9e-81  273.2   0.9   1.3e-60  204.1   0.1   2.3   3   0   0   3   3   2   2 -
ENSPTRP00000088372   -          KOG4475              -            2.4e-81  272.9   0.0   1.2e-80  270.6   0.0   1.8   1   1   0   1   1   1   1 -
ENSPTRP00000068631   -          KOG4475              -            9.6e-81  270.9   0.1   1.2e-80  270.6   0.1   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000090912   -          KOG4475              -            1.8e-78  263.4   2.9   3.1e-78  262.6   2.9   1.2   1   0   0   1   1   1   1 -
ENSPTRP00000089864   -          KOG4475              -            2.2e-78  263.1   0.0   4.1e-63  212.4   0.0   2.2   1   1   1   2   2   2   2 -
ENSPTRP00000066675   -          KOG4475              -            2.2e-77  259.7 224.5   9.4e-24   81.7  45.4   8.7   1   1   7   8   8   8   8 -
ENSPTRP00000016310   -          KOG4475              -            5.7e-77  258.4   0.2   8.6e-77  257.8   0.2   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000068460   -          KOG4475              -            2.4e-75  253.0   0.0   1.6e-49  167.3   0.0   2.2   1   1   1   2   2   2   2 -
ENSPTRP00000080201   -          KOG4475              -            3.2e-74  249.2   0.0   7.9e-56  188.2   0.0   2.0   1   1   0   2   2   2   2 -
ENSPTRP00000061965   -          KOG4475              -            1.1e-73  247.5   0.0   1.3e-36  124.4   0.0   2.4   1   1   1   2   2   2   2 -
ENSPTRP00000085257   -          KOG4475              -            2.1e-73  246.5   0.0   2.7e-32  110.1   0.0   4.1   3   1   1   4   4   4   4 -
ENSPTRP00000073805   -          KOG4475              -            4.6e-72  242.1   0.0   4.5e-53  179.1   0.0   2.1   2   0   0   2   2   2   2 -
ENSPTRP00000062004   -          KOG4475              -            1.8e-71  240.1 131.7   2.1e-31  107.1  17.5   4.3   1   1   3   4   4   4   4 -
ENSPTRP00000085767   -          KOG4475              -            8.4e-71  237.9   0.0   5.9e-55  185.3   0.0   2.6   1   1   0   2   2   2   2 -
ENSPTRP00000025098   -          KOG4475              -            2.1e-70  236.6   0.1   9.5e-28   95.0   0.4   2.8   1   1   0   2   2   2   2 -
ENSPTRP00000046479   -          KOG4475              -            3.2e-70  236.0 229.8   7.6e-22   75.4  47.8   7.4   2   1   5   7   7   7   7 -
ENSPTRP00000062062   -          KOG4475              -            4.5e-69  232.2   5.2   1.1e-48  164.5   2.7   2.3   2   0   0   2   2   2   2 -
ENSPTRP00000068832   -          KOG4475              -            2.8e-68  229.5   1.2   1.7e-37  127.3   0.1   2.4   1   1   2   3   3   3   3 -
ENSPTRP00000075546   -          KOG4475              -            3.2e-66  222.7   0.0   3.8e-34  116.2   0.0   2.4   1   1   1   2   2   2   2 -
ENSPTRP00000046961   -          KOG4475              -            9.9e-66  221.1   0.5   8.4e-26   88.5   0.0   3.9   3   1   0   4   4   4   4 -
ENSPTRP00000007227   -          KOG4475              -            4.7e-65  218.8   0.0   1.6e-58  197.1   0.0   2.5   2   1   0   2   2   2   2 -
ENSPTRP00000083831   -          KOG4475              -              1e-62  211.0   0.0   6.2e-62  208.5   0.0   1.8   1   1   0   1   1   1   1 -
ENSPTRP00000005970   -          KOG4475              -              2e-62  210.1   0.2   1.2e-35  121.2   0.1   3.3   3   0   0   3   3   3   3 -
ENSPTRP00000073652   -          KOG4475              -            5.1e-62  208.8  76.3   5.1e-29   99.2  30.9   2.4   1   1   2   3   3   3   3 -
ENSPTRP00000006692   -          KOG4475              -            1.2e-61  207.5 179.0   1.3e-13   48.0  17.5   7.3   1   1   7   8   8   8   8 -
ENSPTRP00000012411   -          KOG4475              -            5.4e-60  202.0   0.1   9.8e-36  121.5   0.1   3.0   2   1   0   3   3   3   2 -
ENSPTRP00000044630   -          KOG4475              -            4.7e-59  198.9   0.1   6.8e-59  198.4   0.1   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000012266   -          KOG4475              -            1.5e-58  197.2   0.1   1.6e-28   97.6   0.5   2.1   1   1   0   2   2   2   2 -
ENSPTRP00000046705   -          KOG4475              -            4.1e-57  192.5   0.0   8.7e-57  191.4   0.0   1.4   1   1   0   1   1   1   1 -
ENSPTRP00000087349   -          KOG4475              -            5.8e-57  192.0   3.4   6.7e-35  118.7   0.4   3.9   4   0   0   4   4   4   3 -
ENSPTRP00000068739   -          KOG4475              -            7.5e-56  188.3   0.6   2.6e-40  136.7   0.0   2.9   1   1   1   3   3   3   3 -
