#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSRNOP00000033710   -          KOG4475              -                  0 8497.0   0.0         0 4383.8  11.0   5.6   2   1   3   5   5   5   5 -
ENSRNOP00000074671   -          KOG4475              -                  0 1598.4  93.0   9.7e-88  294.0  15.0  17.6   8   4   8  17  17  17  16 -
ENSRNOP00000059245   -          KOG4475              -           1.8e-242  807.7 564.5   5.6e-31  105.6  51.1  16.9   2   2  13  15  15  15  15 -
ENSRNOP00000052876   -          KOG4475              -           1.1e-223  745.3 644.0   2.8e-30  103.3  48.9  19.2   2   2  13  17  17  17  16 -
ENSRNOP00000069220   -          KOG4475              -           4.7e-189  630.4   1.2  1.2e-106  356.8   0.3   3.8   2   1   1   3   3   3   3 -
ENSRNOP00000020673   -          KOG4475              -           3.2e-141  471.6   0.0   5.1e-37  125.7   0.0   5.1   2   2   1   5   5   5   5 -
ENSRNOP00000022476   -          KOG4475              -           2.8e-135  451.9   3.0   4.8e-86  288.4   1.0   3.9   2   1   1   3   3   3   3 -
ENSRNOP00000062274   -          KOG4475              -           5.7e-120  401.0   0.2   2.7e-60  203.0   0.1   5.3   3   2   0   4   4   4   4 -
ENSRNOP00000028322   -          KOG4475              -           6.3e-119  397.6 168.8   1.1e-29  101.4  50.8   7.1   3   2   4   7   7   7   7 -
ENSRNOP00000002215   -          KOG4475              -           3.9e-118  394.9   3.8   3.3e-72  242.5   0.1   3.1   2   1   1   3   3   3   3 -
ENSRNOP00000034954   -          KOG4475              -           3.7e-103  345.2   0.0     2e-85  286.4   2.3   3.2   2   1   0   3   3   3   3 -
ENSRNOP00000026941   -          KOG4475              -           6.1e-100  334.5   0.0   3.1e-34  116.4   0.0   6.0   4   1   0   6   6   6   6 -
ENSRNOP00000072470   -          KOG4475              -            1.3e-99  333.5   0.0   1.9e-50  170.2   0.0   3.4   1   1   2   3   3   3   3 -
ENSRNOP00000069709   -          KOG4475              -            3.5e-90  302.1   0.3   1.3e-36  124.3   0.0   3.0   1   1   0   1   1   1   1 -
ENSRNOP00000012391   -          KOG4475              -            4.8e-90  301.7   0.0   4.8e-57  192.2   0.0   2.3   1   1   1   2   2   2   2 -
ENSRNOP00000070966   -          KOG4475              -            1.4e-89  300.2   0.1     2e-52  176.9   0.0   2.1   1   1   1   2   2   2   2 -
ENSRNOP00000006219   -          KOG4475              -            1.8e-88  296.5   0.0   2.8e-56  189.6   0.0   2.3   1   1   1   2   2   2   2 -
ENSRNOP00000039295   -          KOG4475              -              1e-87  294.0   0.0   6.1e-41  138.7   0.1   2.1   1   1   2   3   3   3   3 -
ENSRNOP00000060623   -          KOG4475              -            1.1e-84  283.9   0.0   8.1e-51  171.5   0.0   2.0   1   1   1   2   2   2   2 -
ENSRNOP00000016247   -          KOG4475              -            1.4e-81  273.6   7.6   6.1e-45  152.0   0.7   2.9   1   1   2   3   3   3   3 -
ENSRNOP00000057594   -          KOG4475              -            2.7e-81  272.6   0.0   4.1e-80  268.7   0.0   2.2   1   1   0   2   2   2   1 -
ENSRNOP00000007788   -          KOG4475              -            6.3e-81  271.4   1.6   6.3e-60  201.7   0.2   2.3   3   0   0   3   3   3   2 -
ENSRNOP00000072733   -          KOG4475              -            4.7e-80  268.5   0.0     1e-79  267.4   0.0   1.2   1   1   0   1   1   1   1 -
ENSRNOP00000074916   -          KOG4475              -            4.9e-79  265.2   0.1   7.4e-79  264.6   0.1   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000046622   -          KOG4475              -            1.4e-78  263.6 187.9   3.4e-28   96.4  47.3   4.4   1   1   3   4   4   4   4 -
ENSRNOP00000009418   -          KOG4475              -            3.4e-78  262.4   0.0   2.2e-58  196.6   0.1   2.1   2   0   0   2   2   2   2 -
ENSRNOP00000069815   -          KOG4475              -            5.5e-78  261.7   4.0   2.1e-77  259.7   4.0   1.6   1   1   0   1   1   1   1 -
ENSRNOP00000009696   -          KOG4475              -            6.5e-78  261.4 146.7   1.7e-33  114.0  42.0   5.0   2   1   3   5   5   5   5 -
ENSRNOP00000071831   -          KOG4475              -            5.5e-75  251.7 233.4   1.9e-23   80.6  49.7   8.4   2   1   4   8   8   8   8 -
ENSRNOP00000075314   -          KOG4475              -            7.7e-74  247.9   0.0   4.2e-56  189.0   0.0   2.1   1   1   0   2   2   2   2 -
ENSRNOP00000049922   -          KOG4475              -            2.5e-73  246.2   0.0   1.2e-38  131.1   0.0   2.1   1   1   1   2   2   2   2 -
ENSRNOP00000008221   -          KOG4475              -            2.5e-73  246.2   0.0   2.9e-54  182.9   0.0   2.2   1   1   0   2   2   2   2 -
ENSRNOP00000028262   -          KOG4475              -            6.2e-73  244.9 283.2   6.4e-21   72.3  43.0   6.3   1   1   6   8   8   8   8 -
ENSRNOP00000047690   -          KOG4475              -            4.1e-70  235.5   0.0   1.9e-49  166.9   0.0   2.1   2   0   0   2   2   2   2 -
ENSRNOP00000012190   -          KOG4475              -            4.3e-70  235.5   0.0   4.7e-54  182.2   0.0   2.6   1   1   0   2   2   2   2 -
ENSRNOP00000040099   -          KOG4475              -            1.5e-69  233.7 232.4   1.6e-21   74.2  47.8   7.6   2   1   4   6   6   6   6 -
ENSRNOP00000074294   -          KOG4475              -            1.5e-69  233.6   1.1   9.4e-48  161.3   0.9   2.1   1   1   1   2   2   2   2 -
ENSRNOP00000071299   -          KOG4475              -            1.2e-64  217.4   0.1   8.4e-25   85.1   0.0   3.9   3   1   0   4   4   4   4 -
ENSRNOP00000071509   -          KOG4475              -              1e-61  207.7   2.6   3.5e-41  139.5   0.7   2.1   1   1   1   2   2   2   2 -
ENSRNOP00000058151   -          KOG4475              -            8.2e-60  201.3   0.0     7e-59  198.2   0.0   1.8   1   1   0   1   1   1   1 -
ENSRNOP00000063072   -          KOG4475              -            2.9e-59  199.5   0.0   3.1e-57  192.8   0.0   2.2   1   1   0   1   1   1   1 -
ENSRNOP00000007004   -          KOG4475              -            5.9e-59  198.5  82.7   1.4e-28   97.7  18.9   2.7   1   1   2   3   3   3   3 -
ENSRNOP00000000767   -          KOG4475              -            1.1e-58  197.6   0.1   1.8e-58  196.9   0.1   1.2   1   0   0   1   1   1   1 -
ENSRNOP00000040424   -          KOG4475              -            1.5e-58  197.1   0.0   2.2e-34  116.9   0.3   2.3   1   1   1   2   2   2   2 -
ENSRNOP00000056425   -          KOG4475              -            3.9e-56  189.2   0.5   1.5e-22   77.6   0.0   3.6   2   1   0   3   3   3   3 -
ENSRNOP00000016652   -          KOG4475              -            8.1e-56  188.1   1.1   7.8e-23   78.6   0.2   6.0   5   2   0   5   5   5   4 -
ENSRNOP00000002790   -          KOG4475              -            3.4e-55  186.0   1.5   4.8e-55  185.5   1.5   1.0   1   0   0   1   1   1   1 -
ENSRNOP00000004764   -          KOG4475              -            5.9e-55  185.2  52.1   1.9e-33  113.9  26.5   2.0   1   1   1   2   2   2   2 -
ENSRNOP00000071423   -          KOG4475              -            1.1e-54  184.4   4.3   6.3e-47  158.6   4.0   2.0   1   1   0   2   2   2   2 -
ENSRNOP00000071092   -          KOG4475              -            1.6e-54  183.8   0.1   5.3e-54  182.0   0.1   1.9   1   1   0   1   1   1   1 -
ENSRNOP00000067122   -          KOG4475              -            2.4e-54  183.2   0.4   2.1e-44  150.2   0.1   2.2   1   1   1   2   2   2   2 -
ENSRNOP00000074295   -          KOG4475              -            3.4e-53  179.4   5.8   2.4e-31  106.9   0.6   3.9   3   1   0   3   3   3   2 -
ENSRNOP00000072344   -          KOG4475              -            2.5e-52  176.5  60.3   5.4e-28   95.7  34.3   2.1   1   1   1   2   2   2   2 -
ENSRNOP00000001248   -          KOG4475              -              6e-52  175.2   4.4     5e-27   92.5   0.8   2.1   2   0   0   2   2   2   2 -
ENSRNOP00000063585   -          KOG4475              -            3.3e-51  172.8   0.9   3.3e-27   93.1   0.2   3.0   1   1   2   3   3   3   3 -
ENSRNOP00000010930   -          KOG4475              -            2.6e-50  169.8   0.0   8.6e-42  141.5   0.0   1.7   1   1   1   2   2   2   2 -
ENSRNOP00000066886   -          KOG4475              -              1e-48  164.5   9.1   6.5e-29   98.8   1.1   3.4   1   1   2   3   3   3   2 -
ENSRNOP00000041075   -          KOG4475              -            3.1e-47  159.6   0.5   5.3e-47  158.8   0.5   1.2   1   0   0   1   1   1   1 -
