#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSPTRP00000031732   -          KOG1836              -                  0 2903.7 226.5         0 2552.3   0.0   8.5   3   2   2   6   6   6   6 -
ENSPTRP00000085556   -          KOG1836              -                  0 2776.3 256.2         0 2468.8   0.5   7.9   3   2   4   7   7   7   7 -
ENSPTRP00000000536   -          KOG1836              -           1.4e-256  855.1 153.2   7.6e-77  259.4  18.8   8.2   6   2   2   8   8   6   6 -
ENSPTRP00000016876   -          KOG1836              -           6.1e-224  746.9 235.5  7.7e-188  627.2   3.5   7.1   3   3   2   6   6   6   6 -
ENSPTRP00000092161   -          KOG1836              -           1.2e-154  517.3  97.3   5.7e-62  210.1   0.0   5.8   1   1   3   4   4   4   4 -
ENSPTRP00000089454   -          KOG1836              -           3.9e-116  389.6 329.4   1.2e-61  209.0  27.5  10.7   4   4   7  11  11  11  11 -
ENSPTRP00000069299   -          KOG1836              -           4.5e-102  343.0 244.2   1.9e-30  105.6  22.8   8.1   2   2   6   8   8   8   7 -
ENSPTRP00000002939   -          KOG1836              -            4.4e-93  313.2 244.1   7.4e-41  140.1  38.5   7.4   2   2   5   7   7   7   7 -
ENSPTRP00000025746   -          KOG1836              -            2.7e-86  290.7 265.2   1.2e-25   89.6  40.2   9.4   4   3   5   9   9   9   8 -
ENSPTRP00000089434   -          KOG1836              -            3.2e-82  277.2 201.2   7.3e-33  113.6  52.5   7.4   2   2   4   6   6   6   5 -
ENSPTRP00000057764   -          KOG1836              -            1.7e-81  274.8 187.8   7.8e-35  120.1   0.0   9.0   2   1   6   9   9   9   9 -
ENSPTRP00000033539   -          KOG1836              -            3.7e-75  253.8 293.0     7e-23   80.5  40.0   9.2   3   2   5   8   8   7   7 -
ENSPTRP00000045254   -          KOG1836              -            3.1e-68  230.8  19.4   7.6e-31  106.9   0.0   6.8   3   2   2   5   5   5   4 -
ENSPTRP00000073023   -          KOG1836              -            1.1e-61  209.1  19.8   4.8e-15   54.5   0.0   7.5   3   2   3   6   6   6   5 -
ENSPTRP00000077027   -          KOG1836              -            6.1e-61  206.6   0.0   1.4e-13   49.6   0.0   7.0   4   1   3   7   7   7   6 -
ENSPTRP00000002941   -          KOG1836              -            5.4e-55  186.9 161.0     1e-34  119.8  29.8   5.8   3   2   1   4   4   4   4 -
ENSPTRP00000089337   -          KOG1836              -            1.8e-48  165.3  27.3   5.4e-16   57.7   0.0   8.8   6   3   3   9   9   6   5 -
ENSPTRP00000040859   -          KOG1836              -              2e-48  165.2  26.2   5.5e-16   57.7   0.0   9.5   7   3   3  10  10   6   5 -
ENSPTRP00000085946   -          KOG1836              -            3.2e-44  151.3  23.3   1.7e-15   56.1   0.1   5.6   2   2   2   5   5   5   3 -
