#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSGALP00000049900   -          KOG3614              -                  0 2317.2   0.0         0 2316.9   0.0   1.0   1   0   0   1   1   1   1 -
ENSGALP00000006104   -          KOG3614              -                  0 2265.5   0.0         0 2265.2   0.0   1.0   1   0   0   1   1   1   1 -
ENSGALP00000037979   -          KOG3614              -                  0 2244.9   2.8         0 2244.7   2.8   1.0   1   0   0   1   1   1   1 -
ENSGALP00000024411   -          KOG3614              -                  0 2191.9   0.0         0 2189.5   0.0   1.8   1   1   0   1   1   1   1 -
ENSGALP00000009021   -          KOG3614              -           3.7e-247  823.0  17.1  9.2e-131  437.4   0.0   3.0   2   1   1   3   3   3   3 -
ENSGALP00000006535   -          KOG3614              -           3.5e-202  674.0  28.4  7.5e-108  361.5   0.0   3.0   1   1   2   3   3   3   3 -
ENSGALP00000010522   -          KOG3614              -           2.3e-200  668.0  20.9  3.5e-122  408.9  18.9   2.0   1   1   1   2   2   2   2 -
ENSGALP00000029480   -          KOG3614              -            1.1e-16   59.4  44.0   1.5e-10   39.0  40.0   3.1   2   1   0   2   2   2   2 -
ENSGALP00000012929   -          KOG3614              -            1.5e-16   59.0  30.6   8.2e-13   46.6  25.5   3.2   1   1   1   2   2   2   2 -
ENSGALP00000027731   -          KOG3614              -            2.4e-15   54.9  11.7   1.3e-13   49.2   4.1   2.7   3   0   0   3   3   3   2 -
ENSGALP00000019344   -          KOG3614              -              2e-13   48.6   5.1     2e-13   48.6   5.1   3.6   5   0   0   5   5   5   2 -
ENSGALP00000004146   -          KOG3614              -            2.2e-12   45.1  18.1   4.3e-08   30.9  11.6   2.8   1   1   1   2   2   2   2 -
ENSGALP00000066203   -          KOG3614              -            6.9e-12   43.5  25.5   2.7e-10   38.2   9.5   3.5   3   1   0   4   4   4   2 -
ENSGALP00000073754   -          KOG3614              -            3.1e-07   28.1   0.2   3.8e-07   27.8   0.2   1.0   1   0   0   1   1   1   1 -
ENSGALP00000007393   -          KOG3614              -            5.4e-05   20.6   9.5    0.0001   19.7   9.5   1.3   1   1   0   1   1   1   1 -
ENSGALP00000007183   -          KOG3614              -            0.00014   19.3  17.7   0.00025   18.5  17.7   1.3   1   0   0   1   1   1   1 -
ENSGALP00000023733   -          KOG3614              -            0.00024   18.5  13.9   0.00037   17.9  13.9   1.1   1   0   0   1   1   1   1 -
ENSGALP00000074111   -          KOG3614              -            0.00052   17.4   1.7   0.00056   17.3   1.7   1.1   1   0   0   1   1   1   1 -
ENSGALP00000017141   -          KOG3614              -             0.0014   16.0   7.7    0.0018   15.6   7.7   1.1   1   0   0   1   1   1   1 -
ENSGALP00000045472   -          KOG3614              -             0.0071   13.6   2.8    0.0069   13.7   2.8   1.1   1   0   0   1   1   1   1 -
ENSGALP00000015260   -          KOG3614              -              0.022   12.0   4.2     0.024   11.9   4.2   1.0   1   0   0   1   1   1   0 -
ENSGALP00000055200   -          KOG3614              -              0.035   11.3   0.8     0.047   10.9   0.8   1.1   1   0   0   1   1   1   0 -
ENSGALP00000057265   -          KOG3614              -              0.047   10.9   2.9     0.054   10.7   2.9   1.2   1   0   0   1   1   1   0 -
ENSGALP00000000875   -          KOG3614              -              0.057   10.6   0.3     0.059   10.6   0.3   1.0   1   0   0   1   1   1   0 -
ENSGALP00000013507   -          KOG3614              -               0.06   10.6   0.3     0.067   10.4   0.3   1.1   1   0   0   1   1   1   0 -
ENSGALP00000050185   -          KOG3614              -                0.1    9.8   4.6      0.14    9.4   4.6   1.1   1   0   0   1   1   1   0 -
ENSGALP00000008824   -          KOG3614              -                0.1    9.8   1.0     0.084   10.1   1.0   1.1   1   0   0   1   1   1   0 -
ENSGALP00000072013   -          KOG3614              -               0.11    9.7   3.8      0.15    9.2   3.8   1.1   1   0   0   1   1   1   0 -
ENSGALP00000067136   -          KOG3614              -               0.12    9.6   1.0      0.13    9.5   1.0   1.1   1   0   0   1   1   1   0 -
ENSGALP00000060346   -          KOG3614              -               0.12    9.6   0.1      0.14    9.3   0.1   1.1   1   0   0   1   1   1   0 -
ENSGALP00000058399   -          KOG3614              -               0.13    9.4   5.0      0.13    9.4   5.0   1.0   1   0   0   1   1   1   0 -
ENSGALP00000069106   -          KOG3614              -               0.16    9.1   5.3      0.19    8.9   5.3   1.0   1   0   0   1   1   1   0 -
ENSGALP00000016989   -          KOG3614              -               0.17    9.1  10.4       0.2    8.8  10.4   1.2   1   0   0   1   1   1   0 -
