#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSPTRP00000007532   -          KOG1215              -                  0 1012.7 115.5  9.2e-166  553.0   0.0   4.4   1   1   4   5   5   5   5 -
ENSPTRP00000021546   -          KOG1215              -           3.9e-218  725.9 700.8   9.4e-37  127.3   8.7  20.4   4   4  15  19  19  19  19 -
ENSPTRP00000021397   -          KOG1215              -           1.8e-180  601.6 493.8   9.2e-30  104.2   0.0  19.7   5   3  13  18  18  17  17 -
ENSPTRP00000071154   -          KOG1215              -           2.6e-169  564.7 511.6   3.8e-21   75.7  48.2  22.0   5   4  14  20  20  19  19 -
ENSPTRP00000049510   -          KOG1215              -            6.8e-49  167.3 144.2   2.6e-18   66.4  40.7   7.6   2   1   5   7   7   7   6 -
ENSPTRP00000027587   -          KOG1215              -            5.5e-44  151.1 125.7   6.1e-15   55.3  53.4   5.3   1   1   2   4   4   4   4 -
ENSPTRP00000082021   -          KOG1215              -              6e-43  147.7 136.7   2.9e-13   49.7  26.4   6.7   1   1   5   6   6   6   6 -
ENSPTRP00000001294   -          KOG1215              -            1.3e-42  146.5 113.4     1e-20   74.3  36.7   5.2   1   1   4   5   5   5   5 -
ENSPTRP00000075226   -          KOG1215              -            2.5e-40  139.0 119.2   6.1e-18   65.2  38.7   5.9   1   1   4   5   5   5   5 -
ENSPTRP00000050749   -          KOG1215              -            8.3e-36  124.1 101.7     9e-15   54.7  26.4   6.1   4   2   1   5   5   5   5 -
ENSPTRP00000090494   -          KOG1215              -            9.9e-35  120.6 115.6     6e-16   58.6  39.3   3.2   1   1   2   3   3   3   3 -
ENSPTRP00000092680   -          KOG1215              -            4.3e-33  115.2   0.3   4.9e-33  115.0   0.3   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000018497   -          KOG1215              -            1.2e-32  113.7  37.1   1.2e-16   60.9   6.9   3.1   2   1   1   3   3   3   3 -
ENSPTRP00000071449   -          KOG1215              -            2.9e-31  109.1   0.3   3.8e-31  108.8   0.3   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000078350   -          KOG1215              -            2.2e-30  106.2  62.0   1.1e-14   54.4  24.9   2.5   2   1   2   4   4   4   4 -
ENSPTRP00000000536   -          KOG1215              -            6.5e-29  101.4  35.3     3e-20   72.8  15.9   6.6   5   1   1   6   6   2   2 -
ENSPTRP00000090214   -          KOG1215              -              1e-28  100.7   0.4   1.3e-28  100.3   0.4   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000035056   -          KOG1215              -            3.4e-28   99.0  52.6   1.2e-18   67.5  36.1   3.5   1   1   1   2   2   2   2 -
ENSPTRP00000008035   -          KOG1215              -            6.7e-25   88.1  25.8   2.8e-18   66.3  13.9   2.4   1   1   1   2   2   2   2 -
ENSPTRP00000068813   -          KOG1215              -            1.6e-23   83.6  26.4   1.3e-20   74.0  20.2   2.2   1   1   1   2   2   2   2 -
ENSPTRP00000006091   -          KOG1215              -            3.3e-23   82.5  20.7   4.4e-23   82.1  20.7   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000066992   -          KOG1215              -            2.6e-21   76.3  10.3   3.2e-21   76.0  10.3   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000062091   -          KOG1215              -            5.3e-16   58.7  16.2   9.2e-16   58.0  16.2   1.4   1   0   0   1   1   1   1 -
ENSPTRP00000017725   -          KOG1215              -            3.8e-15   55.9  21.9     2e-14   53.5  22.4   1.7   1   1   0   1   1   1   1 -
ENSPTRP00000001807   -          KOG1215              -            1.1e-14   54.3   0.0   9.2e-14   51.4   0.0   2.0   1   1   0   1   1   1   1 -
ENSPTRP00000007504   -          KOG1215              -            1.5e-13   50.7   4.8   1.6e-06   27.5   2.3   2.1   1   1   0   2   2   2   2 -
ENSPTRP00000023779   -          KOG1215              -            2.3e-13   50.1   6.5   4.9e-08   32.5   0.4   2.3   2   0   0   2   2   2   2 -
ENSPTRP00000068233   -          KOG1215              -            2.7e-11   43.2  14.9     4e-11   42.7  14.9   1.2   1   0   0   1   1   1   1 -
ENSPTRP00000024201   -          KOG1215              -            5.7e-08   32.3   0.3   5.7e-08   32.3   0.3   2.0   2   0   0   2   2   1   1 -
ENSPTRP00000028833   -          KOG1215              -            2.7e-07   30.0  11.2   5.3e-07   29.1  11.2   1.5   1   0   0   1   1   1   1 -
ENSPTRP00000036945   -          KOG1215              -            3.4e-07   29.7  16.6   2.4e-06   26.9   5.9   2.9   2   1   0   2   2   2   1 -
ENSPTRP00000053358   -          KOG1215              -            6.4e-07   28.8  33.7   6.6e-06   25.4  33.7   2.2   1   1   0   1   1   1   1 -
ENSPTRP00000017400   -          KOG1215              -            1.4e-06   27.7   0.3   2.4e-06   26.9   0.3   1.3   1   0   0   1   1   1   1 -
ENSPTRP00000031912   -          KOG1215              -            1.8e-06   27.3   2.7   2.5e-06   26.8   2.7   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000093451   -          KOG1215              -            3.1e-06   26.5   8.4   3.1e-06   26.5   8.4   1.7   2   0   0   2   2   1   1 -
ENSPTRP00000053581   -          KOG1215              -            3.5e-06   26.3   1.2   4.4e-06   26.0   1.2   1.2   1   0   0   1   1   1   1 -
ENSPTRP00000081827   -          KOG1215              -            7.5e-06   25.3   0.3   9.3e-06   24.9   0.3   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000011835   -          KOG1215              -            7.9e-06   25.2  13.1     9e-06   25.0  13.1   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000023992   -          KOG1215              -            9.1e-06   25.0   0.1   1.2e-05   24.5   0.1   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000000531   -          KOG1215              -            9.5e-05   21.6   0.2   0.00013   21.2   0.2   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000093274   -          KOG1215              -            0.00018   20.7   2.8   0.00022   20.4   2.8   1.2   1   0   0   1   1   1   1 -
ENSPTRP00000009804   -          KOG1215              -            0.00024   20.3   6.8   0.00035   19.7   6.8   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000017915   -          KOG1215              -            0.00073   18.7   6.3     0.001   18.2   6.3   1.2   1   0   0   1   1   1   1 -
ENSPTRP00000023965   -          KOG1215              -            0.00074   18.7   2.1     0.001   18.2   2.1   1.2   1   0   0   1   1   1   1 -
ENSPTRP00000047055   -          KOG1215              -             0.0012   18.0   2.4    0.0018   17.4   2.4   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000028843   -          KOG1215              -             0.0017   17.5  16.7    0.0017   17.5  16.7   3.4   1   1   1   3   3   2   2 -
ENSPTRP00000081393   -          KOG1215              -             0.0046   16.1   0.3    0.0064   15.6   0.3   1.2   1   0   0   1   1   1   1 -
ENSPTRP00000007428   -          KOG1215              -               0.15   11.0   0.5      0.22   10.5   0.5   1.2   1   0   0   1   1   1   0 -
ENSPTRP00000020259   -          KOG1215              -               0.37    9.8   0.1      0.57    9.1   0.1   1.2   1   0   0   1   1   1   0 -
ENSPTRP00000052198   -          KOG1215              -               0.41    9.6  13.1      0.43    9.5  13.1   1.1   1   0   0   1   1   1   0 -
#
# Program:         hmmsearch
# Version:         3.3 (Nov 2019)
# Pipeline mode:   SEARCH
# Query file:      ../../profiles/RefOG038.strict.hmm
# Target file:     Pan_troglodytes.Pan_tro_3.0.pep.all.fa
