#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSTNIP00000022495   -          KOG1366              -                  0 2622.7   0.0         0 2622.5   0.0   1.0   1   0   0   1   1   1   1 -
ENSTNIP00000015252   -          KOG1366              -                  0 2600.9   0.1         0 2600.7   0.1   1.0   1   0   0   1   1   1   1 -
ENSTNIP00000018720   -          KOG1366              -                  0 2445.5   0.0         0 2445.3   0.0   1.0   1   0   0   1   1   1   1 -
ENSTNIP00000006548   -          KOG1366              -                  0 2072.6   0.0         0 2071.7   0.0   1.4   2   0   0   2   2   2   1 -
ENSTNIP00000003920   -          KOG1366              -                  0 1438.1   0.0  8.5e-290  964.7   0.0   3.0   3   0   0   3   3   3   3 -
ENSTNIP00000014174   -          KOG1366              -                  0 1405.3   0.0  1.3e-292  974.0   0.0   3.1   3   0   0   3   3   3   3 -
ENSTNIP00000011501   -          KOG1366              -                  0 1259.3   0.1  6.2e-155  517.7   0.1   4.0   4   0   0   4   4   4   4 -
ENSTNIP00000016575   -          KOG1366              -            9.4e-30  102.9   0.0     2e-11   42.1   0.0   3.1   3   0   0   3   3   3   3 -
ENSTNIP00000003858   -          KOG1366              -            3.8e-23   81.0   0.4     3e-11   41.5   0.1   2.0   2   0   0   2   2   2   2 -
ENSTNIP00000009586   -          KOG1366              -              4e-22   77.6   2.5   5.1e-11   40.8   0.3   2.0   2   0   0   2   2   2   2 -
ENSTNIP00000012793   -          KOG1366              -            3.6e-21   74.4   4.2   1.2e-10   39.6   0.0   3.5   4   0   0   4   4   4   3 -
ENSTNIP00000008938   -          KOG1366              -            1.9e-20   72.0   0.2   1.6e-10   39.1   0.0   2.0   2   0   0   2   2   2   2 -
ENSTNIP00000010617   -          KOG1366              -            2.8e-20   71.4   0.1   1.7e-09   35.7   0.0   2.0   2   0   0   2   2   2   2 -
ENSTNIP00000022422   -          KOG1366              -              7e-20   70.1   0.4   8.6e-10   36.7   0.1   2.0   2   0   0   2   2   2   2 -
ENSTNIP00000015379   -          KOG1366              -              5e-19   67.3   0.1   2.9e-09   34.9   0.0   2.0   2   0   0   2   2   2   2 -
ENSTNIP00000015538   -          KOG1366              -              1e-18   66.3   2.8   2.9e-11   41.6   0.3   2.0   2   0   0   2   2   2   2 -
ENSTNIP00000012260   -          KOG1366              -            2.4e-18   65.0   0.3   1.2e-10   39.5   0.1   2.9   1   1   1   3   3   3   3 -
ENSTNIP00000015631   -          KOG1366              -            2.9e-18   64.8   0.0     6e-10   37.2   0.0   2.1   2   0   0   2   2   2   2 -
ENSTNIP00000013174   -          KOG1366              -            8.2e-18   63.3   0.0   7.1e-09   33.7   0.0   2.0   1   1   1   2   2   2   2 -
ENSTNIP00000019167   -          KOG1366              -            9.5e-18   63.1   0.1   1.6e-10   39.1   0.1   2.7   1   1   1   3   3   3   3 -
ENSTNIP00000016817   -          KOG1366              -            1.8e-17   62.2   0.4     6e-08   30.6   0.0   2.0   2   0   0   2   2   2   2 -
ENSTNIP00000018112   -          KOG1366              -            2.5e-17   61.7   0.6   3.8e-07   27.9   0.2   4.2   4   0   0   4   4   4   2 -
ENSTNIP00000017584   -          KOG1366              -            3.4e-17   61.2   0.6   3.4e-09   34.7   0.0   3.7   5   0   0   5   5   4   2 -
ENSTNIP00000000550   -          KOG1366              -            9.8e-17   59.7   0.0   6.5e-09   33.8   0.0   3.2   3   0   0   3   3   3   2 -
ENSTNIP00000002263   -          KOG1366              -            2.5e-16   58.3   0.0   9.1e-09   33.3   0.0   3.2   3   0   0   3   3   3   2 -
ENSTNIP00000009300   -          KOG1366              -            2.8e-14   51.6   0.0   1.9e-07   29.0   0.0   2.0   2   0   0   2   2   2   2 -
ENSTNIP00000007585   -          KOG1366              -            9.6e-13   46.5   0.0     6e-08   30.6   0.0   3.0   3   0   0   3   3   3   2 -
ENSTNIP00000003117   -          KOG1366              -              2e-12   45.4   0.2   2.6e-12   45.0   0.2   1.0   1   0   0   1   1   1   1 -
ENSTNIP00000008144   -          KOG1366              -            4.6e-12   44.2   0.0   6.4e-12   43.7   0.0   1.1   1   0   0   1   1   1   1 -
ENSTNIP00000015628   -          KOG1366              -            3.6e-11   41.3   0.1   4.5e-11   41.0   0.1   1.2   1   0   0   1   1   1   1 -
ENSTNIP00000014562   -          KOG1366              -            5.8e-11   40.6   0.0   8.1e-11   40.1   0.0   1.1   1   0   0   1   1   1   1 -
ENSTNIP00000002859   -          KOG1366              -            7.4e-11   40.2   0.0     5e-05   20.9   0.0   3.7   4   0   0   4   4   4   2 -
ENSTNIP00000021149   -          KOG1366              -            7.9e-11   40.1   0.0   1.2e-10   39.6   0.0   1.1   1   0   0   1   1   1   1 -
ENSTNIP00000014773   -          KOG1366              -              1e-10   39.7   0.1   0.00011   19.8   0.0   2.0   1   1   1   2   2   2   2 -
ENSTNIP00000010927   -          KOG1366              -            1.5e-10   39.2   0.0   2.6e-10   38.4   0.0   1.3   1   0   0   1   1   1   1 -
ENSTNIP00000005040   -          KOG1366              -            6.4e-10   37.1   0.1   2.9e-05   21.7   0.0   2.2   1   1   1   2   2   2   2 -
ENSTNIP00000023062   -          KOG1366              -            6.7e-10   37.1   0.1   9.6e-07   26.6   0.0   3.3   3   0   0   3   3   3   1 -
ENSTNIP00000022432   -          KOG1366              -              1e-09   36.4   0.0   0.00074   17.0   0.0   3.1   3   0   0   3   3   3   2 -
ENSTNIP00000005177   -          KOG1366              -            3.7e-09   34.6   0.1   1.3e-06   26.2   0.0   2.2   2   0   0   2   2   2   2 -
ENSTNIP00000008035   -          KOG1366              -            1.1e-08   33.0   0.0   1.4e-08   32.7   0.0   1.0   1   0   0   1   1   1   1 -
ENSTNIP00000018389   -          KOG1366              -            1.7e-08   32.4   0.0   1.6e-07   29.2   0.0   2.2   2   0   0   2   2   2   1 -
ENSTNIP00000014467   -          KOG1366              -            3.2e-08   31.5   0.0   4.9e-08   30.9   0.0   1.2   1   0   0   1   1   1   1 -
ENSTNIP00000020847   -          KOG1366              -            6.4e-08   30.5   0.0   6.4e-08   30.5   0.0   2.5   2   1   1   3   3   2   1 -
ENSTNIP00000019266   -          KOG1366              -            7.5e-08   30.3   0.0   2.9e-07   28.3   0.0   1.8   2   0   0   2   2   2   1 -
ENSTNIP00000007144   -          KOG1366              -            1.9e-07   29.0   0.0   2.1e-07   28.8   0.0   1.1   1   0   0   1   1   1   1 -
ENSTNIP00000005726   -          KOG1366              -            3.4e-07   28.1   0.0    0.0013   16.3   0.0   2.0   2   0   0   2   2   2   2 -
ENSTNIP00000010808   -          KOG1366              -            3.4e-07   28.1   0.0     0.001   16.5   0.1   3.1   3   0   0   3   3   3   1 -
