#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSCINP00000024362   -          KOG1215              -           9.3e-218  724.2  27.3  2.5e-123  412.5   0.0   4.1   1   1   3   4   4   4   4 -
ENSCINP00000013742   -          KOG1215              -            6.9e-76  255.9 204.5   1.2e-21   76.9  31.2   9.0   1   1   6   7   7   7   7 -
ENSCINP00000033374   -          KOG1215              -            3.3e-39  134.8  92.5   6.2e-16   58.0  16.4   6.1   4   1   1   6   6   6   6 -
ENSCINP00000033372   -          KOG1215              -            2.4e-36  125.4 115.7   5.4e-24   84.6  64.3   2.9   1   1   2   3   3   3   3 -
ENSCINP00000035033   -          KOG1215              -            1.2e-33  116.5  81.4   8.4e-14   51.0  29.2   4.8   1   1   3   4   4   4   4 -
ENSCINP00000005121   -          KOG1215              -            8.1e-33  113.8 106.2   1.6e-13   50.1  33.7   6.8   1   1   4   5   5   5   4 -
ENSCINP00000029716   -          KOG1215              -            7.8e-27   94.0  98.7   5.2e-17   61.6  37.0   3.1   1   1   2   3   3   3   3 -
ENSCINP00000034879   -          KOG1215              -            2.3e-24   85.9  43.6     4e-18   65.3  29.8   2.3   1   1   1   2   2   2   2 -
ENSCINP00000015303   -          KOG1215              -            6.9e-22   77.7  53.5   3.7e-18   65.4  34.9   2.2   1   1   1   2   2   2   2 -
ENSCINP00000032737   -          KOG1215              -            2.5e-21   75.8   1.7   3.1e-21   75.5   1.7   1.1   1   0   0   1   1   1   1 -
ENSCINP00000032418   -          KOG1215              -            2.2e-19   69.4  44.8   5.4e-18   64.8  39.6   3.0   1   1   1   2   2   2   1 -
ENSCINP00000034781   -          KOG1215              -            9.9e-19   67.3  40.0   8.5e-15   54.3  26.4   2.2   1   1   0   2   2   2   2 -
ENSCINP00000021667   -          KOG1215              -            2.7e-18   65.8  35.8   5.4e-09   35.1   9.0   2.3   1   1   1   2   2   2   2 -
ENSCINP00000007450   -          KOG1215              -            6.1e-18   64.7  48.1   9.1e-12   44.3  32.0   2.1   1   1   1   2   2   2   2 -
ENSCINP00000031411   -          KOG1215              -            6.6e-18   64.5  45.0   9.4e-09   34.3  27.7   2.1   1   1   1   2   2   2   2 -
ENSCINP00000024022   -          KOG1215              -            3.4e-16   58.9  27.3   6.1e-14   51.5  27.3   2.0   1   1   0   1   1   1   1 -
ENSCINP00000034613   -          KOG1215              -              8e-16   57.7  57.1   1.1e-08   34.1  21.6   2.9   1   1   2   3   3   3   3 -
ENSCINP00000001165   -          KOG1215              -            4.7e-15   55.1  39.0     3e-09   36.0  26.4   2.4   1   1   1   2   2   2   2 -
ENSCINP00000036587   -          KOG1215              -              9e-15   54.2  24.6     1e-14   54.1  24.6   1.1   1   0   0   1   1   1   1 -
ENSCINP00000033960   -          KOG1215              -            1.8e-14   53.2  28.8   7.6e-12   44.5  15.7   1.9   1   1   1   2   2   2   2 -
ENSCINP00000034332   -          KOG1215              -            2.7e-13   49.3  46.2   9.2e-12   44.3  46.2   2.1   1   1   0   1   1   1   1 -
ENSCINP00000030621   -          KOG1215              -            5.1e-13   48.4  43.0   5.7e-13   48.2  43.0   1.1   1   0   0   1   1   1   1 -
ENSCINP00000027515   -          KOG1215              -            3.2e-12   45.8  25.1   3.2e-12   45.8  25.1   2.1   1   1   0   1   1   1   1 -
ENSCINP00000034791   -          KOG1215              -            4.4e-12   45.3  36.9   5.5e-12   45.0  36.9   1.1   1   0   0   1   1   1   1 -
ENSCINP00000034700   -          KOG1215              -            5.9e-12   44.9   0.3   9.4e-12   44.2   0.3   1.3   1   0   0   1   1   1   1 -
ENSCINP00000035045   -          KOG1215              -            1.3e-11   43.8  14.6   1.3e-11   43.7  14.6   1.0   1   0   0   1   1   1   1 -
ENSCINP00000005347   -          KOG1215              -            3.9e-11   42.2  22.8   5.7e-11   41.7  22.8   1.1   1   0   0   1   1   1   1 -
