#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSGALP00000024845   -          COG1131              -                  0 2406.2   0.0         0 2401.9   0.0   2.5   3   0   0   3   3   3   1 -
ENSGALP00000009224   -          COG1131              -                  0 2205.9   0.0         0 2181.8   0.0   2.1   2   0   0   2   2   2   2 -
ENSGALP00000047682   -          COG1131              -                  0 1566.6  12.9  1.2e-299  997.1   3.8   4.3   3   2   0   3   3   3   2 -
ENSGALP00000005610   -          COG1131              -                  0 1166.9  21.9  2.6e-203  678.0   4.0   3.5   2   1   1   3   3   2   2 -
ENSGALP00000046137   -          COG1131              -                  0 1109.1  23.8    1e-197  659.4   2.7   4.0   4   0   0   4   4   4   2 -
ENSGALP00000006896   -          COG1131              -           4.9e-170  567.8  32.2   3.1e-88  296.8   0.0   5.0   3   1   0   4   4   4   3 -
ENSGALP00000006898   -          COG1131              -           3.2e-168  561.7  13.7   2.1e-85  287.4   0.0   3.4   3   1   0   3   3   2   2 -
ENSGALP00000047036   -          COG1131              -           1.6e-133  446.8   0.0    2e-133  446.5   0.0   1.0   1   0   0   1   1   1   1 -
ENSGALP00000033886   -          COG1131              -           7.2e-132  441.3  20.9   5.8e-67  226.3   0.0   4.0   4   1   0   4   4   3   2 -
ENSGALP00000054692   -          COG1131              -           1.4e-101  340.9   2.3  1.7e-101  340.7   2.3   1.0   1   0   0   1   1   1   1 -
ENSGALP00000017711   -          COG1131              -            1.9e-51  174.9   0.1     2e-25   88.7   0.0   2.1   2   0   0   2   2   2   2 -
ENSGALP00000050400   -          COG1131              -              3e-50  170.9   0.1   1.8e-24   85.5   0.0   2.2   2   0   0   2   2   2   2 -
ENSGALP00000037427   -          COG1131              -            8.1e-48  162.9   0.0   2.4e-23   81.8   0.0   2.1   2   0   0   2   2   2   2 -
ENSGALP00000017690   -          COG1131              -            1.1e-44  152.5   0.1   4.3e-22   77.6   0.0   2.1   2   0   0   2   2   2   2 -
ENSGALP00000021326   -          COG1131              -            3.8e-39  134.1   0.2   4.3e-39  133.9   0.2   1.0   1   0   0   1   1   1   1 -
ENSGALP00000053657   -          COG1131              -            3.8e-23   81.1   0.0   6.1e-13   47.3   0.0   2.1   2   0   0   2   2   2   2 -
ENSGALP00000016163   -          COG1131              -            1.6e-21   75.8   0.0   2.2e-21   75.3   0.0   1.2   1   0   0   1   1   1   1 -
ENSGALP00000025999   -          COG1131              -            3.5e-20   71.3   0.1     4e-19   67.8   0.0   1.9   1   1   0   1   1   1   1 -
ENSGALP00000059769   -          COG1131              -            4.5e-20   70.9   0.2   2.6e-10   38.6   0.0   2.4   3   0   0   3   3   3   2 -
ENSGALP00000012150   -          COG1131              -            7.1e-20   70.3   0.0   2.8e-11   41.8   0.0   2.1   2   0   0   2   2   2   2 -
ENSGALP00000054253   -          COG1131              -            1.8e-18   65.7   0.0   1.1e-08   33.2   0.0   2.1   2   0   0   2   2   2   2 -
ENSGALP00000018057   -          COG1131              -              2e-18   65.5   0.0   2.6e-18   65.1   0.0   1.1   1   0   0   1   1   1   1 -
ENSGALP00000046066   -          COG1131              -            2.3e-18   65.3   0.0   3.5e-18   64.7   0.0   1.2   1   0   0   1   1   1   1 -
ENSGALP00000066393   -          COG1131              -            2.4e-18   65.2   0.0   1.8e-11   42.4   0.0   2.1   2   0   0   2   2   2   2 -
ENSGALP00000025231   -          COG1131              -            2.8e-18   65.0   0.0   2.2e-09   35.5   0.0   2.1   2   0   0   2   2   2   2 -
ENSGALP00000073324   -          COG1131              -            8.3e-18   63.4   0.0   1.2e-17   63.0   0.0   1.1   1   0   0   1   1   1   1 -
ENSGALP00000016175   -          COG1131              -            2.9e-17   61.6   0.0   4.2e-08   31.3   0.0   3.0   3   0   0   3   3   3   3 -
ENSGALP00000011951   -          COG1131              -            2.2e-16   58.7   0.2   1.4e-08   32.9   0.0   2.2   2   0   0   2   2   2   2 -
