#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
TriadP20056          -          NOG149771            -           1.4e-192  640.8  79.5  2.3e-191  636.8  79.5   2.0   1   1   0   1   1   1   1 -
TriadP22336          -          NOG149771            -            3.5e-26   91.3 288.6   0.00029   19.0  12.3  18.0   1   1  17  18  18  18  17 -
TriadP33213          -          NOG149771            -            1.1e-16   60.0 224.8   0.00012   20.2   9.8  14.9   1   1  12  13  13  12  11 -
TriadP53736          -          NOG149771            -            5.8e-12   44.4 307.6    0.0016   16.5   9.2  18.2   4   4  14  18  18  17  13 -
TriadP62718          -          NOG149771            -            6.4e-12   44.3 155.5    0.0051   14.9   9.9  10.2   1   1   9  10  10  10   9 -
TriadP27138          -          NOG149771            -            1.6e-10   39.7 162.4   0.00013   20.2  39.5   7.7   1   1   6   7   7   6   6 -
TriadP19226          -          NOG149771            -            3.5e-09   35.2  31.8   3.5e-09   35.2  31.8   1.7   1   1   1   2   2   2   1 -
TriadP54447          -          NOG149771            -            3.2e-08   32.1 273.9    0.0095   14.0   8.4  16.4   2   1  13  15  15  14  13 -
TriadP53733          -          NOG149771            -            5.7e-06   24.6 351.1    0.0017   16.5   8.6  21.1   3   3  17  20  20  20  16 -
TriadP54443          -          NOG149771            -            7.4e-06   24.2  28.3   7.4e-06   24.2  28.3  12.2   3   3   8  11  11   9   2 -
TriadP20436          -          NOG149771            -            1.9e-05   22.9  61.2    0.0007   17.7   9.2   3.9   1   1   3   4   4   4   3 -
TriadP962            -          NOG149771            -            2.1e-05   22.7  25.4   6.1e-05   21.2   8.5   9.3   1   1   7   8   8   6   5 -
TriadP62420          -          NOG149771            -            5.5e-05   21.3   3.3   5.5e-05   21.3   3.3   2.1   1   1   1   2   2   1   1 -
TriadP50             -          NOG149771            -            8.6e-05   20.7 264.7    0.0065   14.5  28.0  13.4   1   1  10  12  12  11   8 -
