#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSGALP00000053892   -          KOG0161              -                  0 3418.8 204.7         0 3418.6 204.7   1.0   1   0   0   1   1   1   1 -
ENSGALP00000046782   -          KOG0161              -                  0 3366.1 214.8         0 3365.9 214.8   1.0   1   0   0   1   1   1   1 -
ENSGALP00000043966   -          KOG0161              -                  0 3137.3 272.1         0 1857.2  16.3   3.0   1   1   2   3   3   3   3 -
ENSGALP00000036100   -          KOG0161              -                  0 1720.1 164.0         0 1719.8 164.0   1.0   1   0   0   1   1   1   1 -
ENSGALP00000045959   -          KOG0161              -                  0 1711.7 171.5         0 1711.3 171.5   1.0   1   0   0   1   1   1   1 -
ENSGALP00000001422   -          KOG0161              -                  0 1692.2 172.2         0 1691.8 172.2   1.0   1   0   0   1   1   1   1 -
ENSGALP00000048124   -          KOG0161              -                  0 1690.4 164.9         0 1690.1 164.9   1.0   1   0   0   1   1   1   1 -
ENSGALP00000047790   -          KOG0161              -                  0 1688.4 174.1         0 1688.0 174.1   1.0   1   0   0   1   1   1   1 -
ENSGALP00000061299   -          KOG0161              -                  0 1688.1 173.2         0 1687.7 173.2   1.0   1   0   0   1   1   1   1 -
ENSGALP00000056672   -          KOG0161              -                  0 1679.2 171.5         0 1678.9 171.5   1.0   1   0   0   1   1   1   1 -
ENSGALP00000045379   -          KOG0161              -                  0 1678.4 169.7         0 1678.1 169.7   1.0   1   0   0   1   1   1   1 -
ENSGALP00000041897   -          KOG0161              -                  0 1672.3 174.6         0 1672.0 174.6   1.0   1   0   0   1   1   1   1 -
ENSGALP00000048127   -          KOG0161              -                  0 1661.9 170.9         0 1661.6 170.9   1.0   1   0   0   1   1   1   1 -
ENSGALP00000045248   -          KOG0161              -                  0 1356.6 163.4  1.8e-247  824.3   1.0   3.0   3   0   0   3   3   3   3 -
ENSGALP00000053885   -          KOG0161              -           9.6e-202  672.7   7.2  9.6e-202  672.7   7.2   3.6   1   1   3   4   4   3   2 -
ENSGALP00000049670   -          KOG0161              -           5.3e-200  666.9   3.2  5.3e-200  666.9   3.2   3.1   2   1   1   3   3   1   1 -
ENSGALP00000021156   -          KOG0161              -           5.5e-187  623.8   0.0  5.5e-187  623.8   0.0   3.8   2   1   0   3   3   1   1 -
ENSGALP00000073510   -          KOG0161              -           1.2e-183  612.7   8.1  1.2e-183  612.7   8.1   2.5   2   1   0   2   2   2   1 -
ENSGALP00000018192   -          KOG0161              -           1.7e-180  602.2  19.5  2.9e-180  601.5  19.5   1.2   1   0   0   1   1   1   1 -
ENSGALP00000002990   -          KOG0161              -           1.1e-177  592.9   9.7  1.5e-176  589.2   4.4   2.2   2   0   0   2   2   2   2 -
ENSGALP00000012482   -          KOG0161              -           2.2e-174  582.0  12.0  3.5e-174  581.3  11.2   1.6   1   1   0   1   1   1   1 -
ENSGALP00000072202   -          KOG0161              -           1.1e-170  569.7 155.4  1.7e-101  340.4   0.0   4.6   3   1   2   5   5   4   4 -
ENSGALP00000066494   -          KOG0161              -           1.8e-170  569.0   1.2    6e-170  567.3   1.0   1.8   1   1   0   1   1   1   1 -
ENSGALP00000067658   -          KOG0161              -           4.2e-167  557.8   9.3  5.8e-167  557.4   9.3   1.0   1   0   0   1   1   1   1 -
ENSGALP00000008213   -          KOG0161              -             1e-166  556.6   7.8  2.4e-166  555.4   7.8   1.4   1   1   0   1   1   1   1 -
ENSGALP00000053701   -          KOG0161              -           8.6e-166  553.5   6.5  1.8e-165  552.4   6.5   1.4   1   1   0   1   1   1   1 -
ENSGALP00000006589   -          KOG0161              -           6.4e-163  544.0   4.9    1e-162  543.3   4.9   1.2   1   0   0   1   1   1   1 -
ENSGALP00000002385   -          KOG0161              -           2.5e-157  525.4   5.7  4.2e-157  524.7   5.7   1.2   1   0   0   1   1   1   1 -
ENSGALP00000015632   -          KOG0161              -           3.1e-156  521.8   5.8  4.3e-156  521.3   5.8   1.2   1   0   0   1   1   1   1 -
ENSGALP00000025573   -          KOG0161              -           8.8e-153  510.4   8.6   3.3e-81  273.1   2.5   3.0   1   1   1   3   3   2   2 -
