#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
EDO33295             -          KOG4475              -           1.1e-111  373.6 183.4   7.3e-38  128.6  22.6   5.8   1   1   4   5   5   5   5 -
EDO49556             -          KOG4475              -           8.1e-108  360.8   1.5   2.7e-59  199.8   0.1   2.0   1   1   0   2   2   2   2 -
EDO42111             -          KOG4475              -           7.3e-102  341.1   6.6   4.7e-39  132.6   0.2   5.0   1   1   5   6   6   6   6 -
EDO49553             -          KOG4475              -            6.1e-95  318.1   0.0   2.2e-34  117.1   0.0   3.0   1   1   2   3   3   3   3 -
EDO49558             -          KOG4475              -            3.7e-92  308.9   0.1   1.2e-64  217.6   0.0   2.1   1   1   1   2   2   2   2 -
EDO49410             -          KOG4475              -            1.7e-87  293.4 203.7   5.1e-26   89.3  61.6   5.0   1   1   2   4   4   4   4 -
EDO29764             -          KOG4475              -            1.4e-86  290.3 205.4   3.2e-25   86.7  50.1   5.2   1   1   4   5   5   5   5 -
EDO45543             -          KOG4475              -            8.3e-84  281.1 185.7   6.6e-30  102.2  51.9   4.1   1   1   3   4   4   4   4 -
EDO44398             -          KOG4475              -            2.8e-82  276.1 209.8   8.2e-23   78.7  44.2   7.6   1   1   6   7   7   7   7 -
EDO49554             -          KOG4475              -            6.7e-82  274.8   0.0   2.7e-30  103.5   0.0   3.0   1   1   2   3   3   3   3 -
EDO49557             -          KOG4475              -            6.3e-79  265.0   0.1   1.1e-50  171.3   0.0   2.4   1   1   1   2   2   2   2 -
EDO44417             -          KOG4475              -              7e-79  264.8 116.2   1.4e-26   91.2  42.0   4.0   1   1   3   4   4   4   4 -
EDO38789             -          KOG4475              -            2.7e-77  259.5 206.1   3.4e-25   86.6  36.1   7.1   1   1   3   5   5   5   5 -
EDO45383             -          KOG4475              -            1.1e-75  254.2   4.3   1.7e-43  147.4   1.2   2.0   1   1   1   2   2   2   2 -
EDO41904             -          KOG4475              -            4.1e-74  249.0 208.5   3.4e-19   66.7  50.7   7.7   1   1   4   6   6   6   6 -
EDO32296             -          KOG4475              -            7.5e-73  244.8   2.0   3.4e-48  162.9   0.4   2.7   2   1   0   2   2   2   2 -
EDO27742             -          KOG4475              -            3.7e-70  235.8 143.7   9.8e-28   95.0  47.6   3.1   1   1   2   3   3   3   3 -
EDO49869             -          KOG4475              -            5.5e-70  235.3 147.6   5.8e-29   99.1  54.7   3.0   1   1   2   3   3   3   3 -
EDO46350             -          KOG4475              -            4.2e-69  232.3   0.2   1.7e-42  144.1   1.1   3.1   1   1   1   2   2   2   2 -
EDO29925             -          KOG4475              -            4.6e-69  232.2   0.1   3.6e-43  146.3   1.5   2.2   1   1   1   2   2   2   2 -
