#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSP00000260197      -          KOG1215              -           3.9e-300  996.5  63.5  7.3e-166  553.4   0.0   4.2   1   1   3   4   4   4   4 -
ENSP00000496870      -          KOG1215              -           2.1e-209  697.1 535.3   4.4e-34  118.4  17.8  20.5   4   4  14  18  18  18  18 -
ENSP00000374135      -          KOG1215              -           3.6e-183  610.5 486.8   1.2e-29  103.8   0.0  19.6   4   2  11  17  17  16  16 -
ENSP00000243077      -          KOG1215              -           1.2e-168  562.6 515.4   6.1e-21   75.1  43.3  22.1   5   4  14  20  20  19  19 -
ENSP00000371532      -          KOG1215              -            3.7e-51  174.8 135.1   2.1e-18   66.7  40.2   7.3   1   1   5   6   6   6   6 -
ENSP00000367888      -          KOG1215              -            3.6e-50  171.5 153.8   4.1e-13   49.2  27.4   7.6   1   1   6   7   7   7   7 -
ENSP00000273857      -          KOG1215              -            3.2e-45  155.2 152.5   2.6e-18   66.4  36.7   5.3   1   1   2   4   4   4   4 -
ENSP00000303634      -          KOG1215              -            1.6e-42  146.3 114.5   2.4e-20   73.1  38.3   5.2   1   1   4   5   5   5   5 -
ENSP00000453557      -          KOG1215              -            1.7e-40  139.6 119.1     5e-18   65.4  38.5   5.7   1   1   4   5   5   5   5 -
ENSP00000276654      -          KOG1215              -            7.7e-39  134.1  88.3   2.7e-18   66.3  37.0   3.5   1   1   2   3   3   3   3 -
ENSP00000412763      -          KOG1215              -            2.6e-37  129.1 138.8   9.6e-15   54.6  28.4   8.0   5   3   0   5   5   5   4 -
ENSP00000422185      -          KOG1215              -            1.6e-32  113.3   0.3   1.8e-32  113.1   0.3   1.0   1   0   0   1   1   1   1 -
ENSP00000253193      -          KOG1215              -            1.7e-32  113.2  36.6   1.3e-16   60.8   6.8   3.1   2   1   1   3   3   3   3 -
ENSP00000363827      -          KOG1215              -            3.9e-32  112.0  14.2   5.5e-25   88.4   3.5   6.0   5   1   1   6   6   2   2 -
ENSP00000263054      -          KOG1215              -            2.9e-31  109.1   0.3   3.8e-31  108.8   0.3   1.1   1   0   0   1   1   1   1 -
ENSP00000352601      -          KOG1215              -            2.5e-30  106.0  62.3   1.1e-14   54.4  24.8   2.5   2   1   2   4   4   4   4 -
ENSP00000358715      -          KOG1215              -              1e-28  100.7   0.4   1.3e-28  100.3   0.4   1.1   1   0   0   1   1   1   1 -
ENSP00000278742      -          KOG1215              -            4.7e-27   95.2  76.7   8.9e-20   71.2  47.9   2.9   1   1   1   2   2   2   2 -
ENSP00000261349      -          KOG1215              -            1.2e-24   87.3  26.6   5.3e-18   65.3  14.8   2.4   1   1   1   2   2   2   2 -
ENSP00000486315      -          KOG1215              -            1.2e-24   87.3  26.6   5.3e-18   65.3  14.8   2.4   1   1   1   2   2   2   2 -
ENSP00000294304      -          KOG1215              -            2.1e-23   83.2  26.3   1.7e-20   73.6  20.1   2.2   1   1   1   2   2   2   2 -
ENSP00000318607      -          KOG1215              -            3.3e-23   82.5  20.7   4.4e-23   82.1  20.7   1.1   1   0   0   1   1   1   1 -
ENSP00000398236      -          KOG1215              -            3.5e-21   75.9  10.6   4.1e-21   75.6  10.6   1.1   1   0   0   1   1   1   1 -
ENSP00000301458      -          KOG1215              -            5.4e-19   68.6  40.1   2.4e-14   53.3  22.3   1.6   1   1   1   2   2   2   2 -
ENSP00000256637      -          KOG1215              -            7.1e-15   55.0   0.0   5.9e-14   52.0   0.0   2.0   1   1   0   1   1   1   1 -
ENSP00000481824      -          KOG1215              -            3.1e-14   52.9   2.5   8.2e-07   28.4   1.9   2.1   1   1   1   2   2   2   2 -
ENSP00000284885      -          KOG1215              -              2e-13   50.3   6.4   4.8e-08   32.5   0.3   2.3   2   0   0   2   2   2   2 -
ENSP00000384964      -          KOG1215              -            6.8e-12   45.2  29.7   2.9e-11   43.1  30.2   1.4   1   1   0   1   1   1   1 -
ENSP00000360411      -          KOG1215              -            1.7e-11   43.9  14.2   2.5e-11   43.3  14.2   1.2   1   0   0   1   1   1   1 -
ENSP00000378131      -          KOG1215              -            4.7e-09   35.8  20.8   4.7e-09   35.8  20.8   2.3   1   1   1   2   2   1   1 -
ENSP00000263196      -          KOG1215              -            5.7e-08   32.3   0.3   5.7e-08   32.3   0.3   2.0   2   0   0   2   2   1   1 -
ENSP00000263408      -          KOG1215              -            2.1e-07   30.3  10.9   4.2e-07   29.4  10.9   1.5   1   0   0   1   1   1   1 -
ENSP00000498031      -          KOG1215              -            7.6e-07   28.5   0.8   1.2e-06   27.8   0.8   1.3   1   0   0   1   1   1   1 -
ENSP00000239367      -          KOG1215              -            1.8e-06   27.3   2.7   2.5e-06   26.8   2.7   1.1   1   0   0   1   1   1   1 -
ENSP00000455169      -          KOG1215              -            3.5e-06   26.4   1.2   4.4e-06   26.0   1.2   1.2   1   0   0   1   1   1   1 -
ENSP00000411339      -          KOG1215              -            4.4e-06   26.0   6.5   4.4e-06   26.0   6.5   2.9   1   1   0   2   2   2   1 -
ENSP00000360281      -          KOG1215              -            5.4e-06   25.7   8.1   5.4e-06   25.7   8.1   1.7   2   0   0   2   2   1   1 -
ENSP00000352420      -          KOG1215              -            7.4e-06   25.3   0.3   9.1e-06   25.0   0.3   1.1   1   0   0   1   1   1   1 -
ENSP00000342098      -          KOG1215              -            8.9e-06   25.0  13.3     1e-05   24.8  13.3   1.1   1   0   0   1   1   1   1 -
ENSP00000354458      -          KOG1215              -            2.5e-05   23.5  15.5   2.5e-05   23.5  15.5   1.9   2   0   0   2   2   1   1 -
ENSP00000338861      -          KOG1215              -            2.8e-05   23.4  10.2   2.8e-05   23.4  10.2   3.5   1   1   1   3   3   2   2 -
ENSP00000411013      -          KOG1215              -            2.9e-05   23.3   0.2   3.6e-05   23.0   0.2   1.1   1   0   0   1   1   1   1 -
ENSP00000493607      -          KOG1215              -            6.2e-05   22.2  34.9   6.2e-05   22.2  34.9   2.9   1   1   1   2   2   1   1 -
ENSP00000340988      -          KOG1215              -            0.00012   21.3   0.2   0.00016   20.8   0.2   1.1   1   0   0   1   1   1   1 -
ENSP00000464312      -          KOG1215              -            0.00019   20.7   2.9   0.00023   20.3   2.9   1.2   1   0   0   1   1   1   1 -
ENSP00000298386      -          KOG1215              -            0.00024   20.3   7.8   0.00035   19.7   7.8   1.1   1   0   0   1   1   1   1 -
ENSP00000466134      -          KOG1215              -            0.00073   18.7   6.3     0.001   18.2   6.3   1.2   1   0   0   1   1   1   1 -
ENSP00000381588      -          KOG1215              -             0.0011   18.1   1.9    0.0015   17.7   1.9   1.2   1   0   0   1   1   1   1 -
ENSP00000405841      -          KOG1215              -             0.0012   18.0   0.5    0.0018   17.4   0.5   1.1   1   0   0   1   1   1   1 -
ENSP00000394114      -          KOG1215              -              0.004   16.2   0.4    0.0057   15.7   0.4   1.2   1   0   0   1   1   1   1 -
ENSP00000416037      -          KOG1215              -               0.25   10.3   0.4      0.35    9.8   0.4   1.2   1   0   0   1   1   1   0 -
ENSP00000373700      -          KOG1215              -               0.39    9.7   0.1      0.63    9.0   0.1   1.2   1   0   0   1   1   1   0 -
#
# Program:         hmmsearch
# Version:         3.3 (Nov 2019)
# Pipeline mode:   SEARCH
# Query file:      ../../profiles/RefOG038.strict.hmm
# Target file:     Homo_sapiens.GRCh38.pep.all.fa
# Option settings: hmmsearch -o /dev/null --tblout ../../hmmer_results/Ref038.Homo_sapiens.GRCh38.pep.all.fa.txt --noali -E 1 --max --cpu 1 ../../profiles/RefOG038.strict.hmm Homo_sapiens.GRCh38.pep.all.fa 
# Current dir:     /data/orig/projects/OrthoFinder/benchmarks/Orthobench/v2/proteomes/primary_transcripts
# Date:            Wed Mar 11 19:10:31 2020
# [ok]
