#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
EDO47415             -          KOG1366              -                  0 2061.2   0.0         0 2060.9   0.0   1.1   1   0   0   1   1   1   1 -
EDO43088             -          KOG1366              -                  0 1286.8   0.0  5.2e-273  909.4   0.1   2.0   2   0   0   2   2   2   2 -
EDO36863             -          KOG1366              -           1.3e-228  762.2   0.0  1.9e-137  460.1   0.0   2.0   2   0   0   2   2   2   2 -
EDO36866             -          KOG1366              -           1.6e-226  755.3   0.0  4.8e-138  462.1   0.0   2.0   2   0   0   2   2   2   2 -
EDO34141             -          KOG1366              -           2.1e-219  731.7   1.1    9e-150  501.0   1.6   3.0   1   1   2   3   3   3   3 -
EDO36865             -          KOG1366              -             7e-123  411.8   0.0  8.3e-123  411.6   0.0   1.0   1   0   0   1   1   1   1 -
EDO49187             -          KOG1366              -           3.8e-106  356.4   1.0  4.2e-106  356.2   1.0   1.0   1   0   0   1   1   1   1 -
EDO28301             -          KOG1366              -            5.7e-83  279.6   0.1   3.3e-69  233.9   0.0   2.0   2   0   0   2   2   2   2 -
EDO27731             -          KOG1366              -            8.4e-77  259.1   0.0   1.3e-59  202.2   0.0   2.8   1   1   1   2   2   2   2 -
EDO36868             -          KOG1366              -            9.2e-55  186.1   0.1     1e-54  185.9   0.1   1.0   1   0   0   1   1   1   1 -
EDO36867             -          KOG1366              -              1e-43  149.4   0.0   1.2e-43  149.3   0.0   1.0   1   0   0   1   1   1   1 -
EDO28302             -          KOG1366              -              2e-40  138.5   0.0   2.2e-40  138.4   0.0   1.0   1   0   0   1   1   1   1 -
EDO27912             -          KOG1366              -              1e-37  129.6   0.1   8.8e-26   90.0   0.0   2.0   2   0   0   2   2   2   2 -
EDO26047             -          KOG1366              -            2.8e-26   91.7   0.0   3.1e-26   91.5   0.0   1.0   1   0   0   1   1   1   1 -
EDO45740             -          KOG1366              -            2.8e-26   91.7   0.1   3.4e-08   31.7   0.0   3.1   2   1   1   3   3   3   3 -
EDO31746             -          KOG1366              -            2.3e-21   75.4   0.8   4.4e-10   38.0   0.1   2.0   2   0   0   2   2   2   2 -
EDO49802             -          KOG1366              -            2.1e-19   68.9   0.1   1.4e-18   66.2   0.0   1.9   1   1   1   2   2   2   1 -
EDO29765             -          KOG1366              -            2.2e-19   68.8   0.0   2.3e-08   32.3   0.0   2.8   2   1   1   3   3   3   3 -
EDO41933             -          KOG1366              -            4.3e-19   67.9   0.0   1.8e-09   35.9   0.0   2.0   2   0   0   2   2   2   2 -
EDO43704             -          KOG1366              -            3.2e-16   58.3   1.1   2.7e-08   32.1   0.0   2.2   2   0   0   2   2   2   2 -
EDO37278             -          KOG1366              -            1.6e-12   46.1   0.0   3.6e-06   25.0   0.0   2.4   2   1   0   2   2   2   2 -
EDO44654             -          KOG1366              -            1.4e-11   42.9   0.0   1.8e-11   42.6   0.0   1.0   1   0   0   1   1   1   1 -
EDO44650             -          KOG1366              -            2.3e-11   42.3   0.0   2.9e-11   41.9   0.0   1.1   1   0   0   1   1   1   1 -
EDO44656             -          KOG1366              -            4.5e-11   41.3   0.0   5.6e-11   41.0   0.0   1.0   1   0   0   1   1   1   1 -
EDO44925             -          KOG1366              -            2.2e-10   39.0   0.0   3.2e-10   38.4   0.0   1.2   1   0   0   1   1   1   1 -
EDO43310             -          KOG1366              -            6.9e-10   37.4   0.1   5.5e-05   21.1   0.0   2.0   2   0   0   2   2   2   2 -
EDO32931             -          KOG1366              -            1.6e-09   36.1   0.6   0.00013   19.9   0.1   3.2   3   0   0   3   3   3   2 -
EDO36862             -          KOG1366              -            6.6e-08   30.8   0.0   0.00035   18.5   0.0   2.0   1   1   1   2   2   2   2 -
EDO46277             -          KOG1366              -              1e-07   30.1   0.1   9.8e-07   26.9   0.1   2.1   2   0   0   2   2   2   1 -
EDO31747             -          KOG1366              -              7e-07   27.4   0.1    0.0013   16.6   0.0   2.0   2   0   0   2   2   2   2 -
EDO46351             -          KOG1366              -            1.2e-06   26.6   0.1   0.00018   19.4   0.1   2.1   2   0   0   2   2   2   1 -
EDO32050             -          KOG1366              -            4.2e-06   24.8   0.0   6.2e-06   24.2   0.0   1.2   1   0   0   1   1   1   1 -
EDO44352             -          KOG1366              -            4.2e-06   24.8   0.0    0.0025   15.6   0.0   2.1   2   0   0   2   2   2   2 -
EDO43446             -          KOG1366              -            7.9e-06   23.9   0.0    0.0015   16.3   0.0   2.1   2   0   0   2   2   2   1 -
EDO50013             -          KOG1366              -              1e-05   23.5   0.0     0.047   11.4   0.0   2.1   2   0   0   2   2   2   2 -
EDO45927             -          KOG1366              -            1.1e-05   23.5   0.0     0.077   10.7   0.0   2.0   2   0   0   2   2   2   2 -
EDO39500             -          KOG1366              -            1.3e-05   23.2   0.5    0.0067   14.2   0.0   2.5   1   1   2   3   3   3   2 -
EDO46071             -          KOG1366              -            1.9e-05   22.6   0.0   3.4e-05   21.8   0.0   1.3   1   0   0   1   1   1   1 -
EDO31975             -          KOG1366              -            2.6e-05   22.2   0.0   3.9e-05   21.6   0.0   1.2   1   0   0   1   1   1   1 -
EDO45977             -          KOG1366              -            8.9e-05   20.4   0.0   0.00013   19.9   0.0   1.1   1   0   0   1   1   1   1 -
EDO41224             -          KOG1366              -            0.00012   20.0   0.0     0.064   10.9   0.0   2.0   2   0   0   2   2   2   2 -
EDO28962             -          KOG1366              -            0.00028   18.8   0.0   0.00031   18.6   0.0   1.0   1   0   0   1   1   1   1 -
EDO47590             -          KOG1366              -            0.00043   18.2   0.0   0.00062   17.6   0.0   1.1   1   0   0   1   1   1   1 -
EDO41231             -          KOG1366              -            0.00054   17.8   0.0      0.37    8.4   0.0   2.1   2   0   0   2   2   2   2 -
EDO37277             -          KOG1366              -            0.00086   17.1   0.0    0.0012   16.7   0.0   1.1   1   0   0   1   1   1   1 -
EDO34383             -          KOG1366              -            0.00096   17.0   0.0   0.00096   17.0   0.0   1.0   1   0   0   1   1   1   1 -
EDO33081             -          KOG1366              -              0.001   16.9   0.0      0.05   11.3   0.0   2.0   1   1   1   2   2   2   1 -
EDO46562             -          KOG1366              -             0.0012   16.7   0.0    0.0018   16.1   0.0   1.1   1   0   0   1   1   1   1 -
EDO46546             -          KOG1366              -             0.0013   16.5   0.1    0.0019   16.0   0.1   1.1   1   0   0   1   1   1   1 -
EDO37744             -          KOG1366              -             0.0014   16.4   0.1    0.0041   14.9   0.1   1.6   1   1   0   2   2   2   1 -
EDO28699             -          KOG1366              -             0.0017   16.2   0.5     0.071   10.8   0.1   1.9   1   1   1   2   2   2   2 -
EDO26801             -          KOG1366              -             0.0019   16.0   0.0     0.052   11.2   0.0   2.0   1   1   0   2   2   2   1 -
EDO33842             -          KOG1366              -             0.0023   15.8   0.0    0.0027   15.5   0.0   1.1   1   0   0   1   1   1   1 -
EDO47762             -          KOG1366              -             0.0032   15.3   0.0      0.15    9.7   0.0   2.0   2   0   0   2   2   2   1 -
EDO28994             -          KOG1366              -             0.0067   14.2   0.0    0.0079   14.0   0.0   1.2   1   0   0   1   1   1   1 -
EDO34860             -          KOG1366              -              0.014   13.1   0.0     0.019   12.7   0.0   1.1   1   0   0   1   1   1   0 -
EDO49902             -          KOG1366              -              0.026   12.2   0.0     0.036   11.8   0.0   1.1   1   0   0   1   1   1   0 -
EDO36283             -          KOG1366              -              0.029   12.1   0.2       2.7    5.6   0.0   2.0   2   0   0   2   2   2   0 -
EDO31639             -          KOG1366              -              0.033   11.9   0.0       3.5    5.2   0.0   2.0   2   0   0   2   2   2   0 -
EDO31748             -          KOG1366              -              0.037   11.7   0.2      0.18    9.5   0.0   1.8   2   0   0   2   2   2   0 -
EDO44754             -          KOG1366              -              0.039   11.7   0.0      0.04   11.6   0.0   1.0   1   0   0   1   1   1   0 -
EDO35735             -          KOG1366              -               0.04   11.6   0.1      0.39    8.4   0.0   1.9   1   1   0   2   2   2   0 -
EDO38229             -          KOG1366              -              0.041   11.6   0.1     0.059   11.1   0.1   1.1   1   0   0   1   1   1   0 -
EDO42317             -          KOG1366              -              0.045   11.4   0.1     0.058   11.1   0.1   1.1   1   0   0   1   1   1   0 -
EDO28891             -          KOG1366              -              0.053   11.2   0.0     0.055   11.2   0.0   1.0   1   0   0   1   1   1   0 -
EDO31556             -          KOG1366              -               0.11   10.2   0.1      0.12   10.1   0.1   1.1   1   0   0   1   1   1   0 -
EDO26993             -          KOG1366              -               0.15    9.7   0.0      0.16    9.6   0.0   1.2   1   0   0   1   1   1   0 -
EDO31630             -          KOG1366              -               0.15    9.7   0.0      0.16    9.6   0.0   1.2   1   0   0   1   1   1   0 -
EDO45910             -          KOG1366              -               0.16    9.6   0.0      0.23    9.1   0.0   1.2   1   0   0   1   1   1   0 -
EDO31629             -          KOG1366              -               0.19    9.4   0.1       0.5    8.0   0.0   1.7   2   0   0   2   2   2   0 -
EDO41901             -          KOG1366              -                0.2    9.3   0.9      0.35    8.5   0.9   1.3   1   0   0   1   1   1   0 -
EDO29438             -          KOG1366              -               0.41    8.3   0.0      0.53    7.9   0.0   1.0   1   0   0   1   1   1   0 -
EDO27555             -          KOG1366              -               0.58    7.8   4.2       0.7    7.5   4.2   1.1   1   0   0   1   1   1   0 -
EDO47926             -          KOG1366              -               0.58    7.8   4.2       0.7    7.5   4.2   1.1   1   0   0   1   1   1   0 -
EDO35585             -          KOG1366              -               0.65    7.6   0.0      0.91    7.1   0.0   1.1   1   0   0   1   1   1   0 -
EDO49457             -          KOG1366              -               0.82    7.3   0.0       1.2    6.8   0.0   1.2   1   0   0   1   1   1   0 -
EDO29927             -          KOG1366              -               0.84    7.2   0.8       0.9    7.1   0.8   1.1   1   0   0   1   1   1   0 -
#
# Program:         hmmsearch
# Version:         3.3 (Nov 2019)
# Pipeline mode:   SEARCH
# Query file:      ../../profiles/RefOG017.strict.hmm
# Target file:     Nematostella_vectensis.ASM20922v1.pep.all.fa
# Option settings: hmmsearch -o /dev/null --tblout ../../hmmer_results/Ref017.Nematostella_vectensis.ASM20922v1.pep.all.fa.txt --noali -E 1 --max --cpu 1 ../../profiles/RefOG017.strict.hmm Nematostella_vectensis.ASM20922v1.pep.all.fa 
# Current dir:     /data/orig/projects/OrthoFinder/benchmarks/Orthobench/v2/proteomes/primary_transcripts
# Date:            Wed Mar 11 18:44:10 2020
# [ok]
