#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSCAFP00000052429   -          COG1131              -                  0 2420.2   0.5         0 2417.9   0.0   2.2   3   0   0   3   3   3   1 -
ENSCAFP00000004971   -          COG1131              -                  0 2232.9   0.0         0 2230.5   0.0   1.9   2   0   0   2   2   2   1 -
ENSCAFP00000061269   -          COG1131              -                  0 1153.8   1.7         0 1153.8   1.7   3.4   2   1   0   2   2   1   1 -
ENSCAFP00000028642   -          COG1131              -                  0 1084.4  20.0  2.3e-189  632.1   0.2   3.5   3   1   0   4   4   4   2 -
ENSCAFP00000038766   -          COG1131              -           2.4e-294  979.9   1.8  2.1e-179  599.1   0.0   4.1   3   1   1   4   4   3   3 -
ENSCAFP00000026245   -          COG1131              -           1.6e-282  940.7  11.3  1.9e-155  519.7   8.5   3.6   3   1   1   4   4   3   2 -
ENSCAFP00000051481   -          COG1131              -           7.3e-275  915.3  14.2  4.6e-149  498.5   9.6   3.9   4   0   0   4   4   3   2 -
ENSCAFP00000028626   -          COG1131              -             7e-267  888.9  22.0    7e-124  415.1   0.0   3.9   3   1   0   4   4   3   3 -
ENSCAFP00000058492   -          COG1131              -           3.8e-243  810.2  60.9  6.5e-111  372.1   0.3   5.1   4   1   1   5   5   5   3 -
ENSCAFP00000029034   -          COG1131              -           5.9e-176  587.6   0.0  7.3e-176  587.3   0.0   1.0   1   0   0   1   1   1   1 -
ENSCAFP00000048887   -          COG1131              -           4.1e-173  578.2  33.1   2.7e-88  297.2   0.1   5.1   5   0   0   5   5   5   3 -
ENSCAFP00000061150   -          COG1131              -            2.2e-49  168.3   0.4   8.7e-24   83.5   0.1   2.1   2   0   0   2   2   2   2 -
ENSCAFP00000037796   -          COG1131              -            9.2e-43  146.4   0.1   8.5e-21   73.6   0.0   2.1   2   0   0   2   2   2   2 -
ENSCAFP00000003887   -          COG1131              -            7.5e-42  143.4   0.1     2e-23   82.3   0.0   2.1   2   0   0   2   2   2   2 -
ENSCAFP00000002677   -          COG1131              -            5.6e-34  117.3   0.0   1.3e-22   79.6   0.0   2.1   2   0   0   2   2   2   2 -
ENSCAFP00000007003   -          COG1131              -            2.1e-23   82.2   0.0     3e-23   81.7   0.0   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000014807   -          COG1131              -            5.7e-23   80.8   0.1   1.9e-10   39.3   0.1   2.2   2   0   0   2   2   2   2 -
ENSCAFP00000015004   -          COG1131              -            1.7e-21   75.9   0.1   3.8e-11   41.6   0.0   2.4   2   1   0   2   2   2   2 -
ENSCAFP00000014021   -          COG1131              -            4.3e-20   71.3   0.0     4e-09   34.9   0.0   2.2   2   0   0   2   2   2   2 -
ENSCAFP00000040651   -          COG1131              -            5.7e-20   70.9   0.1   1.2e-18   66.5   0.0   1.9   1   1   0   1   1   1   1 -
ENSCAFP00000022311   -          COG1131              -            1.1e-19   69.9   0.0   1.5e-19   69.5   0.0   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000026886   -          COG1131              -            1.2e-19   69.8   0.0   5.1e-10   37.9   0.0   2.1   2   0   0   2   2   2   2 -
ENSCAFP00000017880   -          COG1131              -            1.5e-19   69.4   0.0   2.1e-19   69.0   0.0   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000014177   -          COG1131              -            7.8e-19   67.1   0.1   1.6e-18   66.1   0.0   1.5   2   0   0   2   2   2   1 -
ENSCAFP00000018010   -          COG1131              -              1e-18   66.7   0.0   1.5e-18   66.2   0.0   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000025351   -          COG1131              -            2.3e-18   65.5   0.0   1.3e-08   33.2   0.0   2.1   2   0   0   2   2   2   2 -
ENSCAFP00000011860   -          COG1131              -              3e-18   65.1   0.1   1.6e-09   36.3   0.0   2.1   2   0   0   2   2   2   2 -
ENSCAFP00000017829   -          COG1131              -            1.1e-17   63.3   0.0   7.1e-08   30.8   0.0   2.1   2   0   0   2   2   2   2 -
ENSCAFP00000047509   -          COG1131              -            1.5e-17   62.9   0.0   2.3e-08   32.4   0.0   2.7   2   1   0   2   2   2   2 -
ENSCAFP00000011283   -          COG1131              -              8e-17   60.4   0.0     1e-07   30.2   0.0   3.0   3   0   0   3   3   3   3 -
ENSCAFP00000002709   -          COG1131              -            1.1e-16   59.9   0.0   4.7e-13   48.0   0.0   2.1   2   0   0   2   2   2   2 -
ENSCAFP00000003657   -          COG1131              -            1.2e-16   59.9   0.0   2.1e-16   59.0   0.0   1.3   1   0   0   1   1   1   1 -
ENSCAFP00000025362   -          COG1131              -            1.2e-16   59.9   0.0   1.7e-16   59.4   0.0   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000062919   -          COG1131              -            1.3e-16   59.7   0.0   9.1e-10   37.1   0.0   2.3   2   0   0   2   2   2   2 -
ENSCAFP00000005112   -          COG1131              -            3.4e-16   58.3   0.0   3.5e-08   31.8   0.0   2.2   2   0   0   2   2   2   2 -
ENSCAFP00000025361   -          COG1131              -              2e-15   55.8   0.0   6.3e-07   27.6   0.0   2.1   2   0   0   2   2   2   2 -
ENSCAFP00000056452   -          COG1131              -              2e-14   52.5   0.0   2.9e-14   51.9   0.0   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000064285   -          COG1131              -            4.9e-14   51.2   0.0   8.6e-07   27.2   0.0   3.3   2   2   0   2   2   2   2 -
ENSCAFP00000038492   -          COG1131              -              7e-14   50.7   0.0   1.6e-06   26.3   0.0   2.4   2   0   0   2   2   2   2 -
ENSCAFP00000011396   -          COG1131              -            7.2e-14   50.7   0.0   1.2e-13   49.9   0.0   1.2   1   0   0   1   1   1   1 -
ENSCAFP00000064521   -          COG1131              -            1.5e-12   46.3   0.0   2.1e-12   45.8   0.0   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000037983   -          COG1131              -            1.9e-12   45.9   3.0   4.1e-06   25.0   0.1   4.0   2   2   2   4   4   4   3 -
ENSCAFP00000060227   -          COG1131              -            1.2e-08   33.4   0.3    0.0005   18.0   0.0   3.1   4   0   0   4   4   4   2 -
ENSCAFP00000059685   -          COG1131              -              0.064   11.1   0.0     0.089   10.6   0.0   1.1   1   0   0   1   1   1   0 -
ENSCAFP00000046132   -          COG1131              -               0.11   10.2   0.0      0.16    9.7   0.0   1.1   1   0   0   1   1   1   0 -
ENSCAFP00000014756   -          COG1131              -               0.21    9.4   0.0      0.34    8.6   0.0   1.3   1   1   0   1   1   1   0 -
ENSCAFP00000034012   -          COG1131              -               0.23    9.2   0.0      0.29    8.9   0.0   1.0   1   0   0   1   1   1   0 -
ENSCAFP00000055422   -          COG1131              -               0.47    8.2   0.0      0.47    8.2   0.0   1.0   1   0   0   1   1   1   0 -
ENSCAFP00000004630   -          COG1131              -               0.67    7.7   0.0       1.1    6.9   0.0   1.2   1   0   0   1   1   1   0 -
ENSCAFP00000017692   -          COG1131              -               0.81    7.4   0.0       1.1    6.9   0.0   1.1   1   0   0   1   1   1   0 -
#
# Program:         hmmsearch
# Version:         3.3 (Nov 2019)
# Pipeline mode:   SEARCH
# Query file:      ../../profiles/RefOG035.strict.hmm
# Target file:     Canis_familiaris.CanFam3.1.pep.all.fa
# Option settings: hmmsearch -o /dev/null --tblout ../../hmmer_results/Ref035.Canis_familiaris.CanFam3.1.pep.all.fa.txt --noali -E 1 --max --cpu 1 ../../profiles/RefOG035.strict.hmm Canis_familiaris.CanFam3.1.pep.all.fa 
# Current dir:     /data/orig/projects/OrthoFinder/benchmarks/Orthobench/v2/proteomes/primary_transcripts
# Date:            Wed Mar 11 19:07:27 2020
# [ok]
