#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSCAFP00000050462   -          COG5022              -                  0 2434.8  57.9         0 2434.0  57.5   1.3   1   1   0   1   1   1   1 -
ENSCAFP00000047066   -          COG5022              -                  0 2369.6  50.5         0 2369.1  50.5   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000007700   -          COG5022              -           2.1e-251  837.5   6.1    3e-251  837.0   6.1   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000035971   -          COG5022              -           2.7e-241  804.0   6.4  3.9e-241  803.5   6.4   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000025874   -          COG5022              -           1.4e-237  791.7  43.0  1.4e-237  791.7  43.0   4.0   1   1   3   4   4   2   1 -
ENSCAFP00000025869   -          COG5022              -           3.2e-237  790.5  45.7  3.2e-237  790.5  45.7   4.0   1   1   3   4   4   1   1 -
ENSCAFP00000025828   -          COG5022              -           9.5e-237  788.9  42.0  9.5e-237  788.9  42.0   4.0   1   1   3   4   4   2   1 -
ENSCAFP00000025727   -          COG5022              -           2.8e-235  784.1  21.3  2.8e-235  784.1  21.3   4.1   1   1   3   4   4   2   1 -
ENSCAFP00000025934   -          COG5022              -           1.2e-233  778.6  44.0  1.2e-233  778.6  44.0   4.0   1   1   3   4   4   2   1 -
ENSCAFP00000025847   -          COG5022              -           1.1e-230  768.8  46.4  1.1e-230  768.8  46.4   4.1   1   1   3   4   4   1   1 -
ENSCAFP00000022286   -          COG5022              -           1.2e-229  765.4  35.1  1.2e-229  765.4  35.1   4.1   1   1   4   5   5   1   1 -
ENSCAFP00000060526   -          COG5022              -           3.3e-227  757.3   0.6  3.3e-227  757.3   0.6   5.3   1   1   4   5   5   3   1 -
ENSCAFP00000046753   -          COG5022              -           3.5e-227  757.3   2.6  3.5e-227  757.3   2.6   5.3   1   1   5   6   6   3   1 -
ENSCAFP00000057173   -          COG5022              -           2.1e-226  754.7   1.1  2.1e-226  754.7   1.1   5.3   1   1   4   5   5   3   1 -
ENSCAFP00000061753   -          COG5022              -           1.3e-221  738.8  36.6  1.3e-221  738.8  36.6   4.1   1   1   3   4   4   1   1 -
ENSCAFP00000052319   -          COG5022              -           4.5e-215  717.1  34.0  4.5e-215  717.1  34.0   3.3   1   1   2   3   3   1   1 -
ENSCAFP00000057804   -          COG5022              -           1.3e-212  709.0  48.5  7.7e-169  563.9   2.6   2.6   2   1   0   2   2   2   2 -
ENSCAFP00000011657   -          COG5022              -           2.2e-212  708.2  34.9  2.2e-212  708.2  34.9   4.5   1   1   3   4   4   1   1 -
ENSCAFP00000014835   -          COG5022              -           1.3e-210  702.4  30.1  2.2e-209  698.3  29.9   2.0   1   1   0   1   1   1   1 -
ENSCAFP00000026026   -          COG5022              -           4.8e-209  697.2  75.3  9.9e-163  543.7  11.0   4.4   3   2   1   4   4   3   2 -
ENSCAFP00000056226   -          COG5022              -             3e-206  687.9   7.9    4e-206  687.5   7.9   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000062247   -          COG5022              -           3.8e-204  680.9  14.1  2.7e-186  621.7  12.1   3.0   1   1   2   3   3   2   2 -
ENSCAFP00000064257   -          COG5022              -           9.3e-204  679.6   9.8  1.2e-203  679.2   9.8   1.0   1   0   0   1   1   1   1 -
ENSCAFP00000028283   -          COG5022              -           8.8e-202  673.1   0.0  1.2e-201  672.6   0.0   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000057288   -          COG5022              -           6.7e-200  666.8  55.4    5e-197  657.3  55.4   2.4   1   1   0   1   1   1   1 -
ENSCAFP00000024489   -          COG5022              -           1.6e-199  665.6   6.4  2.2e-199  665.1   6.4   1.0   1   0   0   1   1   1   1 -
ENSCAFP00000027371   -          COG5022              -           3.9e-197  657.7   0.7  5.5e-197  657.2   0.7   1.0   1   0   0   1   1   1   1 -
ENSCAFP00000053932   -          COG5022              -           5.7e-193  643.9  51.3  3.1e-151  505.6  47.8   4.9   2   1   3   5   5   2   2 -
ENSCAFP00000000227   -          COG5022              -           2.9e-192  641.5   1.0  4.4e-192  640.9   1.0   1.1   1   0   0   1   1   1   1 -
ENSCAFP00000018396   -          COG5022              -           1.4e-186  622.7   7.3    2e-186  622.2   7.3   1.0   1   0   0   1   1   1   1 -
ENSCAFP00000026307   -          COG5022              -           2.2e-184  615.4   0.9  4.4e-169  564.7   0.0   3.0   3   0   0   3   3   3   3 -
