#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSCINP00000035221   -          KOG0161              -                  0 2829.5 197.1         0 2829.3 197.1   1.0   1   0   0   1   1   1   1 -
ENSCINP00000036000   -          KOG0161              -                  0 1657.0 171.5         0 1656.8 171.5   1.0   1   0   0   1   1   1   1 -
ENSCINP00000034171   -          KOG0161              -                  0 1653.4 172.4         0 1653.2 172.4   1.0   1   0   0   1   1   1   1 -
ENSCINP00000019271   -          KOG0161              -                  0 1638.8 168.5         0 1638.5 168.5   1.0   1   0   0   1   1   1   1 -
ENSCINP00000004338   -          KOG0161              -           8.7e-192  639.7   7.7  8.7e-192  639.7   7.7   2.1   2   0   0   2   2   2   1 -
ENSCINP00000018713   -          KOG0161              -           9.8e-184  613.0  22.8  1.2e-183  612.7   7.4   2.4   2   1   0   2   2   2   1 -
ENSCINP00000018059   -          KOG0161              -           4.6e-168  561.0   7.3  9.8e-168  559.9   7.3   1.3   1   1   0   1   1   1   1 -
ENSCINP00000004086   -          KOG0161              -           1.1e-167  559.7   9.7  9.8e-167  556.6   9.7   1.9   1   1   0   1   1   1   1 -
ENSCINP00000007417   -          KOG0161              -           2.6e-157  525.4   5.8  2.6e-157  525.4   5.8   3.1   1   1   1   2   2   1   1 -
ENSCINP00000007773   -          KOG0161              -           2.9e-155  518.6   7.7  8.8e-155  517.0   7.7   1.6   1   1   0   1   1   1   1 -
ENSCINP00000019983   -          KOG0161              -           1.8e-135  453.0   0.9  2.1e-135  452.7   0.9   1.0   1   0   0   1   1   1   1 -
ENSCINP00000004713   -          KOG0161              -           3.6e-126  422.1  57.8  3.2e-119  399.1   0.0   2.1   1   1   1   2   2   2   2 -
ENSCINP00000033721   -          KOG0161              -           4.5e-107  358.8  22.8  5.4e-107  358.5  22.8   1.0   1   0   0   1   1   1   1 -
ENSCINP00000030819   -          KOG0161              -            5.5e-96  322.0   0.7     6e-96  321.9   0.7   1.0   1   0   0   1   1   1   1 -
ENSCINP00000033166   -          KOG0161              -            9.9e-91  304.6   0.2   1.3e-90  304.2   0.2   1.0   1   0   0   1   1   1   1 -
ENSCINP00000026110   -          KOG0161              -            1.4e-88  297.5 149.7   1.5e-88  297.3 149.7   1.0   1   0   0   1   1   1   1 -
ENSCINP00000030488   -          KOG0161              -            1.2e-69  234.7   2.0   1.4e-69  234.5   2.0   1.0   1   0   0   1   1   1   1 -
ENSCINP00000005968   -          KOG0161              -            2.6e-51  173.9   0.4   3.3e-51  173.6   0.4   1.0   1   0   0   1   1   1   1 -
ENSCINP00000035902   -          KOG0161              -            2.7e-26   91.0  46.1     3e-26   90.8  46.1   1.0   1   0   0   1   1   1   1 -
ENSCINP00000016764   -          KOG0161              -            5.5e-19   66.7  31.9     6e-19   66.6  31.9   1.0   1   0   0   1   1   1   1 -
ENSCINP00000036474   -          KOG0161              -            1.9e-18   65.0   0.0   2.2e-18   64.7   0.0   1.1   1   0   0   1   1   1   1 -
ENSCINP00000019026   -          KOG0161              -              4e-16   57.3  22.5   4.7e-16   57.0  22.5   1.0   1   0   0   1   1   1   1 -
ENSCINP00000023209   -          KOG0161              -            6.2e-08   30.1  70.8   1.1e-06   26.0  47.9   2.0   1   1   1   2   2   2   2 -
ENSCINP00000022440   -          KOG0161              -            3.2e-06   24.4  12.4   3.6e-06   24.2  12.4   1.0   1   0   0   1   1   1   1 -
ENSCINP00000018160   -          KOG0161              -            4.8e-05   20.5  26.3   0.00012   19.2  26.3   1.5   1   1   0   1   1   1   1 -
ENSCINP00000014075   -          KOG0161              -            5.1e-05   20.4  31.5   6.5e-05   20.1  31.5   1.1   1   0   0   1   1   1   1 -
ENSCINP00000021292   -          KOG0161              -            6.1e-05   20.2 102.4    0.0002   18.5 102.4   2.1   1   1   0   1   1   1   1 -
ENSCINP00000017815   -          KOG0161              -            7.7e-05   19.8  44.6   0.00045   17.3  44.2   1.8   1   1   0   1   1   1   1 -
ENSCINP00000018869   -          KOG0161              -            0.00071   16.6  30.0    0.0011   16.0  30.0   1.2   1   0   0   1   1   1   1 -
ENSCINP00000032162   -          KOG0161              -            0.00076   16.5  39.9   0.00097   16.2  39.9   1.1   1   0   0   1   1   1   1 -
ENSCINP00000001638   -          KOG0161              -            0.00081   16.5  55.3    0.0012   15.8  55.3   1.2   1   0   0   1   1   1   1 -
ENSCINP00000000563   -          KOG0161              -             0.0019   15.2  34.0    0.0025   14.8  34.0   1.1   1   0   0   1   1   1   1 -
ENSCINP00000022441   -          KOG0161              -             0.0065   13.4  20.5    0.0076   13.2  20.5   1.0   1   0   0   1   1   1   1 -
ENSCINP00000000766   -          KOG0161              -             0.0077   13.2  38.1    0.0096   12.9  38.1   1.0   1   0   0   1   1   1   1 -
ENSCINP00000028796   -          KOG0161              -              0.008   13.2  73.6     0.039   10.9  12.3   2.0   1   1   1   2   2   2   2 -
ENSCINP00000030879   -          KOG0161              -              0.011   12.7  11.6     0.013   12.5  11.6   1.0   1   0   0   1   1   1   0 -
ENSCINP00000004792   -          KOG0161              -              0.011   12.7   7.5     0.016   12.2   7.5   1.2   1   0   0   1   1   1   0 -
ENSCINP00000026445   -          KOG0161              -              0.012   12.6  35.5     0.014   12.3  35.5   1.0   1   0   0   1   1   1   0 -
ENSCINP00000012345   -          KOG0161              -              0.012   12.5  14.8     0.016   12.2  14.8   1.2   1   0   0   1   1   1   0 -
ENSCINP00000001240   -          KOG0161              -              0.012   12.5   8.1     0.016   12.2   8.1   1.0   1   0   0   1   1   1   0 -
ENSCINP00000030718   -          KOG0161              -              0.021   11.7   9.9     0.025   11.5   9.9   1.1   1   0   0   1   1   1   0 -
ENSCINP00000032944   -          KOG0161              -              0.022   11.7  35.6     0.022   11.7  24.2   2.2   2   0   0   2   2   2   0 -
ENSCINP00000031160   -          KOG0161              -              0.022   11.7  10.2     0.024   11.6  10.2   1.1   1   0   0   1   1   1   0 -
ENSCINP00000012084   -          KOG0161              -              0.025   11.5  48.4     0.031   11.2  48.4   1.0   1   0   0   1   1   1   0 -
ENSCINP00000026886   -          KOG0161              -              0.025   11.5  30.1     0.029   11.3  30.1   1.0   1   0   0   1   1   1   0 -
ENSCINP00000032049   -          KOG0161              -              0.029   11.3   9.7     0.038   10.9   9.7   1.1   1   0   0   1   1   1   0 -
ENSCINP00000032227   -          KOG0161              -              0.031   11.2  61.4      0.04   10.8  61.4   1.0   1   0   0   1   1   1   0 -
ENSCINP00000005991   -          KOG0161              -              0.033   11.1   9.3     0.037   11.0   9.3   1.0   1   0   0   1   1   1   0 -
ENSCINP00000030738   -          KOG0161              -              0.039   10.9  10.0     0.044   10.7  10.0   1.0   1   0   0   1   1   1   0 -
ENSCINP00000033036   -          KOG0161              -              0.042   10.8  19.3     0.059   10.3  19.4   1.2   1   1   0   1   1   1   0 -
ENSCINP00000027829   -          KOG0161              -              0.046   10.6  33.0    0.0056   13.7  11.4   2.0   1   1   1   2   2   2   0 -
ENSCINP00000024452   -          KOG0161              -              0.049   10.5   3.3     0.059   10.3   3.3   1.0   1   0   0   1   1   1   0 -
ENSCINP00000029524   -          KOG0161              -              0.059   10.3  26.2     0.072   10.0  26.2   1.0   1   0   0   1   1   1   0 -
ENSCINP00000023480   -          KOG0161              -              0.064   10.2   9.8     0.087    9.7   9.8   1.2   1   0   0   1   1   1   0 -
ENSCINP00000026468   -          KOG0161              -              0.067   10.1   2.3      0.12    9.3   2.2   1.4   1   1   0   1   1   1   0 -
ENSCINP00000030953   -          KOG0161              -              0.069   10.0  17.7     0.085    9.8  17.7   1.0   1   0   0   1   1   1   0 -
ENSCINP00000025775   -          KOG0161              -               0.08    9.8  14.5     0.091    9.7  14.5   1.0   1   0   0   1   1   1   0 -
ENSCINP00000012613   -          KOG0161              -              0.083    9.8  29.2     0.099    9.5  29.2   1.0   1   0   0   1   1   1   0 -
ENSCINP00000030401   -          KOG0161              -              0.084    9.8  17.3      0.11    9.4  17.3   1.0   1   0   0   1   1   1   0 -
ENSCINP00000023665   -          KOG0161              -              0.099    9.5  39.5      0.13    9.2  39.5   1.1   1   0   0   1   1   1   0 -
ENSCINP00000003513   -          KOG0161              -               0.13    9.2   2.0      0.15    9.0   2.0   1.1   1   0   0   1   1   1   0 -
ENSCINP00000019200   -          KOG0161              -               0.15    9.0  20.6      0.19    8.6  20.6   1.1   1   0   0   1   1   1   0 -
ENSCINP00000025856   -          KOG0161              -               0.15    9.0   7.2      0.17    8.8   7.2   1.0   1   0   0   1   1   1   0 -
ENSCINP00000018086   -          KOG0161              -               0.17    8.8  81.7    0.0024   14.9  48.9   2.1   1   1   1   2   2   2   0 -
ENSCINP00000023107   -          KOG0161              -               0.17    8.8   7.0      0.18    8.7   7.0   1.0   1   0   0   1   1   1   0 -
