#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSMODP00000040336   -          KOG1836              -                  0 2840.1 234.2         0 2491.2   0.0   8.3   3   2   4   7   7   7   7 -
ENSMODP00000042084   -          KOG1836              -                  0 2581.3 276.7         0 2242.1  26.7   7.3   3   3   3   6   6   6   6 -
ENSMODP00000020041   -          KOG1836              -           7.8e-245  816.0  79.5   7.2e-77  259.3  18.5   8.7   7   2   2   9   9   6   6 -
ENSMODP00000020924   -          KOG1836              -           2.6e-229  764.6 324.6  1.6e-111  374.2   0.0  11.8   3   3   8  11  11  11  10 -
ENSMODP00000035538   -          KOG1836              -           3.1e-224  747.7 238.9  7.1e-190  633.9   6.6   6.6   3   2   3   6   6   6   6 -
ENSMODP00000022293   -          KOG1836              -           1.5e-137  460.4  68.8  1.3e-125  420.9  47.6   5.5   1   1   1   2   2   2   2 -
ENSMODP00000008686   -          KOG1836              -              1e-94  318.4 234.0     1e-40  139.5  40.2   7.1   2   2   5   7   7   7   7 -
ENSMODP00000020390   -          KOG1836              -            4.2e-94  316.4 273.1   1.3e-26   92.8  36.8   8.3   3   2   5   8   8   8   7 -
ENSMODP00000040787   -          KOG1836              -            7.6e-90  302.3 260.4   3.1e-30  104.7  42.1   9.2   4   3   6  10  10   9   7 -
ENSMODP00000056254   -          KOG1836              -            1.4e-78  265.0 236.4   9.7e-22   76.6  40.9   8.2   2   2   6   8   8   8   8 -
ENSMODP00000020037   -          KOG1836              -            3.2e-78  263.8 246.0   6.3e-23   80.5  41.8   7.2   3   1   4   7   7   7   6 -
ENSMODP00000015227   -          KOG1836              -            1.1e-75  255.4 225.6   8.7e-37  126.5  40.9   7.2   2   2   4   6   6   6   5 -
ENSMODP00000006348   -          KOG1836              -            1.1e-63  215.6  20.8   5.2e-31  107.3   0.0   7.0   3   2   2   5   5   5   4 -
ENSMODP00000008728   -          KOG1836              -            4.3e-62  210.4 126.0     1e-35  122.9  29.4   4.9   2   2   2   4   4   4   4 -
ENSMODP00000001882   -          KOG1836              -            2.6e-49  168.0  17.9   2.3e-15   55.5   0.0   5.4   2   2   3   5   5   5   4 -
ENSMODP00000005098   -          KOG1836              -            2.1e-45  155.0 190.5     4e-09   34.8  49.3   8.0   1   1   7   8   8   8   8 -
ENSMODP00000006366   -          KOG1836              -            3.9e-41  140.9   0.9   8.5e-14   50.3   0.0   4.7   2   1   2   5   5   5   4 -
ENSMODP00000025431   -          KOG1836              -            5.2e-41  140.5   0.0   1.7e-15   55.9   0.0   5.7   2   2   3   6   6   5   3 -
ENSMODP00000000784   -          KOG1836              -            5.2e-35  120.6  20.1     9e-10   36.9   0.1   5.3   4   1   1   5   5   4   4 -
ENSMODP00000003017   -          KOG1836              -            5.5e-34  117.2 134.2   1.6e-19   69.3  38.8   6.1   1   1   3   4   4   4   4 -
ENSMODP00000052405   -          KOG1836              -            7.7e-33  113.4  36.9   6.6e-13   47.3   0.0   7.7   5   3   2   8   8   5   4 -
ENSMODP00000024489   -          KOG1836              -            6.5e-31  107.0 101.2   5.1e-19   67.6  51.0   3.1   1   1   2   3   3   3   3 -
ENSMODP00000018781   -          KOG1836              -            5.1e-29  100.7   1.4   2.3e-06   25.6   0.0   5.1   3   2   1   4   4   3   3 -
ENSMODP00000045629   -          KOG1836              -            1.1e-27   96.2  20.4   3.7e-22   78.0   0.0   4.4   2   2   1   4   4   3   2 -
ENSMODP00000057696   -          KOG1836              -            1.2e-24   86.3   1.2   1.4e-12   46.3   0.0   5.7   2   2   3   6   6   4   3 -
ENSMODP00000021186   -          KOG1836              -            2.8e-22   78.4   0.0   2.8e-22   78.4   0.0   2.7   2   1   1   3   3   1   1 -
ENSMODP00000015882   -          KOG1836              -            1.1e-19   69.7   0.0   1.1e-19   69.7   0.0   7.6   2   2   6   8   8   1   1 -
ENSMODP00000004449   -          KOG1836              -            1.1e-17   63.2   0.0   1.1e-17   63.2   0.0   3.1   2   1   1   3   3   2   1 -
ENSMODP00000009143   -          KOG1836              -              1e-15   56.7  55.1   7.7e-15   53.7  55.1   2.0   1   1   0   1   1   1   1 -
ENSMODP00000023552   -          KOG1836              -            1.3e-15   56.3   0.0   2.1e-10   39.0   0.0   4.9   4   1   0   5   5   3   2 -
ENSMODP00000057974   -          KOG1836              -            1.9e-15   55.7   0.5   1.4e-07   29.6  12.7   7.0   4   2   3   7   7   6   3 -
ENSMODP00000019264   -          KOG1836              -            1.6e-14   52.6  48.5   3.2e-14   51.7  48.5   1.6   1   1   0   1   1   1   1 -
ENSMODP00000046692   -          KOG1836              -            3.1e-14   51.7   0.0   3.1e-14   51.7   0.0   4.6   1   1   3   4   4   1   1 -
ENSMODP00000005546   -          KOG1836              -            4.1e-14   51.3   0.0   4.1e-14   51.3   0.0   4.6   1   1   1   4   4   1   1 -
ENSMODP00000003422   -          KOG1836              -            1.3e-13   49.7  44.4   1.3e-13   49.7  44.4   2.3   1   1   1   2   2   2   1 -
ENSMODP00000048136   -          KOG1836              -            1.1e-12   46.6   0.0   1.1e-12   46.6   0.0   4.3   1   1   3   4   4   1   1 -
ENSMODP00000015660   -          KOG1836              -              2e-12   45.7  58.2     1e-06   26.8  16.9   3.9   2   1   2   4   4   4   3 -
ENSMODP00000058483   -          KOG1836              -            1.6e-11   42.7   0.0   1.6e-11   42.7   0.0   2.9   2   1   0   2   2   1   1 -
ENSMODP00000058701   -          KOG1836              -            8.7e-10   37.0   0.0   8.7e-10   37.0   0.0   2.4   1   1   1   2   2   1   1 -
ENSMODP00000027025   -          KOG1836              -            1.1e-09   36.7   0.2   1.1e-08   33.4   0.0   2.3   1   1   0   2   2   2   1 -
ENSMODP00000037336   -          KOG1836              -            3.2e-09   35.1   0.0   0.00018   19.4   0.0   2.1   2   0   0   2   2   2   2 -
ENSMODP00000052777   -          KOG1836              -            4.7e-09   34.5   0.0   4.7e-09   34.5   0.0   1.8   2   0   0   2   2   1   1 -
ENSMODP00000038743   -          KOG1836              -              4e-08   31.5  15.1     4e-08   31.5  15.1   1.4   2   0   0   2   2   1   1 -
ENSMODP00000024292   -          KOG1836              -            4.8e-08   31.2   0.0   6.9e-08   30.7   0.0   1.1   1   0   0   1   1   1   1 -
ENSMODP00000059758   -          KOG1836              -              4e-05   21.5   0.0   4.5e-05   21.4   0.0   1.0   1   0   0   1   1   1   1 -
ENSMODP00000022500   -          KOG1836              -            4.2e-05   21.5   3.3   4.2e-05   21.5   3.3   1.1   1   0   0   1   1   1   1 -
ENSMODP00000019507   -          KOG1836              -            7.2e-05   20.7  17.2   7.2e-05   20.7  17.2   2.1   2   0   0   2   2   1   1 -
ENSMODP00000049272   -          KOG1836              -            7.3e-05   20.6   0.0   7.3e-05   20.6   0.0   3.3   1   1   2   3   3   1   1 -
ENSMODP00000027998   -          KOG1836              -            7.4e-05   20.6  16.3   7.8e-05   20.6  16.3   1.1   1   0   0   1   1   1   1 -
ENSMODP00000046858   -          KOG1836              -             0.0011   16.8   0.0    0.0015   16.3   0.0   1.1   1   0   0   1   1   1   1 -
ENSMODP00000013924   -          KOG1836              -             0.0016   16.2   5.1     0.002   15.9   5.1   1.1   1   0   0   1   1   1   1 -
ENSMODP00000011718   -          KOG1836              -             0.0026   15.5  27.2    0.0029   15.3  27.2   1.2   1   0   0   1   1   1   1 -
ENSMODP00000011593   -          KOG1836              -             0.0029   15.3  38.9    0.0039   14.9  38.9   1.0   1   0   0   1   1   1   1 -
ENSMODP00000022182   -          KOG1836              -             0.0035   15.1  23.2    0.0051   14.5  23.2   1.3   1   0   0   1   1   1   1 -
ENSMODP00000018651   -          KOG1836              -             0.0047   14.7  15.1    0.0074   14.0  15.1   1.2   1   0   0   1   1   1   1 -
ENSMODP00000003575   -          KOG1836              -             0.0062   14.3  13.0    0.0076   14.0  13.0   1.0   1   0   0   1   1   1   1 -
ENSMODP00000026148   -          KOG1836              -             0.0073   14.0   0.5    0.0068   14.1   0.5   1.1   1   0   0   1   1   1   1 -
ENSMODP00000023985   -          KOG1836              -              0.014   13.1  14.5     0.018   12.7  14.5   1.2   1   0   0   1   1   1   0 -
ENSMODP00000057909   -          KOG1836              -              0.016   12.9  15.7      0.02   12.5  15.7   1.0   1   0   0   1   1   1   0 -
ENSMODP00000055875   -          KOG1836              -              0.018   12.7  31.8     0.028   12.1  31.8   1.2   1   0   0   1   1   1   0 -
ENSMODP00000010079   -          KOG1836              -              0.023   12.4  32.0       5.4    4.5  30.2   2.7   1   1   1   2   2   2   0 -
ENSMODP00000057170   -          KOG1836              -              0.028   12.1  36.0     0.019   12.6  13.2   2.1   2   0   0   2   2   2   0 -
ENSMODP00000037182   -          KOG1836              -              0.031   12.0  20.8     0.037   11.7  20.8   1.1   1   0   0   1   1   1   0 -
ENSMODP00000012489   -          KOG1836              -              0.032   11.9   0.4     0.036   11.7   0.4   1.1   1   0   0   1   1   1   0 -
ENSMODP00000037982   -          KOG1836              -              0.036   11.7  16.6     0.047   11.3  16.6   1.0   1   0   0   1   1   1   0 -
ENSMODP00000033629   -          KOG1836              -              0.038   11.6   4.8     0.042   11.5   4.8   1.1   1   0   0   1   1   1   0 -
ENSMODP00000024632   -          KOG1836              -              0.043   11.5   0.0     0.043   11.5   0.0   9.0   5   2   4   9   9   4   0 -
ENSMODP00000058785   -          KOG1836              -              0.055   11.1   2.4     0.064   10.9   2.4   1.1   1   0   0   1   1   1   0 -
ENSMODP00000015302   -          KOG1836              -              0.057   11.1  10.0     0.066   10.9  10.0   1.1   1   0   0   1   1   1   0 -
ENSMODP00000052633   -          KOG1836              -              0.062   10.9   6.2     0.077   10.6   6.2   1.1   1   0   0   1   1   1   0 -
ENSMODP00000014983   -          KOG1836              -              0.066   10.8   0.0     0.083   10.5   0.0   1.2   1   0   0   1   1   1   0 -
ENSMODP00000051138   -          KOG1836              -              0.072   10.7  17.4      0.08   10.6  17.4   1.1   1   0   0   1   1   1   0 -
ENSMODP00000015281   -          KOG1836              -              0.074   10.7  13.6     0.088   10.4  13.6   1.1   1   0   0   1   1   1   0 -
ENSMODP00000049144   -          KOG1836              -              0.075   10.7   5.5     0.089   10.4   5.5   1.0   1   0   0   1   1   1   0 -
ENSMODP00000047482   -          KOG1836              -              0.081   10.6   9.2      0.11   10.2   9.2   1.0   1   0   0   1   1   1   0 -
ENSMODP00000053845   -          KOG1836              -              0.083   10.5   5.3       0.1   10.2   5.3   1.0   1   0   0   1   1   1   0 -
ENSMODP00000003405   -          KOG1836              -               0.09   10.4   0.0      0.49    8.0   0.0   1.9   1   1   0   2   2   2   0 -
ENSMODP00000013904   -          KOG1836              -              0.092   10.4   5.2      0.11   10.1   5.2   1.0   1   0   0   1   1   1   0 -
ENSMODP00000008960   -          KOG1836              -                0.1   10.3   0.1      0.11   10.2   0.1   1.1   1   0   0   1   1   1   0 -
ENSMODP00000015938   -          KOG1836              -                0.1   10.2   6.9      0.13    9.8   6.5   1.3   1   1   1   2   2   2   0 -
ENSMODP00000017597   -          KOG1836              -               0.12   10.0   1.5       0.2    9.2   1.5   1.2   1   0   0   1   1   1   0 -
ENSMODP00000051680   -          KOG1836              -               0.12   10.0  11.1      0.15    9.7  11.1   1.2   1   0   0   1   1   1   0 -
ENSMODP00000021027   -          KOG1836              -               0.13    9.9  14.4      0.19    9.3  14.4   1.3   1   0   0   1   1   1   0 -
ENSMODP00000017253   -          KOG1836              -               0.13    9.9  17.9      0.23    9.1  17.9   1.4   1   1   0   1   1   1   0 -
ENSMODP00000007842   -          KOG1836              -               0.13    9.8   1.5      0.13    9.9   1.5   1.0   1   0   0   1   1   1   0 -
ENSMODP00000018590   -          KOG1836              -               0.15    9.7   6.2      0.16    9.6   6.2   1.1   1   0   0   1   1   1   0 -
ENSMODP00000018735   -          KOG1836              -               0.15    9.7   8.8      0.18    9.4   8.8   1.0   1   0   0   1   1   1   0 -
ENSMODP00000018612   -          KOG1836              -               0.15    9.7  35.1      0.25    9.0  21.3   2.0   1   1   1   2   2   2   0 -
ENSMODP00000039524   -          KOG1836              -               0.17    9.5  21.3      0.19    9.3  21.3   1.1   1   0   0   1   1   1   0 -
ENSMODP00000008207   -          KOG1836              -               0.17    9.5   5.0       0.2    9.3   5.0   1.0   1   0   0   1   1   1   0 -
ENSMODP00000013966   -          KOG1836              -               0.18    9.4  18.7      0.19    9.3  18.7   1.1   1   0   0   1   1   1   0 -
ENSMODP00000007950   -          KOG1836              -               0.18    9.4   0.0      0.18    9.4   0.0   1.0   1   0   0   1   1   1   0 -
ENSMODP00000033291   -          KOG1836              -               0.18    9.4  16.0      0.23    9.1  16.0   1.0   1   0   0   1   1   1   0 -
ENSMODP00000049256   -          KOG1836              -                0.2    9.3  20.1      0.27    8.8  20.1   1.1   1   0   0   1   1   1   0 -
ENSMODP00000019859   -          KOG1836              -                0.2    9.3   1.3      0.34    8.5   1.3   1.2   1   0   0   1   1   1   0 -
ENSMODP00000000103   -          KOG1836              -                0.2    9.3   2.3      0.28    8.8   2.3   1.1   1   0   0   1   1   1   0 -
ENSMODP00000040655   -          KOG1836              -               0.21    9.2  16.2      0.27    8.8  16.2   1.1   1   0   0   1   1   1   0 -
ENSMODP00000040176   -          KOG1836              -               0.22    9.2  16.8      0.26    8.9  16.8   1.2   1   0   0   1   1   1   0 -
ENSMODP00000023664   -          KOG1836              -               0.22    9.1   0.6      0.22    9.2   0.6   1.0   1   0   0   1   1   1   0 -
ENSMODP00000005403   -          KOG1836              -               0.23    9.1  12.5      0.27    8.8  12.5   1.0   1   0   0   1   1   1   0 -
ENSMODP00000000927   -          KOG1836              -               0.25    9.0  13.7      0.31    8.7  13.7   1.1   1   0   0   1   1   1   0 -
ENSMODP00000045499   -          KOG1836              -               0.26    8.9   0.0      0.34    8.5   0.0   1.0   1   0   0   1   1   1   0 -
ENSMODP00000020772   -          KOG1836              -               0.26    8.9   2.9      0.31    8.6   2.9   1.0   1   0   0   1   1   1   0 -
ENSMODP00000040298   -          KOG1836              -               0.26    8.9  18.3      0.28    8.8  18.3   1.1   1   0   0   1   1   1   0 -
ENSMODP00000055174   -          KOG1836              -               0.26    8.9  19.9      0.28    8.8  19.9   1.1   1   0   0   1   1   1   0 -
ENSMODP00000048562   -          KOG1836              -               0.27    8.8   1.3      0.37    8.4   1.3   1.1   1   0   0   1   1   1   0 -
ENSMODP00000041047   -          KOG1836              -               0.28    8.8  16.1      0.34    8.5  16.1   1.0   1   0   0   1   1   1   0 -
ENSMODP00000059859   -          KOG1836              -               0.29    8.7   4.2      0.38    8.3   4.2   1.2   1   0   0   1   1   1   0 -
ENSMODP00000054110   -          KOG1836              -               0.31    8.6   4.9      0.37    8.4   4.9   1.0   1   0   0   1   1   1   0 -
ENSMODP00000004020   -          KOG1836              -               0.32    8.6   0.0      0.44    8.1   0.0   1.1   1   0   0   1   1   1   0 -
ENSMODP00000007917   -          KOG1836              -               0.32    8.6  19.7      0.29    8.7  19.7   1.1   1   0   0   1   1   1   0 -
ENSMODP00000034973   -          KOG1836              -               0.32    8.6   1.0      0.35    8.4   1.0   1.0   1   0   0   1   1   1   0 -
ENSMODP00000013650   -          KOG1836              -               0.33    8.5   3.1       0.4    8.3   3.1   1.0   1   0   0   1   1   1   0 -
ENSMODP00000054217   -          KOG1836              -               0.35    8.5   1.7      0.47    8.0   1.7   1.0   1   0   0   1   1   1   0 -
ENSMODP00000028141   -          KOG1836              -               0.35    8.5   1.5      0.47    8.0   1.5   1.0   1   0   0   1   1   1   0 -
