#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSMUSP00000097561   -          KOG0200              -                  0 3338.2 173.0   8.6e-20   70.8   0.1 136.0  68  16  52 128 128 128 112 -
ENSMUSP00000074340   -          KOG0200              -                  0 1372.9   0.0   5.8e-20   71.4   0.0  40.7   5   5  29  38  38  38  38 -
ENSMUSP00000109160   -          KOG0200              -                  0 1225.8   0.0   5.7e-13   48.3   0.0  42.2   7   7  31  40  40  40  39 -
ENSMUSP00000112430   -          KOG0200              -                  0 1094.7   0.0         0 1093.2   0.0   1.6   1   1   0   1   1   1   1 -
ENSMUSP00000136640   -          KOG0200              -                  0 1094.5   0.0         0 1071.5   0.0   2.0   1   1   1   2   2   2   2 -
ENSMUSP00000110053   -          KOG0200              -                  0 1044.3   0.0         0 1030.0   0.0   2.0   1   1   1   2   2   2   2 -
ENSMUSP00000005452   -          KOG0200              -                  0 1037.1   0.0         0 1036.7   0.0   1.1   1   0   0   1   1   1   1 -
ENSMUSP00000158795   -          KOG0200              -           6.8e-234  778.1  42.7     1e-19   70.6   0.0  47.2  17   7  24  46  46  43  34 -
ENSMUSP00000131316   -          KOG0200              -           2.5e-155  518.6   0.0   1.3e-15   57.0   0.0  21.1   3   2  14  17  17  17  17 -
ENSMUSP00000031653   -          KOG0200              -           3.6e-137  458.6   0.0  3.7e-100  336.3   0.0   5.9   1   1   4   6   6   6   6 -
ENSMUSP00000109144   -          KOG0200              -           1.1e-132  443.8   0.0   1.4e-97  327.8   0.0   6.4   2   2   3   6   6   6   4 -
ENSMUSP00000020617   -          KOG0200              -           3.3e-117  392.6   0.0   5.8e-90  302.6   0.0   6.1   2   2   3   5   5   5   5 -
ENSMUSP00000032201   -          KOG0200              -           2.3e-108  363.4   0.0  3.4e-108  362.9   0.0   1.1   1   0   0   1   1   1   1 -
ENSMUSP00000005815   -          KOG0200              -           1.3e-107  361.0   2.5   1.9e-92  310.8   0.0   5.0   1   1   3   4   4   4   2 -
ENSMUSP00000043703   -          KOG0200              -           5.1e-107  359.0   0.0   5.6e-73  246.5   0.0   5.8   1   1   3   5   5   5   4 -
ENSMUSP00000110929   -          KOG0200              -           6.4e-107  358.7   0.0     2e-54  185.3   0.0   4.8   3   1   0   4   4   4   4 -
ENSMUSP00000000476   -          KOG0200              -           1.6e-105  354.0   7.1   5.9e-55  187.0   0.0   5.3   3   1   1   4   4   4   3 -
ENSMUSP00000141971   -          KOG0200              -           2.3e-103  346.9   0.0   2.1e-16   59.7   0.0   9.4   3   2   6   9   9   9   9 -
ENSMUSP00000025523   -          KOG0200              -           1.5e-102  344.2   0.1   2.5e-88  297.2   0.0   4.7   1   1   2   4   4   3   3 -
ENSMUSP00000023538   -          KOG0200              -           3.4e-100  336.4   2.3     6e-17   61.4   0.0  10.2   7   4   1   9   9   9   9 -
ENSMUSP00000095665   -          KOG0200              -            4.4e-97  326.2   0.0     4e-70  237.1   0.0   4.4   2   2   2   4   4   4   4 -
ENSMUSP00000039041   -          KOG0200              -            8.3e-92  308.7   0.0   4.7e-88  296.3   0.0   4.4   2   2   0   3   3   3   1 -
ENSMUSP00000099862   -          KOG0200              -            5.4e-88  296.1   0.0   7.8e-86  289.0   0.0   2.2   2   0   0   2   2   2   1 -
ENSMUSP00000037129   -          KOG0200              -            1.3e-85  288.2   0.0   5.4e-83  279.6   0.0   2.7   3   0   0   3   3   2   1 -
ENSMUSP00000153553   -          KOG0200              -              5e-83  279.7   0.0   5.9e-82  276.2   0.0   3.2   1   1   0   1   1   1   1 -
ENSMUSP00000141599   -          KOG0200              -            7.1e-79  266.0   0.1   1.5e-65  222.0   0.0   3.1   2   1   1   3   3   3   3 -
ENSMUSP00000029712   -          KOG0200              -            6.9e-75  252.8   0.0   5.7e-73  246.5   0.0   3.1   1   1   0   1   1   1   1 -
ENSMUSP00000028763   -          KOG0200              -            2.7e-72  244.3   0.0     2e-62  211.6   0.0   3.0   2   1   1   3   3   2   2 -
ENSMUSP00000048171   -          KOG0200              -            1.8e-70  238.3   0.0   1.5e-60  205.5   0.0   2.2   2   0   0   2   2   2   2 -
ENSMUSP00000021918   -          KOG0200              -            2.4e-70  237.9   0.0     4e-60  204.1   0.0   2.2   2   0   0   2   2   2   2 -
ENSMUSP00000002677   -          KOG0200              -            4.6e-69  233.6   0.0   6.1e-63  213.4   0.0   3.3   3   0   0   3   3   3   1 -
ENSMUSP00000005671   -          KOG0200              -            6.8e-69  233.0   0.0   1.1e-68  232.4   0.0   1.2   1   0   0   1   1   1   1 -
ENSMUSP00000088837   -          KOG0200              -            1.7e-68  231.7   0.0   2.6e-68  231.1   0.0   1.1   1   0   0   1   1   1   1 -
ENSMUSP00000027888   -          KOG0200              -            2.2e-68  231.4   0.0     7e-68  229.7   0.1   1.6   1   1   0   1   1   1   1 -
ENSMUSP00000075167   -          KOG0200              -            5.8e-68  230.0   0.1   2.5e-67  227.9   0.1   1.7   1   1   0   1   1   1   1 -
ENSMUSP00000084361   -          KOG0200              -            7.2e-67  226.4   0.0   2.8e-11   42.7   0.0  10.8   7   3   3  11  11  11   9 -
ENSMUSP00000013633   -          KOG0200              -            1.5e-66  225.3   0.0   5.1e-52  177.3   0.0   2.0   1   1   1   2   2   2   2 -
ENSMUSP00000014505   -          KOG0200              -            1.3e-64  219.0   0.7   7.6e-61  206.4   0.1   3.0   2   1   1   3   3   3   1 -
