#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
BL01189_evm27        -          KOG0161              -                  0 1666.3 261.9         0 1666.0 261.9   1.0   1   0   0   1   1   1   1 -
BL96142_evm0         -          KOG0161              -                  0 1610.1 165.4         0 1609.8 165.4   1.0   1   0   0   1   1   1   1 -
BL22815_evm0         -          KOG0161              -                  0 1603.7 186.9         0 1603.1 186.9   1.2   1   1   0   1   1   1   1 -
BL19999_cuf9         -          KOG0161              -                  0 1557.2 131.8         0 1556.9 131.8   1.0   1   0   0   1   1   1   1 -
BL04409_evm3         -          KOG0161              -                  0 1479.3 146.4         0 1479.1 146.4   1.0   1   0   0   1   1   1   1 -
BL95967_evm1         -          KOG0161              -                  0 1373.9 172.1  1.5e-297  991.5   4.5   3.2   2   1   1   3   3   3   3 -
BL06117_evm0         -          KOG0161              -                  0 1314.8  90.6         0 1312.3  90.7   1.7   1   1   0   1   1   1   1 -
BL19996_cuf5         -          KOG0161              -                  0 1252.2 175.3         0 1252.0 175.3   1.0   1   0   0   1   1   1   1 -
BL95966_evm0         -          KOG0161              -           1.5e-258  862.1   1.5  1.8e-258  861.9   1.5   1.0   1   0   0   1   1   1   1 -
BL10863_cuf15        -          KOG0161              -           4.3e-188  628.5  18.5  5.2e-185  618.3   3.1   2.4   2   0   0   2   2   2   2 -
BL10311_cuf12        -          KOG0161              -           1.2e-182  610.4  49.4  1.5e-181  606.9  49.6   1.9   1   1   0   1   1   1   1 -
BL56414_cuf0         -          KOG0161              -           4.3e-159  532.4  50.6  5.2e-159  532.1  50.6   1.0   1   0   0   1   1   1   1 -
BL06763_cuf3         -          KOG0161              -             5e-156  522.2   0.2  5.9e-156  522.0   0.2   1.0   1   0   0   1   1   1   1 -
BL09582_evm3         -          KOG0161              -           6.2e-156  521.9  10.3  8.4e-156  521.5  10.3   1.0   1   0   0   1   1   1   1 -
BL09343_evm0         -          KOG0161              -           4.5e-153  512.4 242.3  5.1e-153  512.2 242.3   1.0   1   0   0   1   1   1   1 -
BL07095_evm0         -          KOG0161              -           1.8e-150  503.8   0.1  1.8e-150  503.8   0.1   2.4   3   0   0   3   3   1   1 -
BL97203_cuf2         -          KOG0161              -           1.2e-115  388.4   0.9  1.3e-115  388.3   0.9   1.0   1   0   0   1   1   1   1 -
BL18948_cuf4         -          KOG0161              -             4e-109  366.7 160.7  5.4e-109  366.3 160.7   1.1   1   0   0   1   1   1   1 -
BL00164_evm0         -          KOG0161              -            2.6e-95  320.9  13.8   4.4e-54  184.2   8.1   2.3   2   1   0   2   2   2   2 -
BL10296_evm0         -          KOG0161              -            7.8e-89  299.4   2.8   8.6e-89  299.3   2.8   1.0   1   0   0   1   1   1   1 -
BL23693_cuf2         -          KOG0161              -            3.1e-77  261.0   0.5     4e-77  260.6   0.5   1.0   1   0   0   1   1   1   1 -
BL19008_evm12        -          KOG0161              -            6.9e-72  243.2   0.0   7.9e-39  133.6   0.0   2.0   2   0   0   2   2   2   2 -
BL24623_cuf9         -          KOG0161              -            4.3e-68  230.7   0.0   5.3e-68  230.4   0.0   1.0   1   0   0   1   1   1   1 -
BL30985_evm0         -          KOG0161              -            2.8e-61  208.1   0.0   3.1e-61  207.9   0.0   1.0   1   0   0   1   1   1   1 -
BL21368_cuf1         -          KOG0161              -            1.8e-60  205.4   0.1     2e-60  205.3   0.1   1.0   1   0   0   1   1   1   1 -
BL34210_cuf0         -          KOG0161              -            1.7e-59  202.2   0.2   1.9e-59  202.0   0.2   1.0   1   0   0   1   1   1   1 -
BL97202_cuf1         -          KOG0161              -            1.8e-54  185.5   0.1     2e-54  185.4   0.1   1.0   1   0   0   1   1   1   1 -
BL01010_cuf0         -          KOG0161              -            2.4e-51  175.2   0.0   2.6e-51  175.0   0.0   1.0   1   0   0   1   1   1   1 -
BL05190_evm0         -          KOG0161              -            1.2e-43  149.6   0.0   1.4e-43  149.4   0.0   1.0   1   0   0   1   1   1   1 -
BL96894_cuf7         -          KOG0161              -            1.4e-40  139.4   0.5   1.6e-40  139.2   0.5   1.0   1   0   0   1   1   1   1 -
BL12600_evm0         -          KOG0161              -            1.4e-36  126.2   0.0   1.8e-36  125.8   0.0   1.0   1   0   0   1   1   1   1 -
BL23071_evm0         -          KOG0161              -            1.9e-32  112.5  50.7   1.9e-32  112.5  50.7   2.0   1   1   0   1   1   1   1 -
BL16223_cuf11        -          KOG0161              -            4.6e-31  107.9  52.3   5.1e-31  107.8  52.3   1.0   1   0   0   1   1   1   1 -
BL89723_cuf0         -          KOG0161              -            1.4e-21   76.5   0.0   1.6e-21   76.3   0.0   1.0   1   0   0   1   1   1   1 -
BL90039_cuf0         -          KOG0161              -              2e-21   75.9   0.0   2.4e-21   75.6   0.0   1.0   1   0   0   1   1   1   1 -
BL97201_cuf0         -          KOG0161              -            2.2e-21   75.8   0.1   2.5e-21   75.6   0.1   1.0   1   0   0   1   1   1   1 -
BL19269_cuf1         -          KOG0161              -              4e-20   71.6   0.1   4.4e-20   71.5   0.1   1.0   1   0   0   1   1   1   1 -
BL17095_evm0         -          KOG0161              -            6.5e-19   67.6   0.1   6.9e-19   67.5   0.1   1.0   1   0   0   1   1   1   1 -
BL10190_cuf2         -          KOG0161              -              1e-16   60.3  11.0   1.2e-10   40.2   2.1   2.5   1   1   2   3   3   3   2 -
BL12866_cuf3         -          KOG0161              -            6.4e-16   57.7  49.8   8.7e-16   57.2  49.8   1.1   1   0   0   1   1   1   1 -
BL10974_cuf3         -          KOG0161              -            1.5e-15   56.4   0.4   1.7e-15   56.2   0.4   1.0   1   0   0   1   1   1   1 -
BL74474_cuf0         -          KOG0161              -            1.3e-14   53.3  24.8   1.4e-14   53.2  24.8   1.0   1   0   0   1   1   1   1 -
BL24798_evm0         -          KOG0161              -              1e-13   50.4   0.1   1.1e-13   50.3   0.1   1.0   1   0   0   1   1   1   1 -
BL31745_evm0         -          KOG0161              -            2.6e-13   49.1  20.7   2.8e-13   48.9  20.7   1.0   1   0   0   1   1   1   1 -
BL00163_evm0         -          KOG0161              -            2.7e-13   49.0   0.1     3e-13   48.8   0.1   1.0   1   0   0   1   1   1   1 -
BL16929_cuf6         -          KOG0161              -            4.3e-13   48.3  16.6   4.9e-13   48.1  16.6   1.0   1   0   0   1   1   1   1 -
BL62289_cuf0         -          KOG0161              -            1.3e-11   43.5 123.5   5.6e-07   28.0  50.8   2.2   1   1   1   2   2   2   2 -
BL02336_evm0         -          KOG0161              -            3.4e-09   35.4  25.2   3.8e-09   35.2  25.2   1.0   1   0   0   1   1   1   1 -
BL74480_cuf0         -          KOG0161              -            2.2e-08   32.7  11.2   2.4e-08   32.6  11.2   1.0   1   0   0   1   1   1   1 -
BL74473_cuf0         -          KOG0161              -            4.8e-08   31.6  10.7   5.1e-08   31.5  10.7   1.0   1   0   0   1   1   1   1 -
BL34203_cuf0         -          KOG0161              -              9e-08   30.7  11.5   9.6e-08   30.6  11.5   1.0   1   0   0   1   1   1   1 -
BL20977_cuf0         -          KOG0161              -            2.6e-07   29.1   0.0   3.2e-07   28.8   0.0   1.0   1   0   0   1   1   1   1 -
BL80320_cuf1         -          KOG0161              -            1.3e-06   26.8  13.4   1.4e-06   26.7  13.4   1.0   1   0   0   1   1   1   1 -
BL13609_cuf7         -          KOG0161              -            1.4e-06   26.7  19.4   0.00011   20.5  19.4   2.0   1   1   0   1   1   1   1 -
BL17005_evm0         -          KOG0161              -            3.3e-06   25.5  88.3   3.3e-06   25.5  88.3   3.3   2   1   0   3   3   2   1 -
BL73814_cuf0         -          KOG0161              -            2.5e-05   22.6  50.4   2.6e-05   22.5  50.4   1.0   1   0   0   1   1   1   1 -
BL08328_cuf17        -          KOG0161              -            9.9e-05   20.6  62.0    0.0024   16.0   8.2   2.3   1   1   1   2   2   2   2 -
BL00944_evm0         -          KOG0161              -             0.0001   20.5   9.3    0.0001   20.5   9.3   1.1   1   0   0   1   1   1   1 -
BL27035_evm0         -          KOG0161              -            0.00014   20.0  56.8    0.0031   15.6  36.9   2.1   1   1   1   2   2   2   2 -
BL14498_evm0         -          KOG0161              -            0.00015   20.0  75.6   0.00015   20.0  75.6   2.2   1   1   1   2   2   2   1 -
BL36754_cuf0         -          KOG0161              -            0.00017   19.8  50.6   0.00017   19.8  50.6   2.6   1   1   0   1   1   1   1 -
BL19043_evm4         -          KOG0161              -            0.00021   19.5  98.3   0.00021   19.5  98.3  10.7   1   1   8   9   9   6   1 -
BL13156_cuf1         -          KOG0161              -            0.00023   19.3  13.2   0.00027   19.1  13.2   1.0   1   0   0   1   1   1   1 -
BL23506_cuf0         -          KOG0161              -            0.00027   19.1 128.4   0.00027   19.1 128.4   2.1   1   1   1   2   2   2   1 -
BL07240_evm12        -          KOG0161              -            0.00035   18.8 277.5     0.027   12.5  64.3   5.7   1   1   4   5   5   5   2 -
BL17249_evm0         -          KOG0161              -            0.00045   18.4 118.9     0.046   11.7   5.9   6.2   2   2   4   6   6   6   4 -
BL23746_evm0         -          KOG0161              -            0.00061   18.0   0.0   0.00061   18.0   0.0   1.5   2   0   0   2   2   1   1 -
BL05143_cuf1         -          KOG0161              -            0.00064   17.9  17.5   0.00084   17.5  17.5   1.1   1   0   0   1   1   1   1 -
BL11851_cuf5         -          KOG0161              -            0.00072   17.7  72.8   0.00098   17.3  72.8   1.2   1   0   0   1   1   1   1 -
BL25043_evm0         -          KOG0161              -            0.00075   17.7  31.7   0.00098   17.3  31.7   1.2   1   0   0   1   1   1   1 -
BL22548_cuf0         -          KOG0161              -            0.00084   17.5   0.3   0.00099   17.3   0.3   1.0   1   0   0   1   1   1   1 -
BL02001_cuf19        -          KOG0161              -            0.00092   17.4   1.0    0.0011   17.1   1.0   1.1   1   0   0   1   1   1   1 -
BL30906_evm0         -          KOG0161              -             0.0012   16.9  58.2     0.053   11.5  31.8   2.3   2   0   0   2   2   2   2 -
BL10136_evm0         -          KOG0161              -             0.0016   16.5   0.0    0.0022   16.1   0.0   1.0   1   0   0   1   1   1   1 -
BL95000_evm1         -          KOG0161              -             0.0018   16.4  27.2    0.0027   15.8  27.2   1.2   1   0   0   1   1   1   1 -
BL15150_evm2         -          KOG0161              -             0.0025   15.9  28.0    0.0042   15.2  28.0   1.2   1   0   0   1   1   1   1 -
BL95001_evm0         -          KOG0161              -             0.0026   15.9  65.1     0.041   11.9  43.1   2.0   1   1   1   2   2   2   2 -
BL29309_evm0         -          KOG0161              -             0.0041   15.2  10.0    0.0048   15.0  10.0   1.0   1   0   0   1   1   1   1 -
BL15737_evm0         -          KOG0161              -             0.0068   14.5  11.2     0.008   14.3  11.2   1.0   1   0   0   1   1   1   1 -
BL02085_evm9         -          KOG0161              -             0.0071   14.4   0.4    0.0077   14.3   0.4   1.0   1   0   0   1   1   1   1 -
BL04973_cuf0         -          KOG0161              -             0.0071   14.4  12.9     0.011   13.8  12.9   1.2   1   0   0   1   1   1   1 -
BL01279_evm0         -          KOG0161              -              0.008   14.3  31.2     0.015   13.4  31.1   1.4   1   1   0   1   1   1   1 -
BL14487_evm0         -          KOG0161              -             0.0086   14.1  16.4      0.01   13.9  16.4   1.0   1   0   0   1   1   1   1 -
BL29842_evm0         -          KOG0161              -             0.0088   14.1  28.6    0.0022   16.1  22.8   1.9   1   1   0   2   2   2   1 -
BL23437_evm1         -          KOG0161              -              0.011   13.9  16.7     0.015   13.3  16.7   1.2   1   0   0   1   1   1   0 -
BL26581_evm0         -          KOG0161              -              0.011   13.8   7.1     0.014   13.5   7.1   1.0   1   0   0   1   1   1   0 -
BL22076_evm0         -          KOG0161              -              0.013   13.6  10.7     0.014   13.4  10.7   1.0   1   0   0   1   1   1   0 -
BL30026_evm0         -          KOG0161              -              0.013   13.6  26.5     0.021   12.9  26.5   1.2   1   0   0   1   1   1   0 -
BL05296_evm0         -          KOG0161              -              0.013   13.5  56.0     0.066   11.2  56.0   1.8   1   1   0   1   1   1   0 -
BL00744_cuf3         -          KOG0161              -              0.015   13.4  23.2     0.024   12.7  23.2   1.2   1   0   0   1   1   1   0 -
BL96075_evm0         -          KOG0161              -              0.017   13.2 711.2    0.0027   15.8  44.0   9.6   3   1   6   9   9   8   0 -
BL18615_cuf3         -          KOG0161              -              0.017   13.2  40.4     0.029   12.4  40.4   1.3   1   0   0   1   1   1   0 -
BL29014_evm0         -          KOG0161              -              0.019   13.0   1.0     0.017   13.1   1.0   1.0   1   0   0   1   1   1   0 -
BL27225_evm0         -          KOG0161              -               0.02   13.0  85.8      0.03   12.3  85.8   1.2   1   0   0   1   1   1   0 -
BL20219_evm4         -          KOG0161              -              0.021   12.9   9.7     0.025   12.6   9.7   1.0   1   0   0   1   1   1   0 -
BL29303_evm0         -          KOG0161              -              0.022   12.8   3.8     0.028   12.4   3.8   1.1   1   0   0   1   1   1   0 -
BL11162_evm0         -          KOG0161              -              0.023   12.7  30.9     0.023   12.7  26.6   2.0   2   0   0   2   2   2   0 -
BL83483_cuf2         -          KOG0161              -              0.025   12.6   0.4      0.03   12.3   0.4   1.0   1   0   0   1   1   1   0 -
BL29499_evm0         -          KOG0161              -              0.028   12.5  24.2     0.039   12.0  24.2   1.1   1   0   0   1   1   1   0 -
BL12727_cuf16        -          KOG0161              -              0.031   12.3  96.0    0.0033   15.5  31.7   2.0   1   1   1   2   2   2   0 -
BL15291_cuf10        -          KOG0161              -              0.032   12.3  83.0     0.059   11.4  14.4   3.0   1   1   2   3   3   3   0 -
BL95981_evm1         -          KOG0161              -              0.032   12.3   6.2     0.045   11.8   6.2   1.1   1   0   0   1   1   1   0 -
BL26522_evm0         -          KOG0161              -              0.035   12.1   0.7     0.034   12.2   0.7   1.0   1   0   0   1   1   1   0 -
BL20689_cuf1         -          KOG0161              -              0.036   12.1   2.9     0.048   11.7   2.9   1.0   1   0   0   1   1   1   0 -
BL07172_cuf4         -          KOG0161              -              0.039   12.0  18.7      0.05   11.6  18.7   1.1   1   0   0   1   1   1   0 -
BL35183_cuf0         -          KOG0161              -              0.039   12.0  19.3      0.05   11.6  19.3   1.0   1   0   0   1   1   1   0 -
BL16519_cuf0         -          KOG0161              -              0.039   12.0   0.5     0.044   11.8   0.5   1.1   1   0   0   1   1   1   0 -
BL38428_cuf0         -          KOG0161              -              0.041   11.9  21.1     0.049   11.6  21.1   1.0   1   0   0   1   1   1   0 -
BL18561_cuf2         -          KOG0161              -              0.044   11.8   0.2     0.055   11.5   0.2   1.0   1   0   0   1   1   1   0 -
BL14233_evm6         -          KOG0161              -              0.047   11.7  23.2     0.061   11.3  23.2   1.1   1   0   0   1   1   1   0 -
BL30773_evm0         -          KOG0161              -              0.052   11.6  37.9      0.57    8.1  10.9   2.5   1   1   1   3   3   3   0 -
BL31514_evm0         -          KOG0161              -              0.054   11.5   0.0      0.15   10.0   0.0   1.6   1   1   0   1   1   1   0 -
BL31883_evm0         -          KOG0161              -              0.054   11.5   6.0     0.066   11.2   6.0   1.0   1   0   0   1   1   1   0 -
BL12847_evm0         -          KOG0161              -              0.058   11.4  13.2     0.072   11.1  13.2   1.0   1   0   0   1   1   1   0 -
BL28277_evm0         -          KOG0161              -              0.059   11.4   0.4     0.079   11.0   0.4   1.2   1   0   0   1   1   1   0 -
BL09344_evm0         -          KOG0161              -              0.059   11.4   1.8     0.054   11.5   1.8   1.1   1   0   0   1   1   1   0 -
BL01749_cuf16        -          KOG0161              -              0.067   11.2  22.4     0.081   10.9  22.4   1.1   1   0   0   1   1   1   0 -
BL17174_evm3         -          KOG0161              -              0.072   11.1   4.5     0.082   10.9   4.5   1.0   1   0   0   1   1   1   0 -
BL43923_cuf0         -          KOG0161              -              0.078   11.0  21.3      0.11   10.5  21.3   1.2   1   0   0   1   1   1   0 -
