#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSRNOP00000024564   -          COG1131              -                  0 2411.2   0.4         0 2406.7   0.0   2.6   3   0   0   3   3   3   1 -
ENSRNOP00000017878   -          COG1131              -                  0 2252.5   0.0         0 2251.5   0.0   1.4   2   0   0   2   2   2   1 -
ENSRNOP00000063805   -          COG1131              -                  0 2172.7   0.0         0 2171.3   0.0   1.7   3   0   0   3   3   3   1 -
ENSRNOP00000020339   -          COG1131              -                  0 1552.7  17.3  6.6e-295  981.8   4.2   4.0   3   1   0   3   3   2   2 -
ENSRNOP00000054481   -          COG1131              -                  0 1171.3   2.6         0 1171.3   2.6   3.5   3   1   0   3   3   2   1 -
ENSRNOP00000071944   -          COG1131              -                  0 1083.3  19.9  2.1e-191  639.0   0.2   3.6   3   1   0   4   4   4   2 -
ENSRNOP00000065573   -          COG1131              -           7.1e-290  965.2  27.3    8e-159  531.0   9.2   4.1   3   1   1   4   4   4   2 -
ENSRNOP00000057544   -          COG1131              -             3e-286  953.2   2.9  1.2e-171  573.4   5.5   3.7   3   1   1   4   4   3   2 -
ENSRNOP00000033528   -          COG1131              -           2.7e-284  946.7  39.1  1.4e-154  517.0   5.9   3.7   4   0   0   4   4   4   2 -
ENSRNOP00000001933   -          COG1131              -           2.6e-257  857.3  17.3  2.7e-138  463.0  15.0   4.3   3   1   1   4   4   3   2 -
ENSRNOP00000066425   -          COG1131              -           2.9e-171  572.2  36.3   1.3e-87  295.1   0.2   5.2   5   0   0   5   5   4   4 -
ENSRNOP00000005665   -          COG1131              -           9.5e-164  547.3  34.6   4.2e-81  273.5   0.0   5.2   5   0   0   5   5   5   3 -
ENSRNOP00000072754   -          COG1131              -           1.2e-163  546.9  31.1   9.2e-85  285.6   0.0   4.7   4   1   0   4   4   4   2 -
ENSRNOP00000005489   -          COG1131              -           6.4e-158  528.0  12.3   1.8e-79  268.1   0.0   3.5   3   0   0   3   3   3   2 -
ENSRNOP00000065682   -          COG1131              -           4.4e-149  498.7   1.0   2.2e-76  257.9   1.2   3.5   3   1   0   3   3   2   2 -
ENSRNOP00000030281   -          COG1131              -           6.9e-119  398.7   4.8  2.5e-118  396.8   0.0   2.3   2   0   0   2   2   1   1 -
ENSRNOP00000042556   -          COG1131              -            4.4e-50  170.8   0.1   9.6e-25   86.8   0.0   2.1   2   0   0   2   2   2   2 -
ENSRNOP00000045152   -          COG1131              -              3e-44  151.5   0.0   5.7e-24   84.3   0.0   2.1   2   0   0   2   2   2   2 -
ENSRNOP00000064279   -          COG1131              -            3.5e-44  151.2   0.1     5e-23   81.1   0.0   2.3   2   0   0   2   2   2   2 -
ENSRNOP00000021095   -          COG1131              -            8.2e-23   80.4   0.2   2.7e-11   42.3   0.1   2.6   2   1   0   2   2   2   2 -
ENSRNOP00000024232   -          COG1131              -            1.5e-22   79.5   0.0   2.2e-22   79.0   0.0   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000071952   -          COG1131              -            8.9e-22   77.0   0.0   1.2e-21   76.5   0.0   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000025627   -          COG1131              -            6.5e-21   74.1   0.0     9e-21   73.6   0.0   1.1   1   0   0   1   1   1   1 -
ENSRNOP00000033826   -          COG1131              -              3e-20   71.9   0.0   6.3e-10   37.7   0.0   2.9   3   0   0   3   3   3   2 -
ENSRNOP00000001533   -          COG1131              -            4.3e-20   71.4   0.1     9e-19   67.0   0.0   2.0   1   1   0   1   1   1   1 -
ENSRNOP00000051412   -          COG1131              -            9.5e-20   70.3   0.0   2.4e-10   39.1   0.0   2.1   2   0   0   2   2   2   2 -
ENSRNOP00000075138   -          COG1131              -            9.3e-19   67.0   0.0   1.3e-18   66.5   0.0   1.1   1   0   0   1   1   1   1 -
