#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSGALP00000036103   -          KOG1836              -                  0 2659.0 253.9         0 2351.9   6.9   7.3   3   2   3   6   6   6   5 -
ENSGALP00000064934   -          KOG1836              -                  0 1125.3 270.0  9.5e-228  759.1  14.8   8.1   5   2   3   8   8   8   8 -
ENSGALP00000051462   -          KOG1836              -           1.6e-255  851.1 144.6   1.7e-76  257.8  23.5   8.4   6   1   2   8   8   6   6 -
ENSGALP00000066070   -          KOG1836              -           3.6e-248  826.7   0.0  4.1e-248  826.5   0.0   1.0   1   0   0   1   1   1   1 -
ENSGALP00000073750   -          KOG1836              -           4.5e-234  780.0 403.0   6.9e-97  325.3   3.8  14.9   4   4   7  12  12  12  12 -
ENSGALP00000043775   -          KOG1836              -           3.6e-230  767.1 288.2  5.9e-187  623.8   8.0   9.4   4   2   5   9   9   9   9 -
ENSGALP00000024147   -          KOG1836              -           1.6e-165  552.8 106.1   8.6e-68  228.9   0.5   5.9   1   1   5   6   6   5   5 -
ENSGALP00000012817   -          KOG1836              -            4.4e-97  326.0 265.0   1.5e-25   88.9  40.7   8.1   3   2   5   8   8   8   7 -
ENSGALP00000047623   -          KOG1836              -            2.5e-91  306.9 259.8   6.2e-28   96.8  41.8   8.3   3   2   5   8   8   8   8 -
ENSGALP00000038625   -          KOG1836              -            1.6e-88  297.6 263.2     2e-41  141.5  40.6   8.2   2   2   6   8   8   8   7 -
ENSGALP00000067061   -          KOG1836              -            5.1e-83  279.4 303.4   3.2e-24   84.5  42.8   8.3   3   2   5   8   8   7   7 -
ENSGALP00000015700   -          KOG1836              -            2.1e-71  240.9 211.9   4.9e-33  113.7   0.1   9.2   3   1   6   9   9   8   8 -
ENSGALP00000052216   -          KOG1836              -            2.5e-61  207.5  17.8     2e-15   55.3   2.7   7.1   3   2   3   6   6   6   5 -
ENSGALP00000064682   -          KOG1836              -            3.9e-58  196.9  32.9   2.8e-30  104.6   0.0   7.2   4   2   2   6   6   5   4 -
ENSGALP00000059759   -          KOG1836              -            8.9e-44  149.3  44.7   4.2e-15   54.3   0.1  10.0   5   3   4  10  10   6   5 -
ENSGALP00000002049   -          KOG1836              -            1.8e-43  148.3 110.4   1.9e-18   65.3  44.4   5.4   1   1   3   4   4   4   4 -
ENSGALP00000005904   -          KOG1836              -            1.3e-39  135.4  36.4   9.8e-15   53.0   0.0   6.3   2   2   3   6   6   5   3 -
ENSGALP00000018862   -          KOG1836              -              2e-38  131.6  14.1   4.7e-25   87.2   0.0   4.7   3   2   1   4   4   3   3 -
ENSGALP00000004930   -          KOG1836              -            5.2e-38  130.2   5.6   1.3e-13   49.3   0.1   5.2   3   2   3   6   6   5   4 -
ENSGALP00000056366   -          KOG1836              -            5.2e-37  126.9  18.6   2.6e-23   81.5   0.3   3.7   3   1   0   4   4   3   3 -
ENSGALP00000069232   -          KOG1836              -            1.1e-33  115.8  79.2     2e-19   68.6  57.6   3.4   1   1   3   4   4   4   3 -
ENSGALP00000018868   -          KOG1836              -            1.2e-30  105.8  22.2   5.6e-12   43.9   0.0   5.6   2   2   1   5   5   4   4 -
ENSGALP00000024809   -          KOG1836              -            2.8e-28   97.9   0.0   2.8e-28   97.9   0.0   2.4   1   1   1   2   2   1   1 -
ENSGALP00000046405   -          KOG1836              -            9.9e-23   79.5  85.0   3.9e-11   41.1   0.0   5.7   4   2   2   6   6   5   4 -
ENSGALP00000044378   -          KOG1836              -              7e-20   70.1   0.0     7e-20   70.1   0.0   2.9   2   1   1   3   3   1   1 -
