#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSPTRP00000069176   -          KOG0161              -                  0 3478.9 199.3         0 3478.7 199.3   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000078901   -          KOG0161              -                  0 3428.3 202.4         0 3428.1 202.4   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000064140   -          KOG0161              -                  0 3309.7 197.5         0 3309.3 197.5   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000065124   -          KOG0161              -                  0 3176.5 134.2         0 3176.1 134.2   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000081675   -          KOG0161              -                  0 1717.5 172.4         0 1717.1 172.4   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000014940   -          KOG0161              -                  0 1688.6 173.4         0 1688.3 173.4   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000071871   -          KOG0161              -                  0 1683.5 171.5         0 1683.2 171.5   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000091281   -          KOG0161              -                  0 1678.7 165.3         0 1678.5 165.3   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000052903   -          KOG0161              -                  0 1675.6 176.2         0 1675.3 176.2   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000014939   -          KOG0161              -                  0 1675.5 177.5         0 1675.1 177.5   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000014942   -          KOG0161              -                  0 1660.6 173.4         0 1660.3 173.4   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000071254   -          KOG0161              -                  0 1645.4 140.7         0 1645.1 140.7   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000089173   -          KOG0161              -                  0 1639.8 203.8         0 1367.6  55.9   2.0   2   0   0   2   2   2   2 -
ENSPTRP00000026215   -          KOG0161              -                  0 1488.1 159.7         0 1487.8 159.7   1.0   1   0   0   1   1   1   1 -
ENSPTRP00000014936   -          KOG0161              -                  0 1435.7 217.7         0 1027.3   8.4   2.0   2   0   0   2   2   2   2 -
ENSPTRP00000079651   -          KOG0161              -           7.7e-204  680.1   3.2  7.7e-204  680.1   3.2   3.9   1   1   1   2   2   1   1 -
ENSPTRP00000017028   -          KOG0161              -           2.6e-202  675.1   5.3  2.6e-202  675.1   5.3   3.5   1   1   0   2   2   1   1 -
ENSPTRP00000012111   -          KOG0161              -           1.3e-201  672.7   7.9  1.3e-201  672.7   7.9   3.1   2   1   1   3   3   2   2 -
ENSPTRP00000076334   -          KOG0161              -           1.1e-185  619.9   3.0  1.1e-185  619.9   3.0   2.3   1   1   0   2   2   2   1 -
ENSPTRP00000021287   -          KOG0161              -           2.6e-182  608.8   1.2  2.6e-182  608.8   1.2   2.1   2   0   0   2   2   2   1 -
ENSPTRP00000015079   -          KOG0161              -           4.5e-178  594.7  11.7  4.5e-178  594.7  11.7   1.8   1   1   1   2   2   2   1 -
