#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSDARP00000107866   -          KOG0200              -                  0 2029.3 190.6   5.9e-19   68.5   1.8 100.4  65  15  31 102 102  99  83 -
ENSDARP00000099532   -          KOG0200              -                  0 1769.8 107.8   4.2e-18   65.7   0.0  89.4  68   9  13  87  87  85  65 -
ENSDARP00000005919   -          KOG0200              -                  0 1392.5   0.0   9.2e-23   81.1   0.0  39.6   7   6  22  36  36  36  36 -
ENSDARP00000143805   -          KOG0200              -                  0 1121.9   0.0         0 1049.5   0.0   3.0   1   1   1   2   2   2   2 -
ENSDARP00000011898   -          KOG0200              -                  0 1084.9   0.0         0 1082.6   0.0   1.8   1   1   0   1   1   1   1 -
ENSDARP00000124761   -          KOG0200              -                  0 1067.6   0.0         0 1042.0   0.0   2.0   1   1   1   2   2   2   2 -
ENSDARP00000013742   -          KOG0200              -                  0 1042.8   0.0         0 1026.3   0.0   2.0   1   1   1   2   2   2   2 -
ENSDARP00000069743   -          KOG0200              -                  0 1010.3   0.1  1.1e-164  549.9   0.1   2.0   2   0   0   2   2   2   2 -
ENSDARP00000102597   -          KOG0200              -           2.5e-298  991.3   0.0   4.1e-20   72.3   0.0  28.7   2   2  20  25  25  25  25 -
ENSDARP00000127500   -          KOG0200              -           1.2e-191  638.9   0.0  1.4e-191  638.7   0.0   1.0   1   0   0   1   1   1   1 -
ENSDARP00000133227   -          KOG0200              -           3.6e-131  439.2   0.8   9.9e-98  328.7   0.0   6.4   4   2   2   6   6   5   3 -
ENSDARP00000049203   -          KOG0200              -           1.2e-126  424.3   7.6   4.4e-99  333.2   0.0   5.9   2   2   3   5   5   4   4 -
ENSDARP00000089232   -          KOG0200              -           4.5e-123  412.4   1.1   4.5e-85  286.9   0.0   5.6   1   1   2   5   5   5   4 -
ENSDARP00000134625   -          KOG0200              -           1.7e-122  410.5   0.0   2.8e-96  323.9   0.0   5.6   3   2   2   5   5   5   4 -
