#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSMUSP00000058613   -          KOG1215              -                  0 1012.4 117.7  1.4e-165  552.4   0.0   4.4   1   1   4   5   5   5   5 -
ENSMUSP00000079752   -          KOG1215              -           2.2e-212  706.8 540.7   1.4e-27   96.9  50.1  20.4   4   4  17  21  21  21  20 -
ENSMUSP00000054275   -          KOG1215              -           1.2e-176  588.9 495.6   1.8e-26   93.2  59.2  20.2   5   3  15  20  20  19  19 -
ENSMUSP00000044004   -          KOG1215              -           7.3e-171  569.8 503.9   6.4e-26   91.5  63.3  20.7   5   4  12  17  17  16  16 -
ENSMUSP00000147162   -          KOG1215              -            7.7e-72  243.0 298.8   1.7e-23   83.5  48.4   6.9   3   2   5   8   8   8   8 -
ENSMUSP00000028689   -          KOG1215              -            1.2e-49  169.8 156.7   8.3e-13   48.2  30.7   7.6   1   1   6   7   7   7   7 -
ENSMUSP00000115854   -          KOG1215              -            9.5e-49  166.8 128.4   8.9e-27   94.3  55.6   4.9   1   1   2   3   3   3   3 -
ENSMUSP00000127329   -          KOG1215              -            2.6e-48  165.4 150.3   3.1e-18   66.1  42.7   7.5   2   1   5   7   7   6   6 -
ENSMUSP00000005352   -          KOG1215              -            1.4e-43  149.7 121.1   1.5e-12   47.4  19.2   5.2   1   1   4   5   5   5   5 -
ENSMUSP00000034713   -          KOG1215              -            1.2e-41  143.4 119.8   5.5e-18   65.3  39.4   6.1   1   1   4   5   5   5   5 -
ENSMUSP00000116869   -          KOG1215              -            2.3e-41  142.4 102.7   2.1e-15   56.7  25.6   7.9   7   1   0   7   7   7   7 -
ENSMUSP00000022916   -          KOG1215              -            4.6e-38  131.5  89.3   1.6e-17   63.7  37.9   3.4   1   1   2   3   3   3   3 -
ENSMUSP00000041828   -          KOG1215              -            3.5e-35  122.0   0.1   3.8e-35  121.9   0.1   1.0   1   0   0   1   1   1   1 -
ENSMUSP00000147463   -          KOG1215              -            1.9e-31  109.7   0.2   2.5e-31  109.3   0.2   1.1   1   0   0   1   1   1   1 -
ENSMUSP00000114026   -          KOG1215              -            2.9e-31  109.1  39.3   9.9e-16   57.8   8.4   3.1   2   1   1   3   3   3   3 -
ENSMUSP00000077919   -          KOG1215              -            1.9e-28   99.8   0.4   2.4e-28   99.4   0.4   1.1   1   0   0   1   1   1   1 -
ENSMUSP00000032322   -          KOG1215              -            1.9e-26   93.2  20.8   4.1e-20   72.3   9.7   2.3   1   1   1   2   2   2   2 -
ENSMUSP00000131316   -          KOG1215              -            4.4e-26   92.0  41.6   1.4e-16   60.6  24.4   7.3   5   2   1   6   6   2   2 -
ENSMUSP00000025856   -          KOG1215              -            4.7e-25   88.6  23.8   4.9e-22   78.6  17.2   2.1   1   1   1   2   2   2   2 -
ENSMUSP00000131401   -          KOG1215              -              1e-24   87.5  92.8   1.3e-21   77.3  76.7  15.2   3   3   5   8   8   4   4 -
ENSMUSP00000034478   -          KOG1215              -            1.4e-24   87.0  45.0   8.1e-22   77.9  46.7   2.6   1   1   0   1   1   1   1 -
ENSMUSP00000022782   -          KOG1215              -              6e-24   84.9  29.7   1.3e-14   54.1  24.2   2.5   2   1   1   3   3   3   3 -
ENSMUSP00000054134   -          KOG1215              -            4.7e-23   82.0  20.2   6.3e-23   81.6  20.2   1.1   1   0   0   1   1   1   1 -
ENSMUSP00000110209   -          KOG1215              -            1.9e-21   76.7  13.2   2.4e-21   76.4  13.2   1.2   1   0   0   1   1   1   1 -
ENSMUSP00000002379   -          KOG1215              -            2.5e-18   66.4  26.5   4.1e-18   65.7  26.5   1.3   1   0   0   1   1   1   1 -
ENSMUSP00000123564   -          KOG1215              -            1.5e-16   60.5   0.0   1.1e-15   57.7   0.0   1.9   1   1   0   1   1   1   1 -
ENSMUSP00000017086   -          KOG1215              -            3.7e-16   59.2  61.6   5.2e-10   38.9  32.3   1.7   1   1   1   2   2   2   2 -
ENSMUSP00000023566   -          KOG1215              -            1.9e-12   47.0   9.4   6.4e-08   32.0   1.1   2.3   2   0   0   2   2   2   2 -
ENSMUSP00000092521   -          KOG1215              -              1e-11   44.6  12.8   1.5e-11   44.0  12.8   1.2   1   0   0   1   1   1   1 -
ENSMUSP00000136875   -          KOG1215              -            8.5e-09   34.9  30.4   8.7e-06   25.0   1.7   2.1   1   1   1   2   2   2   2 -
ENSMUSP00000028781   -          KOG1215              -            1.4e-07   30.9   0.1   1.4e-07   30.9   0.1   2.7   1   1   1   2   2   1   1 -
ENSMUSP00000012152   -          KOG1215              -            2.5e-07   30.1   0.2   2.5e-07   30.1   0.2   2.0   2   0   0   2   2   2   1 -
