#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSPTRP00000074125   -          KOG1216              -                  0 1490.9 469.7         0 1325.1 368.9  14.5   3   3   4   7   7   7   5 -
ENSPTRP00000055657   -          KOG1216              -                  0 1349.9  76.2         0 1221.7  38.1   4.5   3   1   1   4   4   3   3 -
ENSPTRP00000007801   -          KOG1216              -                  0 1340.2 266.6         0 1183.3  96.0   7.9   3   3   5   8   8   6   5 -
ENSPTRP00000078890   -          KOG1216              -                  0 1303.6  76.1         0 1302.7  76.1   1.6   1   1   0   1   1   1   1 -
ENSPTRP00000008931   -          KOG1216              -                  0 1266.9 150.8         0 1134.2 104.9   6.0   2   1   3   6   6   4   4 -
ENSPTRP00000092487   -          KOG1216              -                  0 1256.7 125.0         0 1075.2  70.5   8.6   2   1   2   6   6   4   4 -
ENSPTRP00000069330   -          KOG1216              -           1.1e-213  712.4 137.5     2e-97  327.4  67.3   8.2   4   2   3   7   7   6   6 -
ENSPTRP00000076730   -          KOG1216              -           1.8e-205  685.2 159.4   1.3e-97  328.1  66.5   8.2   4   2   3   7   7   6   6 -
ENSPTRP00000018829   -          KOG1216              -           8.7e-186  620.0 108.4  8.4e-100  335.3  65.4   7.8   4   2   1   5   5   5   5 -
ENSPTRP00000007528   -          KOG1216              -           4.3e-182  607.8 149.4  3.8e-101  339.7  73.6   5.8   2   1   3   5   5   4   4 -
ENSPTRP00000087437   -          KOG1216              -            1.4e-67  228.6   9.7   1.8e-58  198.4   0.0  18.7   3   3  13  18  18  15   3 -
ENSPTRP00000032587   -          KOG1216              -            7.8e-58  196.3  27.2   7.8e-58  196.3  27.2   4.8   1   1   2   4   4   4   1 -
ENSPTRP00000089303   -          KOG1216              -              3e-48  164.6   0.1   3.5e-48  164.3   0.1   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000013262   -          KOG1216              -            1.7e-14   52.8   0.0   2.5e-14   52.2   0.0   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000085804   -          KOG1216              -            4.7e-11   41.4   0.4     7e-10   37.5   0.0   2.5   2   1   0   2   2   2   1 -
ENSPTRP00000032356   -          KOG1216              -            3.2e-08   32.0   0.0   3.2e-08   32.0   0.0   4.2   3   1   1   4   4   1   1 -
ENSPTRP00000049798   -          KOG1216              -            4.7e-08   31.4   0.0   2.7e-07   28.9   0.0   2.0   1   1   0   1   1   1   1 -
ENSPTRP00000026323   -          KOG1216              -            2.4e-05   22.5   8.3   2.4e-05   22.5   8.3   1.7   2   0   0   2   2   1   1 -
ENSPTRP00000052583   -          KOG1216              -            0.00015   19.8   4.1   0.00026   19.0   4.1   1.2   1   0   0   1   1   1   1 -
ENSPTRP00000034664   -          KOG1216              -            0.00058   17.9   0.1   0.00058   17.9   0.1   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000090912   -          KOG1216              -              0.003   15.5   0.1    0.0031   15.5   0.1   1.1   1   0   0   1   1   1   1 -
ENSPTRP00000035794   -          KOG1216              -              0.003   15.5  13.5     0.003   15.5  13.5   3.6   2   2   1   3   3   1   1 -
ENSPTRP00000041051   -          KOG1216              -             0.0057   14.6   0.0      0.23    9.3   0.0   3.4   3   1   0   3   3   2   1 -
ENSPTRP00000049961   -          KOG1216              -              0.027   12.3  22.6     0.038   11.9  21.9   1.5   1   1   0   1   1   1   0 -
ENSPTRP00000087670   -          KOG1216              -              0.056   11.3   0.0     0.056   11.3   0.0   2.5   2   1   0   2   2   1   0 -
ENSPTRP00000056006   -          KOG1216              -                0.2    9.5   7.0      0.21    9.4   7.0   1.1   1   0   0   1   1   1   0 -
ENSPTRP00000069474   -          KOG1216              -               0.43    8.4   0.5       0.5    8.2   0.5   1.0   1   0   0   1   1   1   0 -
ENSPTRP00000062378   -          KOG1216              -               0.44    8.3   0.8      0.93    7.3   0.1   1.9   2   0   0   2   2   2   0 -
ENSPTRP00000021759   -          KOG1216              -               0.48    8.2   1.6      0.68    7.7   1.6   1.0   1   0   0   1   1   1   0 -
ENSPTRP00000054758   -          KOG1216              -               0.48    8.2   0.7      0.54    8.0   0.7   1.0   1   0   0   1   1   1   0 -
ENSPTRP00000085333   -          KOG1216              -               0.55    8.0   0.1      0.52    8.1   0.1   1.2   1   0   0   1   1   1   0 -
ENSPTRP00000007220   -          KOG1216              -               0.55    8.0   2.3      0.56    8.0   2.3   1.2   1   0   0   1   1   1   0 -
ENSPTRP00000056966   -          KOG1216              -               0.61    7.9   1.7       1.3    6.8   1.7   1.5   1   0   0   1   1   1   0 -
ENSPTRP00000067300   -          KOG1216              -               0.77    7.5   1.6       1.4    6.7   1.6   1.3   1   0   0   1   1   1   0 -
ENSPTRP00000036082   -          KOG1216              -               0.91    7.3   4.7       1.3    6.8   4.7   1.1   1   0   0   1   1   1   0 -
ENSPTRP00000067107   -          KOG1216              -               0.98    7.2   0.1       1.4    6.7   0.1   1.1   1   0   0   1   1   1   0 -
#
# Program:         hmmsearch
# Version:         3.3 (Nov 2019)
# Pipeline mode:   SEARCH
# Query file:      ../../profiles/RefOG023.strict.hmm
# Target file:     Pan_troglodytes.Pan_tro_3.0.pep.all.fa
# Option settings: hmmsearch -o /dev/null --tblout ../../hmmer_results/Ref023.Pan_troglodytes.Pan_tro_3.0.pep.all.fa.txt --noali -E 1 --max --cpu 1 ../../profiles/RefOG023.strict.hmm Pan_troglodytes.Pan_tro_3.0.pep.all.fa 
# Current dir:     /data/orig/projects/OrthoFinder/benchmarks/Orthobench/v2/proteomes/primary_transcripts
# Date:            Wed Mar 11 18:55:32 2020
# [ok]
