#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
BL22516_evm1         -          NOG149771            -           5.8e-289  960.7  64.0    8e-289  960.3  64.0   1.2   1   0   0   1   1   1   1 -
BL07422_evm0         -          NOG149771            -           6.9e-234  778.9  79.0  6.9e-234  778.9  79.0   2.0   2   0   0   2   2   1   1 -
BL30780_evm0         -          NOG149771            -           7.2e-177  590.6  56.2  8.4e-177  590.4  56.2   1.0   1   0   0   1   1   1   1 -
BL11179_evm2         -          NOG149771            -           3.2e-172  575.2  69.5  3.2e-172  575.2  69.5   5.4   2   2   0   2   2   1   1 -
BL30942_evm0         -          NOG149771            -           8.9e-148  494.5  58.8    3e-134  449.9  31.1   2.0   1   1   1   2   2   2   2 -
BL96704_cuf1         -          NOG149771            -           2.6e-141  473.2  79.8  3.1e-141  472.9  79.8   1.0   1   0   0   1   1   1   1 -
BL81784_cuf0         -          NOG149771            -           1.6e-101  341.8   8.5  1.8e-101  341.6   8.5   1.1   1   0   0   1   1   1   1 -
BL97056_cuf6         -          NOG149771            -            6.2e-65  221.0  72.2   3.3e-63  215.3  72.2   2.1   1   1   0   1   1   1   1 -
BL81781_cuf0         -          NOG149771            -            7.3e-48  164.6  54.0     8e-48  164.4  54.0   1.0   1   0   0   1   1   1   1 -
BL95554_evm1         -          NOG149771            -            1.4e-36  127.4  42.0   1.4e-36  127.4  42.0   3.2   2   1   1   3   3   3   2 -
BL13265_evm0         -          NOG149771            -            1.1e-34  121.0  40.0   1.1e-34  121.0  40.0   3.3   2   1   1   3   3   2   1 -
BL96334_cuf1         -          NOG149771            -            4.9e-34  118.9  40.1   8.3e-34  118.2  40.1   1.2   1   0   0   1   1   1   1 -
BL16220_evm0         -          NOG149771            -            3.2e-33  116.2  43.5   3.2e-33  116.2  43.5   7.7   2   1   5   7   7   2   1 -
BL14298_evm0         -          NOG149771            -            3.4e-33  116.1  42.2   5.5e-33  115.5  42.2   1.2   1   0   0   1   1   1   1 -
BL21186_cuf1         -          NOG149771            -            2.4e-32  113.3  39.8   2.4e-32  113.3  39.8   3.7   2   1   1   3   3   1   1 -
BL13164_cuf0         -          NOG149771            -            5.6e-26   92.3  17.8   6.5e-26   92.1  17.8   1.0   1   0   0   1   1   1   1 -
BL21644_cuf2         -          NOG149771            -            1.6e-22   80.9  38.9   1.6e-22   80.9  38.9   5.6   1   1   5   6   6   4   2 -
BL00215_evm1         -          NOG149771            -            1.1e-16   61.6 259.7     0.045   13.4  27.8  14.8   1   1  13  14  14  14  11 -
BL96240_cuf4         -          NOG149771            -            3.2e-16   60.1 158.1   0.00023   20.9  10.7  10.6   1   1   7   9   9   9   9 -
BL03394_evm7         -          NOG149771            -            3.6e-14   53.3 246.0     0.024   14.3   9.0  15.6   2   1  14  16  16  15  12 -
BL03417_evm5         -          NOG149771            -            2.8e-11   43.7  85.6    0.0014   18.3  10.3   6.3   1   1   5   6   6   6   6 -
BL08868_evm0         -          NOG149771            -            1.2e-10   41.6 195.9     0.021   14.5  16.1  10.8   2   1   6   9   9   9   7 -
BL31229_evm0         -          NOG149771            -            1.3e-10   41.6 214.7    0.0019   17.9   9.2  13.6   1   1  12  13  13  13   7 -
BL29607_evm0         -          NOG149771            -            1.3e-10   41.5 106.1     0.011   15.3   9.4   7.0   1   1   6   7   7   7   7 -
BL96881_cuf0         -          NOG149771            -            1.8e-08   34.5  25.7   1.8e-08   34.5  25.7   4.7   2   1   2   4   4   3   1 -
BL90559_cuf0         -          NOG149771            -            3.8e-08   33.4  16.9   0.00079   19.2   6.2   2.1   1   1   1   2   2   2   2 -
BL14832_evm0         -          NOG149771            -            4.4e-08   33.2  88.4    0.0018   18.0   7.1   4.8   1   1   4   5   5   5   3 -
BL19786_evm0         -          NOG149771            -            5.7e-08   32.9 124.0     0.052   13.2  10.9   8.4   1   1   5   6   6   6   6 -
BL32686_cuf3         -          NOG149771            -            5.9e-08   32.8  17.8   0.00042   20.1   5.3   2.0   1   1   1   2   2   2   2 -
BL97415_cuf9         -          NOG149771            -              8e-08   32.4  66.2     0.011   15.4   9.1   4.0   1   1   3   4   4   4   4 -
BL90692_cuf0         -          NOG149771            -            1.3e-07   31.6  33.6   0.00081   19.1   4.9   3.0   1   1   2   3   3   3   3 -
BL97141_cuf10        -          NOG149771            -            2.3e-07   30.9  25.9   2.3e-07   30.9  25.9   7.5   1   1   7   8   8   7   4 -
