#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ML00143a-PA          -          COG1131              -                  0 1032.9  19.8  2.2e-181  605.3   1.2   3.1   3   0   0   3   3   3   2 -
ML038831a-PA         -          COG1131              -             1e-208  695.8   7.6  5.8e-140  468.1   0.6   4.1   3   1   1   4   4   4   4 -
ML043517a-PA         -          COG1131              -           4.7e-136  455.1   0.0  5.2e-136  455.0   0.0   1.0   1   0   0   1   1   1   1 -
ML083019a-PA         -          COG1131              -           2.5e-120  403.0   2.4   1.8e-60  204.7   0.1   4.1   2   2   2   4   4   4   4 -
ML043521a-PA         -          COG1131              -            6.8e-74  249.2   0.0   1.3e-73  248.2   0.0   1.4   1   0   0   1   1   1   1 -
ML016715a-PA         -          COG1131              -            4.8e-67  226.5   0.0   5.1e-67  226.4   0.0   1.0   1   0   0   1   1   1   1 -
ML216912a-PA         -          COG1131              -            6.1e-63  212.9   6.9     2e-59  201.3   1.4   4.2   3   1   0   3   3   3   2 -
ML216914a-PA         -          COG1131              -            3.1e-49  167.5   1.0   5.5e-47  160.0   0.0   2.0   1   1   1   2   2   2   2 -
ML03716a-PA          -          COG1131              -            6.7e-32  110.1   0.2   1.2e-15   56.2   0.0   2.2   1   1   1   2   2   2   2 -
ML06974a-PA          -          COG1131              -            1.4e-31  109.0   0.2   1.3e-18   66.1   0.0   2.1   2   0   0   2   2   2   2 -
ML184420a-PA         -          COG1131              -            6.8e-25   86.8   0.0   7.8e-25   86.6   0.0   1.0   1   0   0   1   1   1   1 -
ML184419a-PA         -          COG1131              -            3.3e-24   84.6   0.0   4.8e-24   84.0   0.0   1.1   1   0   0   1   1   1   1 -
ML003245a-PA         -          COG1131              -              4e-23   81.0   0.0   8.7e-15   53.4   0.0   2.1   2   0   0   2   2   2   2 -
ML038832a-PA         -          COG1131              -            1.7e-20   72.2   0.1   1.7e-20   72.2   0.1   1.4   2   0   0   2   2   2   1 -
ML10298a-PA          -          COG1131              -            3.9e-19   67.8   0.0   9.7e-19   66.5   0.0   1.6   1   0   0   1   1   1   1 -
ML08634a-PA          -          COG1131              -              5e-19   67.4   0.0     7e-19   66.9   0.0   1.1   1   0   0   1   1   1   1 -
ML034640a-PA         -          COG1131              -            1.2e-18   66.2   0.2   1.7e-18   65.6   0.2   1.1   1   0   0   1   1   1   1 -
ML234016a-PA         -          COG1131              -              2e-18   65.4   0.0   6.3e-10   37.3   0.0   2.5   2   1   0   2   2   2   2 -
ML015619a-PA         -          COG1131              -            3.5e-18   64.6   0.1   5.1e-18   64.1   0.1   1.1   1   0   0   1   1   1   1 -
ML273213a-PA         -          COG1131              -            5.2e-18   64.0   0.2   7.2e-18   63.6   0.2   1.1   1   0   0   1   1   1   1 -
ML108014a-PA         -          COG1131              -            1.5e-17   62.5   0.1   2.2e-17   62.0   0.1   1.1   1   0   0   1   1   1   1 -
ML120713a-PA         -          COG1131              -            6.4e-17   60.4   0.0   8.3e-17   60.0   0.0   1.1   1   0   0   1   1   1   1 -
ML190414a-PA         -          COG1131              -            9.9e-17   59.8   0.0   1.4e-16   59.3   0.0   1.1   1   0   0   1   1   1   1 -
ML208314a-PA         -          COG1131              -            1.1e-16   59.6   0.0   1.6e-16   59.1   0.0   1.1   1   0   0   1   1   1   1 -
ML172115a-PA         -          COG1131              -            1.6e-16   59.1   0.0   5.3e-09   34.2   0.0   3.0   3   0   0   3   3   3   3 -
ML01404a-PA          -          COG1131              -            1.3e-15   56.1   0.2   1.9e-15   55.5   0.2   1.1   1   0   0   1   1   1   1 -
ML25072a-PA          -          COG1131              -            1.4e-15   56.0   0.0   1.9e-15   55.5   0.0   1.1   1   0   0   1   1   1   1 -
ML150913a-PA         -          COG1131              -            4.6e-15   54.3   0.1   6.5e-15   53.8   0.1   1.1   1   0   0   1   1   1   1 -
ML03133a-PA          -          COG1131              -              8e-14   50.2   0.0   1.1e-13   49.7   0.0   1.1   1   0   0   1   1   1   1 -
ML034632a-PA         -          COG1131              -            1.1e-13   49.7   0.0   1.5e-13   49.3   0.0   1.1   1   0   0   1   1   1   1 -
ML276921a-PA         -          COG1131              -            2.4e-13   48.6   0.0   1.4e-05   22.8   0.0   3.9   3   1   0   3   3   3   2 -
ML053613a-PA         -          COG1131              -            2.9e-13   48.3   0.0     2e-09   35.6   0.0   3.1   3   0   0   3   3   3   2 -
ML092618a-PA         -          COG1131              -            2.7e-12   45.1   4.4   6.7e-08   30.5   0.0   2.4   3   0   0   3   3   2   2 -
ML043519a-PA         -          COG1131              -            1.2e-10   39.7   0.9   1.5e-10   39.4   0.9   1.0   1   0   0   1   1   1   1 -
ML00335a-PA          -          COG1131              -            3.4e-10   38.1   0.2   8.7e-06   23.5   0.0   2.8   2   1   0   2   2   2   2 -
ML01825a-PA          -          COG1131              -            8.8e-08   30.1   8.0   0.00069   17.2   0.0   4.6   4   1   0   4   4   3   2 -
ML005326a-PA         -          COG1131              -            1.3e-07   29.5   0.0   1.7e-07   29.2   0.0   1.1   1   0   0   1   1   1   1 -
ML305510a-PA         -          COG1131              -            1.5e-05   22.7   0.1   1.7e-05   22.6   0.1   1.0   1   0   0   1   1   1   1 -
ML10228a-PA          -          COG1131              -            7.2e-05   20.5   0.0   9.9e-05   20.0   0.0   1.1   1   0   0   1   1   1   1 -
ML45311a-PA          -          COG1131              -            0.00024   18.8   0.0   0.00024   18.8   0.0   1.5   2   0   0   2   2   2   1 -
ML04267a-PA          -          COG1131              -             0.0011   16.6   0.0    0.0011   16.5   0.0   1.0   1   0   0   1   1   1   1 -
ML03715a-PA          -          COG1131              -             0.0027   15.3   0.0    0.0043   14.6   0.0   1.3   1   0   0   1   1   1   1 -
ML017943a-PA         -          COG1131              -             0.0043   14.6   0.0    0.0055   14.2   0.0   1.1   1   0   0   1   1   1   1 -
ML149614a-PA         -          COG1131              -              0.014   12.9   0.0     0.018   12.5   0.0   1.1   1   0   0   1   1   1   0 -
ML065310a-PA         -          COG1131              -              0.015   12.8   0.3     0.017   12.7   0.3   1.0   1   0   0   1   1   1   0 -
ML03027a-PA          -          COG1131              -              0.093   10.2   0.7      0.11   10.0   0.7   1.0   1   0   0   1   1   1   0 -
ML01083a-PA          -          COG1131              -               0.36    8.2   0.8      0.53    7.7   0.8   1.1   1   0   0   1   1   1   0 -
ML03254a-PA          -          COG1131              -               0.36    8.2   0.0      0.41    8.1   0.0   1.1   1   0   0   1   1   1   0 -
ML086414a-PA         -          COG1131              -               0.48    7.8   0.1      0.62    7.5   0.1   1.1   1   0   0   1   1   1   0 -
ML04332a-PA          -          COG1131              -               0.56    7.6   0.0       9.7    3.5   0.0   1.9   2   0   0   2   2   2   0 -
ML029513a-PA         -          COG1131              -               0.71    7.3   2.3       0.8    7.1   0.2   1.8   2   0   0   2   2   2   0 -
ML11821a-PA          -          COG1131              -               0.83    7.0   0.1       1.1    6.6   0.1   1.0   1   0   0   1   1   1   0 -
ML005327a-PA         -          COG1131              -               0.94    6.9   0.0       1.4    6.3   0.0   1.3   1   0   0   1   1   1   0 -
#
# Program:         hmmsearch
# Version:         3.3 (Nov 2019)
# Pipeline mode:   SEARCH
# Query file:      ../../profiles/RefOG035.strict.hmm
# Target file:     Mnemiopsis_leidyi.MneLei_Aug2011.pep.all.fa
# Option settings: hmmsearch -o /dev/null --tblout ../../hmmer_results/Ref035.Mnemiopsis_leidyi.MneLei_Aug2011.pep.all.fa.txt --noali -E 1 --max --cpu 1 ../../profiles/RefOG035.strict.hmm Mnemiopsis_leidyi.MneLei_Aug2011.pep.all.fa 
# Current dir:     /data/orig/projects/OrthoFinder/benchmarks/Orthobench/v2/proteomes/primary_transcripts
# Date:            Wed Mar 11 19:06:28 2020
# [ok]
