#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSMODP00000020336   -          COG1131              -                  0 2412.2   0.0         0 2409.7   0.0   2.2   3   0   0   3   3   3   1 -
ENSMODP00000005823   -          COG1131              -                  0 2228.0   0.0         0 2227.4   0.0   1.3   2   0   0   2   2   1   1 -
ENSMODP00000055448   -          COG1131              -                  0 1564.8  18.6  6.4e-299  995.1   4.5   4.0   3   1   0   3   3   2   2 -
ENSMODP00000019506   -          COG1131              -                  0 1168.8   3.8         0 1168.8   3.8   3.4   2   1   0   2   2   1   1 -
ENSMODP00000022833   -          COG1131              -                  0 1133.3  18.0  2.8e-209  698.1   0.4   3.2   3   0   0   3   3   3   2 -
ENSMODP00000019249   -          COG1131              -                  0 1073.8   8.8  2.1e-184  615.7   5.4   4.0   3   1   1   4   4   3   2 -
ENSMODP00000027719   -          COG1131              -                  0 1066.9   5.4  4.8e-184  614.5   3.6   3.4   3   1   0   4   4   3   2 -
ENSMODP00000009462   -          COG1131              -           4.4e-293  975.7  17.5  7.7e-157  524.4  16.1   4.0   2   1   1   3   3   2   2 -
ENSMODP00000045273   -          COG1131              -           7.9e-277  921.9  37.6  2.2e-136  456.6   0.2   4.1   3   1   0   4   4   3   3 -
ENSMODP00000019687   -          COG1131              -           1.6e-252  841.4  48.6  1.7e-123  413.9   0.0   4.1   2   1   1   4   4   4   3 -
ENSMODP00000048992   -          COG1131              -           2.1e-163  546.1   0.1   3.5e-83  280.3   0.1   4.1   4   0   0   4   4   3   2 -
ENSMODP00000046730   -          COG1131              -           3.3e-157  525.6   2.3   7.7e-85  285.8   0.0   5.1   5   0   0   5   5   4   3 -
ENSMODP00000058328   -          COG1131              -           2.9e-143  479.4   4.3   1.7e-72  245.0   0.0   5.3   5   1   1   6   6   5   3 -
ENSMODP00000054307   -          COG1131              -           2.8e-134  449.6  45.4   7.2e-75  252.8  17.9   6.1   4   2   1   5   5   5   4 -
ENSMODP00000007705   -          COG1131              -            4.4e-84  283.3   0.0   5.5e-84  283.0   0.0   1.0   1   0   0   1   1   1   1 -
ENSMODP00000055425   -          COG1131              -            1.8e-47  162.0   1.1   4.2e-24   84.6   0.1   2.3   2   0   0   2   2   2   2 -
ENSMODP00000009711   -          COG1131              -            1.4e-41  142.5   0.2   4.6e-20   71.3   0.1   2.1   2   0   0   2   2   2   2 -
ENSMODP00000041303   -          COG1131              -            1.3e-27   96.2   0.1   7.4e-14   50.7   0.2   2.1   2   0   0   2   2   2   2 -
ENSMODP00000016162   -          COG1131              -            8.2e-23   80.4   5.0   2.9e-11   42.1   0.1   3.2   3   2   0   3   3   3   2 -
ENSMODP00000004154   -          COG1131              -            4.7e-21   74.5   0.9   1.2e-09   36.7   0.0   2.6   3   0   0   3   3   3   2 -
ENSMODP00000013232   -          COG1131              -            7.4e-21   73.9   0.0   9.3e-21   73.5   0.0   1.1   1   0   0   1   1   1   1 -
ENSMODP00000004825   -          COG1131              -              2e-20   72.4   0.0   2.7e-20   72.0   0.0   1.1   1   0   0   1   1   1   1 -
ENSMODP00000049121   -          COG1131              -            1.1e-19   70.0   0.0   1.5e-19   69.6   0.0   1.1   1   0   0   1   1   1   1 -
ENSMODP00000026284   -          COG1131              -            3.1e-19   68.5   0.1   4.1e-17   61.5   0.0   2.0   1   1   0   1   1   1   1 -
ENSMODP00000011310   -          COG1131              -            3.7e-19   68.3   0.0   5.4e-19   67.7   0.0   1.1   1   0   0   1   1   1   1 -
ENSMODP00000019124   -          COG1131              -            4.3e-19   68.0   0.0   5.9e-19   67.6   0.0   1.1   1   0   0   1   1   1   1 -
ENSMODP00000035712   -          COG1131              -            7.1e-19   67.3   0.0   3.1e-09   35.4   0.0   2.1   2   0   0   2   2   2   2 -
ENSMODP00000016589   -          COG1131              -            1.1e-18   66.7   0.0   1.6e-18   66.1   0.0   1.2   1   0   0   1   1   1   1 -
ENSMODP00000025920   -          COG1131              -            1.9e-18   65.9   0.0   3.7e-18   64.9   0.0   1.4   2   0   0   2   2   2   1 -
ENSMODP00000014967   -          COG1131              -            3.5e-18   65.0   0.1   4.9e-18   64.5   0.1   1.1   1   0   0   1   1   1   1 -
ENSMODP00000004084   -          COG1131              -            3.8e-18   64.9   0.0   1.4e-07   29.9   0.0   3.0   2   1   0   2   2   2   2 -
ENSMODP00000049185   -          COG1131              -            9.1e-18   63.6   0.0   1.1e-17   63.3   0.0   1.1   1   0   0   1   1   1   1 -
ENSMODP00000000554   -          COG1131              -            8.4e-17   60.4   0.0   1.1e-07   30.2   0.0   3.0   3   0   0   3   3   3   3 -
ENSMODP00000019677   -          COG1131              -            2.3e-16   59.0   0.0   2.6e-08   32.3   0.0   2.1   2   0   0   2   2   2   2 -
ENSMODP00000005443   -          COG1131              -              3e-16   58.6   0.0   3.8e-08   31.8   0.0   3.3   2   1   1   3   3   3   2 -
ENSMODP00000011638   -          COG1131              -              3e-16   58.6   2.1   8.8e-08   30.6   0.0   2.9   3   0   0   3   3   3   2 -
