#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
BL10863_cuf15        -          COG5022              -           1.5e-249  832.1  12.2  2.1e-249  831.7  12.2   1.1   1   0   0   1   1   1   1 -
BL10311_cuf12        -          COG5022              -           1.8e-235  785.5  52.2    3e-234  781.5  52.1   2.2   1   1   0   1   1   1   1 -
BL22815_evm0         -          COG5022              -           2.4e-229  765.2   6.1  2.4e-229  765.2   6.1   5.0   1   1   4   5   5   2   2 -
BL95967_evm1         -          COG5022              -           5.3e-224  747.5  23.3  3.3e-219  731.6  24.0   4.1   2   1   2   4   4   3   2 -
BL19999_cuf9         -          COG5022              -           2.3e-220  735.5  69.3  2.3e-220  735.5  69.3   4.0   1   1   2   3   3   1   1 -
BL96142_evm0         -          COG5022              -           2.1e-202  676.0  52.7  2.1e-202  676.0  52.7   5.1   1   1   4   5   5   1   1 -
BL04409_evm3         -          COG5022              -           4.7e-200  668.2  22.8  4.7e-200  668.2  22.8   4.7   1   1   2   4   4   2   1 -
BL06117_evm0         -          COG5022              -           2.7e-196  655.7 120.4  1.1e-194  650.4  77.6   3.7   1   1   1   2   2   2   1 -
BL09582_evm3         -          COG5022              -           8.6e-196  654.1   9.6  1.1e-195  653.7   9.6   1.0   1   0   0   1   1   1   1 -
BL95966_evm0         -          COG5022              -           5.1e-194  648.2   0.2  6.1e-194  647.9   0.2   1.0   1   0   0   1   1   1   1 -
BL07095_evm0         -          COG5022              -           6.2e-178  594.9   3.9  2.6e-176  589.5   0.0   2.2   2   0   0   2   2   2   1 -
BL06763_cuf3         -          COG5022              -           4.6e-173  578.8   0.2  5.6e-173  578.5   0.2   1.0   1   0   0   1   1   1   1 -
BL19996_cuf5         -          COG5022              -           1.1e-144  484.7   0.6  1.1e-144  484.7   0.6   5.0   1   1   4   5   5   2   1 -
BL08634_cuf10        -          COG5022              -           7.5e-130  435.6  29.9  7.5e-130  435.6  29.9   2.0   1   1   1   2   2   2   1 -
BL00164_evm0         -          COG5022              -           1.3e-129  434.8  19.3   5.7e-79  267.0  12.2   2.5   1   1   1   2   2   2   2 -
BL95776_evm1         -          COG5022              -           7.7e-126  422.3 448.8   3.8e-19   68.8  26.9  10.4   1   1  12  13  13  13  13 -
BL24623_cuf9         -          COG5022              -            2.6e-96  324.5   0.0     3e-96  324.3   0.0   1.0   1   0   0   1   1   1   1 -
BL97203_cuf2         -          COG5022              -            2.5e-94  317.9   1.2   2.9e-94  317.6   1.2   1.0   1   0   0   1   1   1   1 -
BL19008_evm12        -          COG5022              -            3.4e-88  297.6   0.0   6.5e-47  160.8   0.0   2.1   2   0   0   2   2   2   2 -
BL23693_cuf2         -          COG5022              -            3.8e-74  251.0   0.6   4.7e-74  250.7   0.6   1.0   1   0   0   1   1   1   1 -
BL21368_cuf1         -          COG5022              -            4.1e-54  184.6   0.2   4.5e-54  184.5   0.2   1.0   1   0   0   1   1   1   1 -
BL95775_evm0         -          COG5022              -            1.4e-53  182.9 142.1   3.7e-18   65.5  27.6   5.1   2   1   3   5   5   4   4 -
BL10296_evm0         -          COG5022              -            4.8e-52  177.8   0.1     6e-52  177.5   0.1   1.0   1   0   0   1   1   1   1 -
BL56414_cuf0         -          COG5022              -            6.3e-52  177.4   0.0   6.3e-52  177.4   0.0   2.3   1   1   1   2   2   2   1 -
BL29086_evm0         -          COG5022              -            1.7e-45  156.0  86.9   9.2e-19   67.5  30.1   3.3   1   1   2   3   3   3   3 -
BL01010_cuf0         -          COG5022              -            2.4e-43  149.0   0.3   2.6e-43  148.8   0.3   1.0   1   0   0   1   1   1   1 -
BL23071_evm0         -          COG5022              -            8.9e-40  137.1  43.2   1.8e-39  136.1  43.2   1.4   1   1   0   1   1   1   1 -
BL30985_evm0         -          COG5022              -            1.9e-39  136.1   0.0     2e-39  135.9   0.0   1.0   1   0   0   1   1   1   1 -
BL12600_evm0         -          COG5022              -            6.5e-38  131.0   0.0   6.6e-38  130.9   0.0   1.0   1   0   0   1   1   1   1 -
BL34210_cuf0         -          COG5022              -            7.2e-33  114.2   0.0   8.2e-33  114.0   0.0   1.0   1   0   0   1   1   1   1 -
BL01189_evm27        -          COG5022              -            3.6e-32  111.9  75.6   3.6e-32  111.9  75.6   5.0   1   1   3   4   4   1   1 -
