#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSGALP00000046461   -          KOG1215              -           3.1e-288  956.8  53.7  2.2e-161  538.1   0.0   4.1   1   1   3   4   4   4   4 -
ENSGALP00000044587   -          KOG1215              -           2.6e-167  557.7 533.8   5.6e-27   94.5  57.2  18.1   5   4  12  17  17  16  16 -
ENSGALP00000056506   -          KOG1215              -             6e-158  526.8 529.0   5.3e-31  107.8  78.2  20.4   5   3  11  16  16  15  15 -
ENSGALP00000017630   -          KOG1215              -           5.7e-147  490.5 376.5   2.2e-25   89.2   6.8  15.9   3   3   8  12  12  12  11 -
ENSGALP00000017370   -          KOG1215              -            9.1e-52  176.3 137.1   1.7e-21   76.4  37.2   6.1   1   1   5   6   6   6   6 -
ENSGALP00000073058   -          KOG1215              -            2.4e-51  174.9 132.9   9.9e-20   70.6  38.7   6.4   1   1   5   6   6   6   6 -
ENSGALP00000053310   -          KOG1215              -            1.2e-49  169.3 162.7   3.5e-13   49.0  28.0   8.1   2   1   6   8   8   7   7 -
ENSGALP00000037133   -          KOG1215              -            6.5e-41  140.5 140.3   7.7e-20   70.9  43.1   5.1   3   1   0   4   4   4   3 -
ENSGALP00000022844   -          KOG1215              -            4.4e-40  137.8 135.8   2.1e-13   49.7  19.3   5.7   1   1   3   5   5   5   5 -
ENSGALP00000013830   -          KOG1215              -            6.3e-39  133.9 108.9   2.7e-15   55.9  27.9   7.3   4   1   2   6   6   6   6 -
ENSGALP00000053596   -          KOG1215              -              2e-37  129.0  87.7   4.7e-15   55.2  29.0   3.5   2   2   2   4   4   4   4 -
ENSGALP00000007738   -          KOG1215              -            3.3e-36  125.0  48.4   2.7e-17   62.5  12.9   3.2   2   1   1   3   3   3   3 -
ENSGALP00000065887   -          KOG1215              -              4e-32  111.5   0.2     4e-32  111.5   0.2   1.1   1   0   0   1   1   1   1 -
ENSGALP00000013726   -          KOG1215              -            9.1e-31  107.0   0.6   1.2e-30  106.6   0.6   1.1   1   0   0   1   1   1   1 -
ENSGALP00000013781   -          KOG1215              -              1e-28  100.3   0.4   1.3e-28   99.9   0.4   1.1   1   0   0   1   1   1   1 -
ENSGALP00000002025   -          KOG1215              -              5e-24   84.8  56.7   4.2e-18   65.2  36.0   2.6   1   1   1   2   2   2   2 -
