#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSP00000364979      -          KOG3544              -                  0 1845.7 485.2         0 1845.4 485.2   1.0   1   0   0   1   1   1   1 -
ENSP00000331902      -          KOG3544              -                  0 1818.1 482.2         0 1817.9 482.2   1.0   1   0   0   1   1   1   1 -
ENSP00000353654      -          KOG3544              -                  0 1779.2 429.1         0 1779.1 429.1   1.0   1   0   0   1   1   1   1 -
ENSP00000378340      -          KOG3544              -                  0 1764.6 419.2         0 1764.3 419.2   1.0   1   0   0   1   1   1   1 -
ENSP00000379823      -          KOG3544              -                  0 1731.3 446.5         0 1731.1 446.5   1.0   1   0   0   1   1   1   1 -
ENSP00000379866      -          KOG3544              -                  0 1677.3 454.7         0 1677.0 454.7   1.0   1   0   0   1   1   1   1 -
ENSP00000332371      -          KOG3544              -           1.4e-297  990.0 868.8   2.3e-98  329.8 257.3   3.5   1   1   3   4   4   4   4 -
ENSP00000264828      -          KOG3544              -           8.2e-223  742.2 607.6    4e-137  458.2 354.7   2.4   1   1   1   2   2   2   2 -
ENSP00000303153      -          KOG3544              -           3.8e-192  640.6 540.0   6.3e-76  255.4 193.5   3.8   1   1   2   3   3   3   3 -
ENSP00000362776      -          KOG3544              -           7.8e-188  626.3 518.3  1.8e-117  393.1 299.8   3.4   2   1   1   3   3   3   3 -
ENSP00000360882      -          KOG3544              -             1e-182  609.4 558.4  2.2e-130  435.9 380.6   2.5   1   1   1   2   2   2   2 -
ENSP00000348385      -          KOG3544              -           3.2e-180  601.1 454.3   2.4e-93  313.1 211.1   2.6   1   1   1   2   2   2   2 -
ENSP00000364000      -          KOG3544              -           8.4e-176  586.4 524.3  2.9e-121  405.6 353.8   2.1   1   1   1   2   2   2   2 -
ENSP00000304408      -          KOG3544              -           4.6e-175  584.0 599.3   4.7e-90  302.2 283.9   2.5   1   1   1   2   2   2   2 -
ENSP00000369889      -          KOG3544              -           6.1e-175  583.6 530.5  1.2e-107  360.5 313.0   2.8   1   1   1   2   2   2   2 -
ENSP00000404513      -          KOG3544              -           1.1e-173  579.4 517.6    3e-132  442.0 364.2   2.5   1   1   1   2   2   2   2 -
ENSP00000339915      -          KOG3544              -           3.8e-173  577.6 518.8  8.8e-132  440.5 365.5   2.6   1   1   1   2   2   2   2 -
ENSP00000447062      -          KOG3544              -           3.8e-173  577.6 518.8  8.8e-132  440.5 365.5   2.6   1   1   1   2   2   2   2 -
ENSP00000448701      -          KOG3544              -           3.8e-173  577.6 518.8  8.8e-132  440.5 365.5   2.6   1   1   1   2   2   2   2 -
ENSP00000448715      -          KOG3544              -           3.8e-173  577.6 518.8  8.8e-132  440.5 365.5   2.6   1   1   1   2   2   2   2 -
ENSP00000448931      -          KOG3544              -           3.8e-173  577.6 518.8  8.8e-132  440.5 365.5   2.6   1   1   1   2   2   2   2 -
ENSP00000449275      -          KOG3544              -           6.9e-173  576.8 518.6  1.7e-131  439.5 365.4   2.6   1   1   1   2   2   2   2 -
ENSP00000351163      -          KOG3544              -           4.3e-172  574.1 514.1  1.7e-129  432.9 383.0   2.1   1   1   1   2   2   2   2 -
ENSP00000359603      -          KOG3544              -           2.4e-169  565.0 417.5   4.6e-97  325.4 242.9   2.4   1   1   1   2   2   2   2 -
ENSP00000225964      -          KOG3544              -           2.8e-169  564.8 511.0   6.9e-90  301.6 254.5   2.9   1   1   1   2   2   2   2 -
ENSP00000297268      -          KOG3544              -           5.8e-164  547.2 478.1     2e-90  303.4 269.7   2.7   1   1   1   2   2   2   2 -
ENSP00000496051      -          KOG3544              -           2.7e-137  458.8 374.6   1.5e-74  250.8 189.8   2.4   1   1   1   2   2   2   2 -
ENSP00000480474      -          KOG3544              -           3.5e-122  408.7 331.9   7.6e-63  212.0 160.0   3.2   2   1   1   3   3   3   3 -
ENSP00000349790      -          KOG3544              -           1.9e-100  336.7 244.5  8.3e-100  334.5 244.5   1.9   1   1   0   1   1   1   1 -
