#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Smp_143680           -          KOG1836              -           4.9e-137  457.8 292.1   5.6e-54  182.5  25.3   9.9   5   3   4   9   9   9   6 -
Smp_148790           -          KOG1836              -              2e-92  309.9 242.7   1.2e-27   95.1  44.4   8.8   3   2   5   8   8   8   7 -
Smp_163810           -          KOG1836              -            2.4e-78  263.2 195.9   5.3e-31  106.3  53.6   5.7   2   2   3   5   5   5   5 -
Smp_180760           -          KOG1836              -              9e-25   85.7   4.9   1.8e-16   58.1   0.0   4.3   3   1   1   4   4   4   3 -
Smp_146840           -          KOG1836              -            9.1e-23   79.0  43.5   1.6e-22   78.2  43.5   1.2   1   0   0   1   1   1   1 -
Smp_123840           -          KOG1836              -            1.1e-22   78.8   0.3   7.3e-17   59.4   0.1   2.2   2   0   0   2   2   2   2 -
Smp_151310           -          KOG1836              -            1.3e-22   78.5  42.2   2.1e-22   77.8  42.2   1.3   1   0   0   1   1   1   1 -
Smp_146950           -          KOG1836              -            2.5e-22   77.6  26.6   2.5e-22   77.6  26.6   1.8   2   0   0   2   2   1   1 -
Smp_123860           -          KOG1836              -            2.1e-20   71.2   0.3   5.2e-15   53.3   0.1   2.4   2   0   0   2   2   2   2 -
Smp_159570           -          KOG1836              -            7.5e-18   62.7  14.9   3.7e-11   40.5   0.0   4.9   3   2   1   4   4   4   2 -
Smp_128580           -          KOG1836              -            3.8e-13   47.1   0.1     2e-11   41.4   0.0   5.1   2   2   3   5   5   5   2 -
Smp_155050           -          KOG1836              -            2.6e-10   37.7  16.4   1.3e-06   25.5  16.4   7.9   6   2   3   9   9   7   3 -
Smp_130280           -          KOG1836              -            6.1e-09   33.2   0.1   1.2e-07   28.9   0.0   8.4   7   2   1   8   8   5   3 -
Smp_132540           -          KOG1836              -            3.4e-07   27.4   0.1   3.4e-07   27.4   0.1   4.2   3   1   1   4   4   2   1 -
Smp_141310           -          KOG1836              -            7.8e-07   26.2   2.9    0.0047   13.7   1.5   3.0   3   1   0   3   3   3   2 -
Smp_171710           -          KOG1836              -            5.8e-05   20.0  18.2   5.8e-05   20.0  18.2   2.2   2   0   0   2   2   2   1 -
Smp_159110           -          KOG1836              -            0.00023   18.0  27.4   0.00032   17.5  27.4   1.2   1   0   0   1   1   1   1 -
Smp_071890           -          KOG1836              -            0.00066   16.5   9.5   0.00067   16.5   9.5   1.1   1   0   0   1   1   1   1 -
Smp_058410           -          KOG1836              -             0.0011   15.8  10.2    0.0061   13.3   7.6   1.9   2   0   0   2   2   2   1 -
Smp_066760           -          KOG1836              -              0.003   14.3  13.6    0.0036   14.1  13.6   1.1   1   0   0   1   1   1   1 -
Smp_193350           -          KOG1836              -             0.0033   14.2   0.0    0.0056   13.4   0.0   1.5   1   1   0   1   1   1   1 -
Smp_059170           -          KOG1836              -              0.011   12.5  11.2     0.012   12.3  11.2   1.0   1   0   0   1   1   1   0 -
Smp_086220           -          KOG1836              -               0.02   11.6   6.4     0.023   11.4   6.4   1.0   1   0   0   1   1   1   0 -
Smp_098650           -          KOG1836              -               0.02   11.6   2.3     0.022   11.5   2.3   1.0   1   0   0   1   1   1   0 -
Smp_156140           -          KOG1836              -              0.026   11.2   2.6     0.049   10.3   0.1   2.0   2   0   0   2   2   2   0 -
