#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ENSCINP00000005599   -          NOG149771            -           1.8e-289  961.3  63.7  2.1e-289  961.1  63.7   1.1   1   0   0   1   1   1   1 -
ENSCINP00000015672   -          NOG149771            -           4.2e-279  927.1  84.2  4.2e-279  927.1  84.2   2.5   1   1   0   2   2   1   1 -
ENSCINP00000017560   -          NOG149771            -           2.4e-278  924.6  85.6    4e-278  923.8  85.1   1.4   1   1   0   1   1   1   1 -
ENSCINP00000018383   -          NOG149771            -             3e-201  670.0  68.4    3e-201  670.0  68.4   2.8   1   1   1   2   2   1   1 -
ENSCINP00000010385   -          NOG149771            -            7.1e-68  229.6 689.4   0.00013   20.7  21.1  42.0   1   1  40  41  41  41  39 -
ENSCINP00000010391   -          NOG149771            -            1.6e-35  122.7 258.6   0.00046   18.8   8.1  17.2   1   1  14  16  16  16  16 -
ENSCINP00000014002   -          NOG149771            -            2.6e-13   49.4 250.1   0.00015   20.5  30.4  13.1   1   1  11  12  12  11  10 -
ENSCINP00000010389   -          NOG149771            -            1.7e-12   46.7 242.1    0.0056   15.3   9.1  14.9   1   1  11  12  12  12   7 -
ENSCINP00000018393   -          NOG149771            -            1.9e-12   46.5 681.8   0.00016   20.3  20.9  35.7   1   1  29  30  30  29  15 -
ENSCINP00000017873   -          NOG149771            -            6.8e-09   34.8 244.9    0.0014   17.2   6.7  12.6   1   1   9  10  10   8   5 -
ENSCINP00000015793   -          NOG149771            -            2.1e-05   23.3  75.8    0.0045   15.6   7.9   5.0   1   1   3   4   4   4   3 -
ENSCINP00000012607   -          NOG149771            -            3.4e-05   22.6  33.5    0.0042   15.7   6.9   3.0   1   1   2   3   3   3   3 -
ENSCINP00000030555   -          NOG149771            -            0.00015   20.4  46.9   0.00079   18.1  23.0   3.4   2   1   1   3   3   3   2 -
ENSCINP00000034925   -          NOG149771            -            0.00017   20.2  30.3     0.012   14.2  10.4   2.1   1   1   0   2   2   2   2 -
ENSCINP00000033782   -          NOG149771            -            0.00021   20.0  24.4   0.00021   20.0  24.4   8.4   1   1   6   8   8   6   1 -
ENSCINP00000024335   -          NOG149771            -            0.00087   17.9  16.2   0.00087   17.9  16.2   2.9   1   1   2   3   3   3   2 -
ENSCINP00000016440   -          NOG149771            -            0.00095   17.8  55.0    0.0013   17.3  10.7   3.5   1   1   2   3   3   3   2 -
ENSCINP00000028392   -          NOG149771            -             0.0015   17.2  34.2     0.057   11.9  19.3   2.8   1   1   1   2   2   2   2 -
ENSCINP00000026881   -          NOG149771            -             0.0015   17.2  34.4    0.0032   16.1   8.0  10.2   1   1   8   9   9   7   5 -
ENSCINP00000032601   -          NOG149771            -             0.0016   17.0   7.6    0.0016   17.0   7.6  14.8   4   4   9  13  13   8   5 -
ENSCINP00000015773   -          NOG149771            -             0.0023   16.5  11.0    0.0023   16.5  11.0   3.0   1   1   2   3   3   3   2 -
ENSCINP00000016476   -          NOG149771            -             0.0042   15.7  71.1     0.013   14.0  10.0   5.1   1   1   5   6   6   6   3 -
ENSCINP00000031920   -          NOG149771            -              0.012   14.1   2.1     0.016   13.8   2.1   1.1   1   0   0   1   1   1   0 -
ENSCINP00000024948   -          NOG149771            -              0.014   13.9  63.8     0.072   11.6  13.0   4.3   1   1   3   4   4   4   0 -
ENSCINP00000031697   -          NOG149771            -              0.018   13.6  32.0      0.14   10.6   6.2   2.7   1   1   2   3   3   3   0 -
ENSCINP00000034953   -          NOG149771            -               0.02   13.4   9.8       0.2   10.1   2.1   2.3   1   1   1   2   2   2   0 -
ENSCINP00000027158   -          NOG149771            -              0.031   12.8   4.6      0.04   12.4   4.6   1.2   1   0   0   1   1   1   0 -
ENSCINP00000008398   -          NOG149771            -              0.032   12.8  44.1      0.67    8.4   8.3   4.1   1   1   2   3   3   3   0 -
ENSCINP00000015784   -          NOG149771            -              0.071   11.6 177.7      0.03   12.8  13.9  10.5   1   1   8   9   9   7   0 -
ENSCINP00000032463   -          NOG149771            -              0.079   11.5   1.2     0.079   11.5   1.2   1.1   1   0   0   1   1   1   0 -
ENSCINP00000017822   -          NOG149771            -              0.091   11.3  11.5      0.25    9.8  11.5   1.6   1   1   0   1   1   1   0 -
ENSCINP00000031362   -          NOG149771            -              0.094   11.2  82.9     0.084   11.4   5.7   6.9   2   2   4   6   6   6   0 -
ENSCINP00000030094   -          NOG149771            -                0.1   11.1   2.1     0.079   11.5   2.1   1.2   1   0   0   1   1   1   0 -
ENSCINP00000026363   -          NOG149771            -               0.12   10.9   0.5      0.13   10.7   0.5   1.1   1   0   0   1   1   1   0 -
ENSCINP00000036446   -          NOG149771            -               0.22   10.0  38.4       2.1    6.7  18.7   2.1   1   1   1   2   2   2   0 -
ENSCINP00000033948   -          NOG149771            -               0.28    9.6  34.6        56    2.1  34.6   2.1   1   1   0   1   1   1   0 -
ENSCINP00000009065   -          NOG149771            -               0.49    8.9   1.6       0.6    8.6   1.6   1.1   1   0   0   1   1   1   0 -
ENSCINP00000035174   -          NOG149771            -               0.51    8.8  13.2     0.088   11.3   8.0   1.8   1   1   1   2   2   2   0 -
ENSCINP00000010867   -          NOG149771            -               0.54    8.7   4.6      0.74    8.3   4.6   1.1   1   0   0   1   1   1   0 -
ENSCINP00000026365   -          NOG149771            -               0.76    8.2  36.2      0.99    7.8  24.2   2.1   1   1   1   2   2   2   0 -
ENSCINP00000022825   -          NOG149771            -               0.95    7.9   9.2       1.6    7.1   9.2   1.4   1   0   0   1   1   1   0 -
ENSCINP00000015798   -          NOG149771            -               0.98    7.9  68.4      0.18   10.3  20.8   4.1   1   1   3   4   4   4   0 -
#
# Program:         hmmsearch
# Version:         3.3 (Nov 2019)
# Pipeline mode:   SEARCH
# Query file:      ../../profiles/RefOG037.strict.hmm
# Target file:     Ciona_intestinalis.KH.pep.all.fa
